onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1	1	Gino	Giraffe	RPminus	11.986	2	2	Giraffe6.jpg
25.001	4	0	1	2	Glenworth	Giraffe	RPminus	16.986	2	2	Giraffe2.jpg
30.002	4	0	1	3	Angus	Ape	NRPa	21.986	2	2	Ape5.jpg
35.002	4	0	1.5	4	Garret	Giraffe	RPplus	25.009	2	2	Giraffe8.jpg
40.502	4	0	1	5	Oxley	Otter	RPplus	30.51	2	2	Otter3.jpg
45.503	4	0	2	6	Leroy	Lion	RPminus	37.487	2	2	Lion7.jpg
51.503	4	0	1	7	Egan	Elephant	NRPa	43.487	2	2	Elephant2.jpg
56.503	4	0	2	8	Prescott	Pig	NRPa	48.488	2	2	Pig5.jpg
62.503	4	0	1	9	Asher	Ape	NRPb	54.488	2	2	Ape7.jpg
67.504	4	0	1	10	Abner	Ape	NRPa	59.488	2	2	Ape2.jpg
72.504	4	0	1	11	Efren	Elephant	NRPb	64.489	2	2	Elephant8.jpg
77.504	4	0	1.5	12	Omar	Otter	RPplus	67.512	2	2	Otter7.jpg
83.004	4	0	2.5	13	Arlen	Ape	NRPb	74.989	2	2	Ape4.jpg
89.505	4	0	1	14	Lonnie	Lion	RPplus	79.512	2	2	Lion8.jpg
94.505	4	0	1.5	15	Oakley	Otter	RPminus	86.49	2	2	Otter4.jpg
100.005	4	0	1	16	Orson	Otter	RPplus	90.012	2	2	Otter5.jpg
105.006	4	0	2.5	17	Eton	Elephant	NRPb	96.99	2	2	Elephant7.jpg
111.506	4	0	1	18	Patrice	Pig	NRPb	103.491	2	2	Pig1.jpg
116.506	4	0	1	19	Luther	Lion	RPminus	108.491	2	2	Lion3.jpg
121.506	4	0	1.5	20	Linton	Lion	RPplus	111.513	2	2	Lion1.jpg
127.007	4	0	1	21	Parrish	Pig	NRPa	118.991	2	2	Pig4.jpg
132.007	4	0	1.5	22	Landin	Lion	RPminus	123.992	2	2	Lion6.jpg
137.507	4	0	2.5	23	Alden	Ape	NRPb	129.492	2	2	Ape6.jpg
144.007	4	0	5	24	Lester	Lion	RPplus	134.015	2	2	Lion2.jpg
153.007	4	0	3.5	25	Gunther	Giraffe	RPplus	143.014	2	2	Giraffe3.jpg
160.508	4	0	1	26	Orrin	Otter	RPminus	152.492	2	2	Otter2.jpg
165.508	4	0	1	27	Emmet	Elephant	NRPa	157.493	2	2	Elephant5.jpg
170.508	4	0	1	28	Anton	Ape	NRPa	162.493	2	2	Ape1.jpg
175.508	4	0	1	29	Pearson	Pig	NRPa	167.493	2	2	Pig3.jpg
180.509	4	0	2.5	30	Godwin	Giraffe	RPplus	170.515	2	2	Giraffe5.jpg
187.009	4	0	1	31	Luka	Lion	RPplus	177.016	2	2	Lion4.jpg
192.009	4	0	4.5	32	Gordie	Giraffe	RPminus	183.994	2	2	Giraffe1.jpg
200.509	4	0	1.5	33	Amin	Ape	NRPa	192.494	2	2	Ape8.jpg
206.01	4	0	1	34	Gifford	Giraffe	RPplus	196.017	2	2	Giraffe4.jpg
211.01	4	0	2.5	35	Percy	Pig	NRPb	202.994	2	2	Pig8.jpg
217.51	4	0	2	36	Levar	Lion	RPminus	209.495	2	2	Lion5.jpg
223.51	4	0	1	37	Ewan	Elephant	NRPb	215.495	2	2	Elephant6.jpg
228.51	4	0	1.5	38	Edbert	Elephant	NRPb	220.495	2	2	Elephant1.jpg
234.011	4	0	1	39	Olaf	Otter	RPminus	225.995	2	2	Otter6.jpg
239.011	4	0	2	40	Paxton	Pig	NRPa	230.996	2	2	Pig2.jpg
245.011	4	0	1	41	Griswold	Giraffe	RPminus	236.996	2	2	Giraffe7.jpg
250.011	4	0	1	42	Perry	Pig	NRPb	241.996	2	2	Pig7.jpg
255.011	4	0	1	43	Odin	Otter	RPminus	246.996	2	2	Otter8.jpg
260.012	4	0	1	44	Elden	Elephant	NRPa	251.996	2	2	Elephant3.jpg
265.012	4	0	3	45	Orrin	Otter	RPminus	256.997	2	2	Otter2.jpg
272.012	4	0	1	46	Osgood	Otter	RPplus	262.019	2	2	Otter1.jpg
277.012	4	0	1	47	Luther	Lion	RPminus	268.997	2	2	Lion3.jpg
282.013	4	0	1	48	Pryor	Pig	NRPb	273.998	2	2	Pig6.jpg
287.013	4	0	3.5	49	Amos	Ape	NRPb	278.998	2	2	Ape3.jpg
294.513	4	0	2.5	50	Landin	Lion	RPminus	286.498	2	2	Lion6.jpg
301.014	4	0	1.5	51	Orson	Otter	RPplus	291.021	2	2	Otter5.jpg
306.514	4	0	1.5	52	Ennis	Elephant	NRPa	298.499	2	2	Elephant4.jpg
312.014	4	0	1.5	53	Prescott	Pig	NRPa	303.999	2	2	Pig5.jpg
317.514	4	0	1.5	54	Anton	Ape	NRPa	309.499	2	2	Ape1.jpg
323.015	4	0	1	55	Glenworth	Giraffe	RPminus	314.999	2	2	Giraffe2.jpg
328.015	4	0	2.5	56	Lonnie	Lion	RPplus	318.022	2	2	Lion8.jpg
334.515	4	0	1.5	57	Efren	Elephant	NRPb	326.5	2	2	Elephant8.jpg
340.016	4	0	1	58	Lester	Lion	RPplus	330.023	2	2	Lion2.jpg
345.016	4	0	2.5	59	Angus	Ape	NRPa	337	2	2	Ape5.jpg
351.516	4	0	1	60	Pearson	Pig	NRPa	343.501	2	2	Pig3.jpg
356.516	4	0	1	61	Emmet	Elephant	NRPa	348.501	2	2	Elephant5.jpg
361.517	4	0	1	62	Olaf	Otter	RPminus	353.501	2	2	Otter6.jpg
366.517	4	0	2	63	Perry	Pig	NRPb	358.502	2	2	Pig7.jpg
372.517	4	0	1.5	64	Arlen	Ape	NRPb	364.502	2	2	Ape4.jpg
378.017	4	0	1	65	Parrish	Pig	NRPa	370.002	2	2	Pig4.jpg
383.018	4	0	3.5	66	Gino	Giraffe	RPminus	375.002	2	2	Giraffe6.jpg
390.518	4	0	2.5	67	Luka	Lion	RPplus	380.525	2	2	Lion4.jpg
397.018	4	0	1.5	68	Gifford	Giraffe	RPplus	387.026	2	2	Giraffe4.jpg
402.518	4	0	1.5	69	Asher	Ape	NRPb	394.503	2	2	Ape7.jpg
408.019	4	0	1.5	70	Omar	Otter	RPplus	398.027	2	2	Otter7.jpg
413.519	4	0	1	71	Ewan	Elephant	NRPb	405.504	2	2	Elephant6.jpg
418.519	4	0	1.5	72	Oxley	Otter	RPplus	408.527	2	2	Otter3.jpg
424.02	4	0	1	73	Elden	Elephant	NRPa	416.004	2	2	Elephant3.jpg
429.02	4	0	2.5	74	Amos	Ape	NRPb	421.005	2	2	Ape3.jpg
435.52	4	0	4.5	75	Osgood	Otter	RPplus	425.527	2	2	Otter1.jpg
444.02	4	0	1	76	Abner	Ape	NRPa	436.005	2	2	Ape2.jpg
449.021	4	0	2	77	Leroy	Lion	RPminus	441.005	2	2	Lion7.jpg
455.021	4	0	2	78	Ennis	Elephant	NRPa	447.005	2	2	Elephant4.jpg
461.021	4	0	2.5	79	Linton	Lion	RPplus	451.028	2	2	Lion1.jpg
467.521	4	0	1	80	Garret	Giraffe	RPplus	457.528	2	2	Giraffe8.jpg
472.521	4	0	1	81	Gunther	Giraffe	RPplus	462.528	2	2	Giraffe3.jpg
