onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	1.5	1	Paxton	Pig	NRPa	11.988	2	2	Pig2.jpg
25.502	4	0	2.5	2	Oakley	Otter	RPminus	17.487	2	2	Otter4.jpg
32.002	4	0	1.5	3	Odin	Otter	RPminus	23.987	2	2	Otter8.jpg
37.502	4	0	2	4	Griswold	Giraffe	RPminus	29.487	2	2	Giraffe7.jpg
43.503	4	0	1.5	5	Alden	Ape	NRPb	35.487	2	2	Ape6.jpg
49.003	4	0	1.5	6	Luther	Lion	RPminus	40.987	2	2	Lion3.jpg
54.503	4	0	1	7	Gunther	Giraffe	RPplus	44.511	2	2	Giraffe3.jpg
59.503	4	0	1.5	8	Gifford	Giraffe	RPplus	49.51	2	2	Giraffe4.jpg
65.004	4	0	1.5	9	Parrish	Pig	NRPa	56.988	2	2	Pig4.jpg
70.504	4	0	1	10	Angus	Ape	NRPa	62.488	2	2	Ape5.jpg
75.504	4	0	1	11	Omar	Otter	RPplus	65.512	2	2	Otter7.jpg
80.504	4	0	1.5	12	Orson	Otter	RPplus	70.511	2	2	Otter5.jpg
86.005	4	0	3.5	13	Emmet	Elephant	NRPa	77.989	2	2	Elephant5.jpg
93.505	4	0	2	14	Luka	Lion	RPplus	83.512	2	2	Lion4.jpg
99.505	4	0	1.5	15	Prescott	Pig	NRPa	91.49	2	2	Pig5.jpg
105.006	4	0	1	16	Lester	Lion	RPplus	95.013	2	2	Lion2.jpg
110.006	4	0	1.5	17	Egan	Elephant	NRPa	101.99	2	2	Elephant2.jpg
115.506	4	0	1.5	18	Asher	Ape	NRPb	107.491	2	2	Ape7.jpg
121.006	4	0	1.5	19	Lonnie	Lion	RPplus	111.013	2	2	Lion8.jpg
126.507	4	0	2	20	Olaf	Otter	RPminus	118.491	2	2	Otter6.jpg
132.507	4	0	1	21	Arlen	Ape	NRPb	124.492	2	2	Ape4.jpg
137.507	4	0	1	22	Landin	Lion	RPminus	129.492	2	2	Lion6.jpg
142.508	4	0	1	23	Edbert	Elephant	NRPb	134.492	2	2	Elephant1.jpg
147.508	4	0	2	24	Amin	Ape	NRPa	139.493	2	2	Ape8.jpg
153.508	4	0	1	25	Abner	Ape	NRPa	145.493	2	2	Ape2.jpg
158.509	4	0	3	26	Gordie	Giraffe	RPminus	150.493	2	2	Giraffe1.jpg
165.509	4	0	1	27	Pryor	Pig	NRPb	157.493	2	2	Pig6.jpg
170.509	4	0	1	28	Godwin	Giraffe	RPplus	160.516	2	2	Giraffe5.jpg
175.509	4	0	1.5	29	Patrice	Pig	NRPb	167.494	2	2	Pig1.jpg
181.01	4	0	1	30	Osgood	Otter	RPplus	171.017	2	2	Otter1.jpg
186.01	4	0	2.5	31	Garret	Giraffe	RPplus	176.017	2	2	Giraffe8.jpg
192.51	4	0	2	32	Percy	Pig	NRPb	184.495	2	2	Pig8.jpg
198.51	4	0	1	33	Anton	Ape	NRPa	190.495	2	2	Ape1.jpg
203.511	4	0	2.5	34	Amos	Ape	NRPb	195.496	2	2	Ape3.jpg
210.011	4	0	1	35	Eton	Elephant	NRPb	201.995	2	2	Elephant7.jpg
215.011	4	0	1	36	Efren	Elephant	NRPb	206.996	2	2	Elephant8.jpg
220.011	4	0	1	37	Ennis	Elephant	NRPa	211.996	2	2	Elephant4.jpg
225.011	4	0	2	38	Glenworth	Giraffe	RPminus	216.996	2	2	Giraffe2.jpg
231.011	4	0	1.5	39	Perry	Pig	NRPb	222.996	2	2	Pig7.jpg
236.512	4	0	1	40	Pearson	Pig	NRPa	228.496	2	2	Pig3.jpg
241.512	4	0	3.5	41	Elden	Elephant	NRPa	233.497	2	2	Elephant3.jpg
249.012	4	0	1.5	42	Oxley	Otter	RPplus	239.02	2	2	Otter3.jpg
254.513	4	0	1	43	Prescott	Pig	NRPa	246.497	2	2	Pig5.jpg
259.513	4	0	1.5	44	Gino	Giraffe	RPminus	251.498	2	2	Giraffe6.jpg
265.013	4	0	2	45	Leroy	Lion	RPminus	256.998	2	2	Lion7.jpg
271.014	4	0	1	46	Ewan	Elephant	NRPb	262.998	2	2	Elephant6.jpg
276.014	4	0	1	47	Levar	Lion	RPminus	267.999	2	2	Lion5.jpg
281.014	4	0	1	48	Orrin	Otter	RPminus	272.999	2	2	Otter2.jpg
286.015	4	0	3	49	Linton	Lion	RPplus	276.021	2	2	Lion1.jpg
293.015	4	0	1	50	Landin	Lion	RPminus	284.999	2	2	Lion6.jpg
298.015	4	0	3	51	Olaf	Otter	RPminus	290	2	2	Otter6.jpg
305.015	4	0	3	52	Eton	Elephant	NRPb	297	2	2	Elephant7.jpg
312.016	4	0	1.5	53	Paxton	Pig	NRPa	304	2	2	Pig2.jpg
317.516	4	0	3.5	54	Garret	Giraffe	RPplus	307.523	2	2	Giraffe8.jpg
325.016	4	0	1	55	Alden	Ape	NRPb	317.001	2	2	Ape6.jpg
330.016	4	0	2	56	Elden	Elephant	NRPa	322.001	2	2	Elephant3.jpg
336.017	4	0	1	57	Luka	Lion	RPplus	326.024	2	2	Lion4.jpg
341.017	4	0	1	58	Angus	Ape	NRPa	333.002	2	2	Ape5.jpg
346.017	4	0	1.5	59	Patrice	Pig	NRPb	338.002	2	2	Pig1.jpg
