onset	duration	trial	ProperName	categ	cond	restudyDuration	stim_file
20.001	8	1	Lonnie	Lion	NRPa	2	Lion1.jpg
28.001	8	2	Perry	Pig	RPplus	2	Pig2.jpg
36.001	8	3	Olaf	Otter	RPplus	2	Otter6.jpg
44.001	8	4	Linton	Lion	NRPa	2	Lion5.jpg
52.001	8	5	Alden	Ape	RPminus	2	Ape8.jpg
60.002	8	6	Levar	Lion	NRPa	2	Lion2.jpg
68.002	8	7	Gunther	Giraffe	NRPa	2	Giraffe4.jpg
76.002	8	8	Efren	Elephant	NRPa	2	Elephant4.jpg
84.003	8	9	Percy	Pig	RPminus	2	Pig7.jpg
92.003	8	10	Oakley	Otter	RPplus	2	Otter2.jpg
100.003	8	11	Pearson	Pig	RPminus	2	Pig1.jpg
108.003	8	12	Luka	Lion	NRPb	2	Lion4.jpg
116.003	8	13	Emmet	Elephant	NRPb	2	Elephant7.jpg
124.003	8	14	Egan	Elephant	NRPb	2	Elephant1.jpg
132.004	8	15	Glenworth	Giraffe	NRPb	2	Giraffe8.jpg
140.004	8	16	Gino	Giraffe	NRPb	2	Giraffe3.jpg
148.004	8	17	Orson	Otter	RPminus	2	Otter7.jpg
156.004	8	18	Elden	Elephant	NRPa	2	Elephant3.jpg
164.004	8	19	Ewan	Elephant	NRPa	2	Elephant6.jpg
172.005	8	20	Asher	Ape	RPplus	2	Ape4.jpg
180.005	8	21	Patrice	Pig	RPplus	2	Pig6.jpg
188.005	8	22	Odin	Otter	RPplus	2	Otter1.jpg
196.005	8	23	Orrin	Otter	RPplus	2	Otter3.jpg
204.005	8	24	Griswold	Giraffe	NRPa	2	Giraffe5.jpg
212.006	8	25	Godwin	Giraffe	NRPa	2	Giraffe7.jpg
220.006	8	26	Amos	Ape	RPplus	2	Ape3.jpg
228.006	8	27	Eton	Elephant	NRPb	2	Elephant5.jpg
236.006	8	28	Omar	Otter	RPminus	2	Otter5.jpg
244.006	8	29	Ennis	Elephant	NRPb	2	Elephant2.jpg
252.007	8	30	Gifford	Giraffe	NRPb	2	Giraffe6.jpg
260.007	8	31	Parrish	Pig	RPplus	2	Pig3.jpg
268.007	8	32	Edbert	Elephant	NRPa	2	Elephant8.jpg
276.007	8	33	Lester	Lion	NRPb	2	Lion7.jpg
284.007	8	34	Leroy	Lion	NRPa	2	Lion3.jpg
292.008	8	35	Garret	Giraffe	NRPb	2	Giraffe1.jpg
300.008	8	36	Anton	Ape	RPminus	2	Ape2.jpg
308.008	8	37	Luther	Lion	NRPb	2	Lion8.jpg
316.008	8	38	Paxton	Pig	RPplus	2	Pig8.jpg
324.008	8	39	Landin	Lion	NRPb	2	Lion6.jpg
332.008	8	40	Abner	Ape	RPminus	2	Ape6.jpg
340.009	8	41	Prescott	Pig	RPminus	2	Pig5.jpg
348.009	8	42	Arlen	Ape	RPplus	2	Ape5.jpg
356.009	8	43	Angus	Ape	RPplus	2	Ape7.jpg
364.009	8	44	Gordie	Giraffe	NRPa	2	Giraffe2.jpg
372.009	8	45	Osgood	Otter	RPminus	2	Otter8.jpg
380.01	8	46	Oxley	Otter	RPminus	2	Otter4.jpg
388.01	8	47	Pryor	Pig	RPminus	2	Pig4.jpg
396.01	8	48	Amin	Ape	RPminus	2	Ape1.jpg
