onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	2	1	Ennis	Elephant	NRPb	11.986	2	2	Elephant2.jpg
26.001	4	0	1.5	2	Pryor	Pig	RPminus	17.986	2	2	Pig4.jpg
31.501	4	0	1	3	Amos	Ape	RPplus	21.507	2	2	Ape3.jpg
36.501	4	0	1.5	4	Elden	Elephant	NRPa	28.486	2	2	Elephant3.jpg
42.002	4	0	1	5	Percy	Pig	RPminus	33.986	2	2	Pig7.jpg
47.002	4	0	1	6	Amin	Ape	RPminus	38.986	2	2	Ape1.jpg
52.002	4	0	3	7	Osgood	Otter	RPminus	43.986	2	2	Otter8.jpg
59.002	4	0	2	8	Pearson	Pig	RPminus	50.987	2	2	Pig1.jpg
65.002	4	0	2	9	Alden	Ape	RPminus	56.987	2	2	Ape8.jpg
71.003	4	0	2	10	Olaf	Otter	RPplus	61.009	2	2	Otter6.jpg
77.003	4	0	1	11	Omar	Otter	RPminus	68.988	2	2	Otter5.jpg
82.003	4	0	1	12	Prescott	Pig	RPminus	73.988	2	2	Pig5.jpg
87.003	4	0	1	13	Garret	Giraffe	NRPb	78.988	2	2	Giraffe1.jpg
92.004	4	0	1.5	14	Gordie	Giraffe	NRPa	83.989	2	2	Giraffe2.jpg
97.504	4	0	1	15	Gino	Giraffe	NRPb	89.488	2	2	Giraffe3.jpg
102.504	4	0	1	16	Edbert	Elephant	NRPa	94.489	2	2	Elephant8.jpg
107.504	4	0	1	17	Efren	Elephant	NRPa	99.489	2	2	Elephant4.jpg
112.505	4	0	1.5	18	Lonnie	Lion	NRPa	104.489	2	2	Lion1.jpg
118.005	4	0	1.5	19	Patrice	Pig	RPplus	108.011	2	2	Pig6.jpg
123.505	4	0	2	20	Parrish	Pig	RPplus	113.512	2	2	Pig3.jpg
129.505	4	0	1.5	21	Gunther	Giraffe	NRPa	121.491	2	2	Giraffe4.jpg
135.006	4	0	1.5	22	Emmet	Elephant	NRPb	126.99	2	2	Elephant7.jpg
140.506	4	0	1	23	Egan	Elephant	NRPb	132.491	2	2	Elephant1.jpg
145.506	4	0	3	24	Abner	Ape	RPminus	137.491	2	2	Ape6.jpg
152.507	4	0	1	25	Oakley	Otter	RPplus	142.514	2	2	Otter2.jpg
157.507	4	0	1	26	Anton	Ape	RPminus	149.491	2	2	Ape2.jpg
162.507	4	0	2	27	Gifford	Giraffe	NRPb	154.492	2	2	Giraffe6.jpg
168.507	4	0	2.5	28	Eton	Elephant	NRPb	160.492	2	2	Elephant5.jpg
175.008	4	0	1	29	Angus	Ape	RPplus	165.015	2	2	Ape7.jpg
180.008	4	0	1.5	30	Paxton	Pig	RPplus	170.016	2	2	Pig8.jpg
185.508	4	0	1.5	31	Asher	Ape	RPplus	175.515	2	2	Ape4.jpg
191.008	4	0	1.5	32	Luka	Lion	NRPb	182.993	2	2	Lion4.jpg
196.509	4	0	1	33	Linton	Lion	NRPa	188.493	2	2	Lion5.jpg
201.509	4	0	1	34	Orrin	Otter	RPplus	191.516	2	2	Otter3.jpg
206.509	4	0	2.5	35	Odin	Otter	RPplus	196.516	2	2	Otter1.jpg
213.01	4	0	3	36	Orson	Otter	RPminus	204.994	2	2	Otter7.jpg
220.01	4	0	1	37	Levar	Lion	NRPa	211.994	2	2	Lion2.jpg
225.01	4	0	1.5	38	Arlen	Ape	RPplus	215.017	2	2	Ape5.jpg
230.51	4	0	1	39	Ewan	Elephant	NRPa	222.495	2	2	Elephant6.jpg
235.511	4	0	1.5	40	Leroy	Lion	NRPa	227.495	2	2	Lion3.jpg
241.011	4	0	2.5	41	Godwin	Giraffe	NRPa	232.996	2	2	Giraffe7.jpg
247.511	4	0	4	42	Perry	Pig	RPplus	237.517	2	2	Pig2.jpg
255.511	4	0	2	43	Landin	Lion	NRPb	247.496	2	2	Lion6.jpg
