onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
483.024	4	0	1.5	82	Ewan	Elephant	NRPb	475.008	2	2	Elephant3.jpg
488.524	4	0	1	83	Luka	Lion	NRPb	480.508	2	2	Lion1.jpg
493.524	4	0	1.5	84	Anton	Ape	RPminus	485.509	2	2	Ape7.jpg
499.024	4	0	1	85	Patrice	Pig	RPplus	489.031	2	2	Pig6.jpg
504.025	4	0	1.5	86	Levar	Lion	NRPb	496.009	2	2	Lion8.jpg
509.525	4	0	2.5	87	Perry	Pig	RPminus	501.51	2	2	Pig3.jpg
516.025	4	0	1.5	88	Luther	Lion	NRPb	508.01	2	2	Lion4.jpg
521.525	4	0	1	89	Lonnie	Lion	NRPa	513.51	2	2	Lion2.jpg
526.525	4	0	1	90	Gunther	Giraffe	NRPa	518.51	2	2	Giraffe6.jpg
531.526	4	0	1.5	91	Asher	Ape	RPminus	523.51	2	2	Ape8.jpg
537.026	4	0	1	92	Pearson	Pig	RPminus	529.011	2	2	Pig4.jpg
542.026	4	0	2.5	93	Paxton	Pig	RPplus	532.033	2	2	Pig2.jpg
548.526	4	0	1.5	94	Abner	Ape	RPminus	540.511	2	2	Ape1.jpg
554.027	4	0	3	95	Gifford	Giraffe	NRPb	546.012	2	2	Giraffe8.jpg
561.027	4	0	5	96	Osgood	Otter	RPplus	551.034	2	2	Otter1.jpg
