onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
235.511	4	1	1.5	40	Orrin	Otter	NRPa	227.496	2	2	Otter2.jpg
241.011	4	1.5	2.5	41	Paxton	Pig	NRPa	232.996	2	2	Pig1.jpg
247.512	4	2.5	4	42	Levar	Lion	RPplus	237.52	2	2	Lion5.jpg
255.512	4	4	2	43	Parrish	Pig	NRPb	247.497	2	2	Pig7.jpg
261.512	4	2	2.5	44	Percy	Pig	NRPa	253.497	2	2	Pig5.jpg
268.012	4	2.5	2	45	Luka	Lion	RPplus	258.021	2	2	Lion7.jpg
274.013	4	2	1.5	46	Elden	Elephant	RPplus	264.019	2	2	Elephant6.jpg
279.513	4	1.5	2.5	47	Anton	Ape	NRPa	271.497	2	2	Ape2.jpg
286.013	4	2.5	2	48	Glenworth	Giraffe	RPminus	277.997	2	2	Giraffe5.jpg
292.013	4	2	1.5	49	Oxley	Otter	NRPb	283.998	2	2	Otter6.jpg
297.513	4	1.5	2	50	Leroy	Lion	RPminus	289.498	2	2	Lion4.jpg
303.514	4	2	3	51	Amos	Ape	NRPa	295.498	2	2	Ape8.jpg
310.514	4	3	1.5	52	Egan	Elephant	RPplus	300.52	2	2	Elephant2.jpg
316.014	4	1.5	1	53	Ewan	Elephant	RPminus	307.999	2	2	Elephant7.jpg
321.015	4	1	1	54	Orrin	Otter	NRPa	312.999	2	2	Otter2.jpg
326.015	4	1	1.5	55	Ennis	Elephant	RPplus	316.023	2	2	Elephant8.jpg
331.515	4	1.5	1	56	Linton	Lion	RPminus	323.5	2	2	Lion3.jpg
336.515	4	1	4	57	Garret	Giraffe	RPplus	326.523	2	2	Giraffe8.jpg
344.516	4	4	1	58	Oakley	Otter	NRPa	336.5	2	2	Otter7.jpg
349.516	4	1	1	59	Osgood	Otter	NRPa	341.501	2	2	Otter3.jpg
354.516	4	1	1	60	Perry	Pig	NRPb	346.501	2	2	Pig3.jpg
359.517	4	1	2	61	Gifford	Giraffe	RPminus	351.501	2	2	Giraffe1.jpg
365.517	4	2	1	62	Olaf	Otter	NRPb	357.501	2	2	Otter8.jpg
370.517	4	1	2.5	63	Levar	Lion	RPplus	360.525	2	2	Lion5.jpg
377.017	4	2.5	1.5	64	Prescott	Pig	NRPa	369.002	2	2	Pig8.jpg
382.517	4	1.5	1	65	Luther	Lion	RPplus	372.525	2	2	Lion2.jpg
387.518	4	1	1	66	Lonnie	Lion	RPminus	379.502	2	2	Lion8.jpg
392.518	4	1	1.5	67	Edbert	Elephant	RPminus	384.503	2	2	Elephant4.jpg
398.018	4	1.5	2	68	Omar	Otter	NRPb	390.003	2	2	Otter1.jpg
404.019	4	2	1	69	Odin	Otter	NRPa	396.003	2	2	Otter5.jpg
409.019	4	1	1	70	Gordie	Giraffe	RPplus	399.026	2	2	Giraffe4.jpg
414.019	4	1	1.5	71	Asher	Ape	NRPa	406.004	2	2	Ape5.jpg
419.519	4	1.5	3.5	72	Parrish	Pig	NRPb	411.504	2	2	Pig7.jpg
427.02	4	3.5	2.5	73	Efren	Elephant	RPminus	419.004	2	2	Elephant1.jpg
433.52	4	2.5	4	74	Emmet	Elephant	RPplus	423.528	2	2	Elephant5.jpg
441.52	4	4	3.5	75	Eton	Elephant	RPminus	433.505	2	2	Elephant3.jpg
449.02	4	3.5	1.5	76	Angus	Ape	NRPa	441.005	2	2	Ape7.jpg
454.521	4	1.5	1	77	Pearson	Pig	NRPb	446.505	2	2	Pig6.jpg
459.521	4	1	2	78	Abner	Ape	NRPb	451.505	2	2	Ape3.jpg
465.521	4	2	1	79	Pryor	Pig	NRPb	457.506	2	2	Pig4.jpg
470.522	4	1	1.5	80	Lester	Lion	RPminus	462.506	2	2	Lion6.jpg
476.022	4	1.5	1	81	Paxton	Pig	NRPa	468.007	2	2	Pig1.jpg
481.022	4	1	1	82	Percy	Pig	NRPa	473.007	2	2	Pig5.jpg
486.022	4	1	1	83	Godwin	Giraffe	RPminus	478.007	2	2	Giraffe3.jpg
491.022	4	1	3	84	Gunther	Giraffe	RPplus	481.029	2	2	Giraffe2.jpg
498.023	4	3	1	85	Amin	Ape	NRPb	490.007	2	2	Ape1.jpg
503.023	4	1	4	86	Arlen	Ape	NRPb	495.007	2	2	Ape6.jpg
511.023	4	4	1	87	Patrice	Pig	NRPa	503.008	2	2	Pig2.jpg
516.023	4	1	1	88	Olaf	Otter	NRPb	508.008	2	2	Otter8.jpg
521.024	4	1	1.5	89	Landin	Lion	RPplus	511.03	2	2	Lion1.jpg
526.524	4	1.5	3	90	Glenworth	Giraffe	RPminus	518.509	2	2	Giraffe5.jpg
533.524	4	3	1	91	Griswold	Giraffe	RPplus	523.531	2	2	Giraffe6.jpg
538.525	4	1	1	92	Orson	Otter	NRPb	530.509	2	2	Otter4.jpg
543.525	4	1	3	93	Perry	Pig	NRPb	535.509	2	2	Pig3.jpg
550.525	4	3	1	94	Alden	Ape	NRPb	542.51	2	2	Ape4.jpg
555.525	4	1	1.5	95	Gino	Giraffe	RPminus	547.51	2	2	Giraffe7.jpg
561.025	4	1.5	5	96	Oxley	Otter	NRPb	553.01	2	2	Otter6.jpg
