onset	duration	trial	ProperName	categ	cond	restudyDuration	stim_file
20.001	8	1	Egan	Elephant	NRPa	2	Elephant7.jpg
28.001	8	2	Odin	Otter	RPminus	2	Otter7.jpg
36.001	8	3	Lester	Lion	NRPa	2	Lion4.jpg
44.001	8	4	Olaf	Otter	RPplus	2	Otter5.jpg
52.001	8	5	Leroy	Lion	NRPa	2	Lion3.jpg
60.002	8	6	Asher	Ape	RPplus	2	Ape2.jpg
68.002	8	7	Paxton	Pig	RPplus	2	Pig2.jpg
76.002	8	8	Linton	Lion	NRPb	2	Lion8.jpg
84.002	8	9	Glenworth	Giraffe	NRPa	2	Giraffe4.jpg
92.002	8	10	Ewan	Elephant	NRPb	2	Elephant6.jpg
100.002	8	11	Prescott	Pig	RPplus	2	Pig4.jpg
108.002	8	12	Percy	Pig	RPminus	2	Pig3.jpg
116.003	8	13	Alden	Ape	RPminus	2	Ape6.jpg
124.003	8	14	Pryor	Pig	RPplus	2	Pig5.jpg
132.003	8	15	Gunther	Giraffe	NRPb	2	Giraffe3.jpg
140.003	8	16	Garret	Giraffe	NRPb	2	Giraffe7.jpg
148.003	8	17	Levar	Lion	NRPb	2	Lion5.jpg
156.003	8	18	Arlen	Ape	RPminus	2	Ape3.jpg
164.004	8	19	Oxley	Otter	RPplus	2	Otter3.jpg
172.004	8	20	Pearson	Pig	RPminus	2	Pig8.jpg
180.004	8	21	Gordie	Giraffe	NRPa	2	Giraffe1.jpg
188.004	8	22	Gifford	Giraffe	NRPa	2	Giraffe2.jpg
196.004	8	23	Oakley	Otter	RPminus	2	Otter1.jpg
204.004	8	24	Amos	Ape	RPplus	2	Ape4.jpg
212.005	8	25	Ennis	Elephant	NRPa	2	Elephant2.jpg
220.005	8	26	Luther	Lion	NRPb	2	Lion6.jpg
228.005	8	27	Angus	Ape	RPminus	2	Ape5.jpg
236.005	8	28	Eton	Elephant	NRPb	2	Elephant3.jpg
244.005	8	29	Gino	Giraffe	NRPb	2	Giraffe6.jpg
252.005	8	30	Osgood	Otter	RPplus	2	Otter2.jpg
260.006	8	31	Lonnie	Lion	NRPb	2	Lion2.jpg
268.006	8	32	Perry	Pig	RPminus	2	Pig6.jpg
276.006	8	33	Landin	Lion	NRPa	2	Lion1.jpg
284.006	8	34	Patrice	Pig	RPminus	2	Pig7.jpg
292.006	8	35	Emmet	Elephant	NRPb	2	Elephant8.jpg
300.007	8	36	Omar	Otter	RPplus	2	Otter4.jpg
308.007	8	37	Abner	Ape	RPplus	2	Ape1.jpg
316.007	8	38	Edbert	Elephant	NRPa	2	Elephant1.jpg
324.007	8	39	Luka	Lion	NRPa	2	Lion7.jpg
332.008	8	40	Parrish	Pig	RPplus	2	Pig1.jpg
340.008	8	41	Griswold	Giraffe	NRPa	2	Giraffe5.jpg
348.008	8	42	Anton	Ape	RPminus	2	Ape8.jpg
356.008	8	43	Godwin	Giraffe	NRPb	2	Giraffe8.jpg
364.008	8	44	Efren	Elephant	NRPa	2	Elephant4.jpg
372.009	8	45	Elden	Elephant	NRPb	2	Elephant5.jpg
380.009	8	46	Amin	Ape	RPplus	2	Ape7.jpg
388.009	8	47	Orson	Otter	RPminus	2	Otter8.jpg
396.009	8	48	Orrin	Otter	RPminus	2	Otter6.jpg
