onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	2	1	Glenworth	Giraffe	NRPb	11.986	2	2	Giraffe1.jpg
26.001	4	0	1.5	2	Alden	Ape	RPminus	17.986	2	2	Ape5.jpg
31.502	4	0	1	3	Anton	Ape	RPplus	21.508	2	2	Ape3.jpg
36.502	4	0	1.5	4	Lester	Lion	NRPa	28.487	2	2	Lion5.jpg
42.002	4	0	1	5	Emmet	Elephant	RPminus	33.987	2	2	Elephant2.jpg
47.002	4	0	1	6	Pryor	Pig	RPminus	38.987	2	2	Pig2.jpg
52.003	4	0	3	7	Angus	Ape	RPminus	43.988	2	2	Ape7.jpg
59.003	4	0	2	8	Pearson	Pig	RPminus	50.988	2	2	Pig1.jpg
65.003	4	0	2	9	Egan	Elephant	RPminus	56.988	2	2	Elephant5.jpg
71.003	4	0	2	10	Arlen	Ape	RPplus	61.01	2	2	Ape4.jpg
77.004	4	0	1	11	Edbert	Elephant	RPminus	68.988	2	2	Elephant3.jpg
82.004	4	0	1	12	Prescott	Pig	RPminus	73.989	2	2	Pig7.jpg
87.004	4	0	1	13	Garret	Giraffe	NRPb	78.989	2	2	Giraffe6.jpg
92.005	4	0	1.5	14	Oxley	Otter	NRPa	83.989	2	2	Otter1.jpg
97.505	4	0	1	15	Omar	Otter	NRPb	89.489	2	2	Otter4.jpg
102.505	4	0	1	16	Landin	Lion	NRPa	94.49	2	2	Lion8.jpg
107.505	4	0	1	17	Gifford	Giraffe	NRPa	99.49	2	2	Giraffe2.jpg
112.505	4	0	1.5	18	Luther	Lion	NRPa	104.49	2	2	Lion2.jpg
118.006	4	0	1.5	19	Elden	Elephant	RPplus	108.014	2	2	Elephant8.jpg
123.506	4	0	2	20	Paxton	Pig	RPplus	113.512	2	2	Pig4.jpg
129.506	4	0	1.5	21	Gino	Giraffe	NRPa	121.491	2	2	Giraffe3.jpg
135.006	4	0	1.5	22	Levar	Lion	NRPb	126.991	2	2	Lion3.jpg
140.506	4	0	1	23	Leroy	Lion	NRPb	132.491	2	2	Lion1.jpg
145.507	4	0	3	24	Amin	Ape	RPminus	137.492	2	2	Ape1.jpg
152.507	4	0	1	25	Parrish	Pig	RPplus	142.514	2	2	Pig3.jpg
157.507	4	0	1	26	Amos	Ape	RPminus	149.492	2	2	Ape6.jpg
162.507	4	0	2	27	Oakley	Otter	NRPb	154.492	2	2	Otter7.jpg
168.508	4	0	2.5	28	Gordie	Giraffe	NRPb	160.492	2	2	Giraffe4.jpg
175.008	4	0	1	29	Asher	Ape	RPplus	165.014	2	2	Ape8.jpg
180.008	4	0	1.5	30	Ewan	Elephant	RPplus	170.015	2	2	Elephant4.jpg
185.508	4	0	1.5	31	Patrice	Pig	RPplus	175.516	2	2	Pig8.jpg
191.008	4	0	1.5	32	Lonnie	Lion	NRPb	182.993	2	2	Lion6.jpg
196.509	4	0	1	33	Osgood	Otter	NRPa	188.494	2	2	Otter2.jpg
201.509	4	0	1	34	Abner	Ape	RPplus	191.516	2	2	Ape2.jpg
206.509	4	0	2.5	35	Eton	Elephant	RPplus	196.516	2	2	Elephant7.jpg
213.01	4	0	3	36	Efren	Elephant	RPminus	204.994	2	2	Elephant6.jpg
220.01	4	0	1	37	Linton	Lion	NRPa	211.994	2	2	Lion7.jpg
225.01	4	0	1.5	38	Ennis	Elephant	RPplus	215.017	2	2	Elephant1.jpg
230.51	4	0	1	39	Orrin	Otter	NRPa	222.495	2	2	Otter6.jpg
235.51	4	0	1.5	40	Gunther	Giraffe	NRPa	227.495	2	2	Giraffe8.jpg
241.011	4	0	2.5	41	Odin	Otter	NRPa	232.995	2	2	Otter3.jpg
247.511	4	0	4	42	Perry	Pig	RPplus	237.518	2	2	Pig6.jpg
255.511	4	0	2	43	Olaf	Otter	NRPb	247.496	2	2	Otter5.jpg
261.511	4	0	2.5	44	Griswold	Giraffe	NRPa	253.496	2	2	Giraffe7.jpg
268.012	4	0	2	45	Asher	Ape	RPplus	258.018	2	2	Ape8.jpg
274.012	4	0	1.5	46	Abner	Ape	RPplus	264.019	2	2	Ape2.jpg
279.512	4	0	2.5	47	Orrin	Otter	NRPa	271.497	2	2	Otter6.jpg
286.012	4	0	2	48	Percy	Pig	RPminus	277.997	2	2	Pig5.jpg
292.013	4	0	1.5	49	Luka	Lion	NRPb	283.997	2	2	Lion4.jpg
297.513	4	0	2	50	Amos	Ape	RPminus	289.497	2	2	Ape6.jpg
303.513	4	0	3	51	Gunther	Giraffe	NRPa	295.498	2	2	Giraffe8.jpg
310.513	4	0	1.5	52	Arlen	Ape	RPplus	300.52	2	2	Ape4.jpg
316.014	4	0	1	53	Amin	Ape	RPminus	307.998	2	2	Ape1.jpg
321.014	4	0	1	54	Odin	Otter	NRPa	312.999	2	2	Otter3.jpg
326.014	4	0	1.5	55	Ennis	Elephant	RPplus	316.021	2	2	Elephant1.jpg
331.514	4	0	1	56	Pryor	Pig	RPminus	323.499	2	2	Pig2.jpg
336.515	4	0	4	57	Paxton	Pig	RPplus	326.521	2	2	Pig4.jpg
344.515	4	0	1	58	Griswold	Giraffe	NRPa	336.5	2	2	Giraffe7.jpg
349.515	4	0	1	59	Landin	Lion	NRPa	341.5	2	2	Lion8.jpg
354.515	4	0	1	60	Orson	Otter	NRPb	346.5	2	2	Otter8.jpg
359.516	4	0	2	61	Emmet	Elephant	RPminus	351.5	2	2	Elephant2.jpg
365.516	4	0	1	62	Godwin	Giraffe	NRPb	357.501	2	2	Giraffe5.jpg
370.516	4	0	2.5	63	Anton	Ape	RPplus	360.522	2	2	Ape3.jpg
377.017	4	0	1.5	64	Gino	Giraffe	NRPa	369.001	2	2	Giraffe3.jpg
382.517	4	0	1	65	Patrice	Pig	RPplus	372.525	2	2	Pig8.jpg
387.517	4	0	1	66	Prescott	Pig	RPminus	379.502	2	2	Pig7.jpg
392.517	4	0	1.5	67	Alden	Ape	RPminus	384.502	2	2	Ape5.jpg
398.018	4	0	2	68	Orson	Otter	NRPb	390.002	2	2	Otter8.jpg
404.018	4	0	1	69	Luther	Lion	NRPa	396.003	2	2	Lion2.jpg
409.018	4	0	1	70	Elden	Elephant	RPplus	399.026	2	2	Elephant8.jpg
414.018	4	0	1.5	71	Oxley	Otter	NRPa	406.003	2	2	Otter1.jpg
419.519	4	0	3.5	72	Glenworth	Giraffe	NRPb	411.503	2	2	Giraffe1.jpg
427.019	4	0	2.5	73	Egan	Elephant	RPminus	419.004	2	2	Elephant5.jpg
433.519	4	0	4	74	Eton	Elephant	RPplus	423.526	2	2	Elephant7.jpg
441.519	4	0	3.5	75	Pearson	Pig	RPminus	433.504	2	2	Pig1.jpg
449.02	4	0	1.5	76	Linton	Lion	NRPa	441.004	2	2	Lion7.jpg
454.52	4	0	1	77	Godwin	Giraffe	NRPb	446.505	2	2	Giraffe5.jpg
459.52	4	0	2	78	Levar	Lion	NRPb	451.505	2	2	Lion3.jpg
465.52	4	0	1	79	Omar	Otter	NRPb	457.505	2	2	Otter4.jpg
470.521	4	0	1.5	80	Efren	Elephant	RPminus	462.505	2	2	Elephant6.jpg
476.021	4	0	1	81	Lester	Lion	NRPa	468.005	2	2	Lion5.jpg
481.021	4	0	1	82	Gifford	Giraffe	NRPa	473.006	2	2	Giraffe2.jpg
486.021	4	0	1	83	Angus	Ape	RPminus	478.006	2	2	Ape7.jpg
491.021	4	0	3	84	Perry	Pig	RPplus	481.028	2	2	Pig6.jpg
498.022	4	0	1	85	Gordie	Giraffe	NRPb	490.006	2	2	Giraffe4.jpg
503.022	4	0	4	86	Leroy	Lion	NRPb	495.006	2	2	Lion1.jpg
511.022	4	0	1	87	Osgood	Otter	NRPa	503.007	2	2	Otter2.jpg
516.022	4	0	1	88	Luka	Lion	NRPb	508.007	2	2	Lion4.jpg
