onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Parrish	Pig	RPplus	10.009	2	2	Pig3.jpg
25.502	4	0	1	2	Elden	Elephant	RPplus	15.51	2	2	Elephant8.jpg
30.502	4	0	2.5	3	Pryor	Pig	RPminus	22.487	2	2	Pig2.jpg
37.002	4	0	1	4	Arlen	Ape	RPplus	27.009	2	2	Ape4.jpg
42.002	4	0	1	5	Amin	Ape	RPminus	33.987	2	2	Ape1.jpg
47.003	4	0	1	6	Eton	Elephant	RPplus	37.009	2	2	Elephant7.jpg
52.003	4	0	5.5	7	Paxton	Pig	RPplus	42.009	2	2	Pig4.jpg
61.503	4	0	1	8	Olaf	Otter	NRPb	53.488	2	2	Otter5.jpg
66.503	4	0	2	9	Gino	Giraffe	NRPa	58.488	2	2	Giraffe3.jpg
72.504	4	0	1	10	Glenworth	Giraffe	NRPb	64.488	2	2	Giraffe1.jpg
77.504	4	0	1	11	Abner	Ape	RPplus	67.511	2	2	Ape2.jpg
82.504	4	0	1	12	Alden	Ape	RPminus	74.489	2	2	Ape5.jpg
87.505	4	0	1	13	Orrin	Otter	NRPa	79.489	2	2	Otter6.jpg
92.505	4	0	1.5	14	Efren	Elephant	RPminus	84.489	2	2	Elephant6.jpg
98.005	4	0	1	15	Omar	Otter	NRPb	89.99	2	2	Otter4.jpg
103.005	4	0	1.5	16	Luther	Lion	NRPa	94.99	2	2	Lion2.jpg
108.506	4	0	1.5	17	Oakley	Otter	NRPb	100.49	2	2	Otter7.jpg
114.006	4	0	5	18	Egan	Elephant	RPminus	105.991	2	2	Elephant5.jpg
123.006	4	0	1	19	Luka	Lion	NRPb	114.991	2	2	Lion4.jpg
128.007	4	0	1.5	20	Griswold	Giraffe	NRPa	119.991	2	2	Giraffe7.jpg
133.507	4	0	1	21	Edbert	Elephant	RPminus	125.491	2	2	Elephant3.jpg
138.507	4	0	1.5	22	Ennis	Elephant	RPplus	128.514	2	2	Elephant1.jpg
144.007	4	0	2.5	23	Pearson	Pig	RPminus	135.992	2	2	Pig1.jpg
150.507	4	0	3	24	Percy	Pig	RPminus	142.492	2	2	Pig5.jpg
157.508	4	0	1	25	Garret	Giraffe	NRPb	149.492	2	2	Giraffe6.jpg
162.508	4	0	1	26	Emmet	Elephant	RPminus	154.493	2	2	Elephant2.jpg
167.508	4	0	4.5	27	Patrice	Pig	RPplus	157.516	2	2	Pig8.jpg
176.009	4	0	1	28	Osgood	Otter	NRPa	167.993	2	2	Otter2.jpg
181.009	4	0	1	29	Lonnie	Lion	NRPb	172.994	2	2	Lion6.jpg
186.009	4	0	1	30	Leroy	Lion	NRPb	177.994	2	2	Lion1.jpg
191.009	4	0	1	31	Levar	Lion	NRPb	182.994	2	2	Lion3.jpg
196.01	4	0	2.5	32	Perry	Pig	RPplus	186.016	2	2	Pig6.jpg
202.51	4	0	2	33	Landin	Lion	NRPa	194.494	2	2	Lion8.jpg
208.51	4	0	3	34	Prescott	Pig	RPminus	200.495	2	2	Pig7.jpg
215.51	4	0	1.5	35	Anton	Ape	RPplus	205.516	2	2	Ape3.jpg
221.01	4	0	1.5	36	Ewan	Elephant	RPplus	211.017	2	2	Elephant4.jpg
226.511	4	0	1	37	Lester	Lion	NRPa	218.495	2	2	Lion5.jpg
231.511	4	0	3.5	38	Oxley	Otter	NRPa	223.496	2	2	Otter1.jpg
239.011	4	0	1	39	Asher	Ape	RPplus	229.017	2	2	Ape8.jpg
244.011	4	0	1.5	40	Godwin	Giraffe	NRPb	235.996	2	2	Giraffe5.jpg
249.511	4	0	2	41	Paxton	Pig	RPplus	239.517	2	2	Pig4.jpg
255.512	4	0	1	42	Ewan	Elephant	RPplus	245.518	2	2	Elephant4.jpg
260.512	4	0	1	43	Arlen	Ape	RPplus	250.519	2	2	Ape4.jpg
265.512	4	0	6	44	Angus	Ape	RPminus	257.497	2	2	Ape7.jpg
275.513	4	0	1.5	45	Abner	Ape	RPplus	265.519	2	2	Ape2.jpg
281.013	4	0	3.5	46	Linton	Lion	NRPa	272.998	2	2	Lion7.jpg
288.513	4	0	1	47	Odin	Otter	NRPa	280.498	2	2	Otter3.jpg
293.513	4	0	1	48	Orson	Otter	NRPb	285.498	2	2	Otter8.jpg
298.514	4	0	3.5	49	Amos	Ape	RPminus	290.498	2	2	Ape6.jpg
306.014	4	0	1	50	Anton	Ape	RPplus	296.02	2	2	Ape3.jpg
311.014	4	0	1	51	Gunther	Giraffe	NRPa	302.999	2	2	Giraffe8.jpg
316.014	4	0	1.5	52	Pryor	Pig	RPminus	307.999	2	2	Pig2.jpg
321.515	4	0	2	53	Gifford	Giraffe	NRPa	313.5	2	2	Giraffe2.jpg
327.515	4	0	1	54	Gordie	Giraffe	NRPb	319.5	2	2	Giraffe4.jpg
332.515	4	0	3.5	55	Linton	Lion	NRPa	324.5	2	2	Lion7.jpg
340.016	4	0	1	56	Emmet	Elephant	RPminus	332	2	2	Elephant2.jpg
345.016	4	0	1.5	57	Gunther	Giraffe	NRPa	337.001	2	2	Giraffe8.jpg
350.516	4	0	2	58	Osgood	Otter	NRPa	342.501	2	2	Otter2.jpg
356.516	4	0	1	59	Gordie	Giraffe	NRPb	348.501	2	2	Giraffe4.jpg
361.517	4	0	1	60	Gino	Giraffe	NRPa	353.501	2	2	Giraffe3.jpg
366.517	4	0	1.5	61	Elden	Elephant	RPplus	356.525	2	2	Elephant8.jpg
372.017	4	0	2	62	Oxley	Otter	NRPa	364.002	2	2	Otter1.jpg
378.017	4	0	2	63	Landin	Lion	NRPa	370.002	2	2	Lion8.jpg
384.018	4	0	2.5	64	Godwin	Giraffe	NRPb	376.002	2	2	Giraffe5.jpg
390.518	4	0	1	65	Prescott	Pig	RPminus	382.503	2	2	Pig7.jpg
395.518	4	0	1	66	Ennis	Elephant	RPplus	385.525	2	2	Elephant1.jpg
400.518	4	0	2	67	Luther	Lion	NRPa	392.503	2	2	Lion2.jpg
406.519	4	0	1	68	Eton	Elephant	RPplus	396.525	2	2	Elephant7.jpg
411.519	4	0	1	69	Omar	Otter	NRPb	403.504	2	2	Otter4.jpg
416.519	4	0	1	70	Orson	Otter	NRPb	408.504	2	2	Otter8.jpg
421.52	4	0	2	71	Glenworth	Giraffe	NRPb	413.504	2	2	Giraffe1.jpg
427.52	4	0	2	72	Alden	Ape	RPminus	419.505	2	2	Ape5.jpg
433.52	4	0	1.5	73	Garret	Giraffe	NRPb	425.505	2	2	Giraffe6.jpg
439.02	4	0	1.5	74	Gifford	Giraffe	NRPa	431.005	2	2	Giraffe2.jpg
444.521	4	0	1.5	75	Efren	Elephant	RPminus	436.506	2	2	Elephant6.jpg
450.021	4	0	1	76	Odin	Otter	NRPa	442.006	2	2	Otter3.jpg
455.021	4	0	1.5	77	Oakley	Otter	NRPb	447.006	2	2	Otter7.jpg
460.522	4	0	1	78	Asher	Ape	RPplus	450.528	2	2	Ape8.jpg
465.522	4	0	2	79	Griswold	Giraffe	NRPa	457.507	2	2	Giraffe7.jpg
471.522	4	0	1	80	Edbert	Elephant	RPminus	463.507	2	2	Elephant3.jpg
476.522	4	0	2.5	81	Percy	Pig	RPminus	468.507	2	2	Pig5.jpg
483.023	4	0	1.5	82	Olaf	Otter	NRPb	475.007	2	2	Otter5.jpg
488.523	4	0	1	83	Luka	Lion	NRPb	480.508	2	2	Lion4.jpg
493.523	4	0	1.5	84	Amos	Ape	RPminus	485.508	2	2	Ape6.jpg
499.024	4	0	1	85	Perry	Pig	RPplus	489.03	2	2	Pig6.jpg
504.024	4	0	1.5	86	Levar	Lion	NRPb	496.009	2	2	Lion3.jpg
509.524	4	0	2.5	87	Amin	Ape	RPminus	501.509	2	2	Ape1.jpg
516.024	4	0	1.5	88	Leroy	Lion	NRPb	508.009	2	2	Lion1.jpg
521.525	4	0	1	89	Lester	Lion	NRPa	513.51	2	2	Lion5.jpg
526.525	4	0	1	90	Orrin	Otter	NRPa	518.51	2	2	Otter6.jpg
531.525	4	0	1.5	91	Angus	Ape	RPminus	523.51	2	2	Ape7.jpg
537.026	4	0	1	92	Egan	Elephant	RPminus	529.01	2	2	Elephant5.jpg
542.026	4	0	2.5	93	Parrish	Pig	RPplus	532.033	2	2	Pig3.jpg
548.526	4	0	1.5	94	Pearson	Pig	RPminus	540.511	2	2	Pig1.jpg
554.027	4	0	3	95	Lonnie	Lion	NRPb	546.011	2	2	Lion6.jpg
561.027	4	0	5	96	Patrice	Pig	RPplus	551.035	2	2	Pig8.jpg
