onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	2	1	Lonnie	Lion	NRPb	11.988	2	2	Lion3.jpg
26.001	4	0	1.5	2	Arlen	Ape	RPminus	17.986	2	2	Ape5.jpg
31.502	4	0	1	3	Griswold	Giraffe	RPplus	21.51	2	2	Giraffe8.jpg
36.502	4	0	1.5	4	Luther	Lion	NRPa	28.487	2	2	Lion2.jpg
42.002	4	0	1	5	Gifford	Giraffe	RPminus	33.987	2	2	Giraffe7.jpg
47.002	4	0	1	6	Edbert	Elephant	RPminus	38.987	2	2	Elephant6.jpg
52.003	4	0	3	7	Ewan	Elephant	RPminus	43.987	2	2	Elephant3.jpg
59.003	4	0	2	8	Anton	Ape	RPminus	50.988	2	2	Ape6.jpg
65.003	4	0	2	9	Elden	Elephant	RPminus	56.988	2	2	Elephant1.jpg
71.003	4	0	2	10	Eton	Elephant	RPplus	61.011	2	2	Elephant8.jpg
77.004	4	0	1	11	Gordie	Giraffe	RPminus	68.988	2	2	Giraffe4.jpg
82.004	4	0	1	12	Emmet	Elephant	RPminus	73.989	2	2	Elephant7.jpg
87.004	4	0	1	13	Perry	Pig	NRPb	78.989	2	2	Pig8.jpg
92.004	4	0	1.5	14	Odin	Otter	NRPa	83.989	2	2	Otter7.jpg
97.504	4	0	1	15	Oxley	Otter	NRPb	89.489	2	2	Otter5.jpg
102.505	4	0	1	16	Paxton	Pig	NRPa	94.49	2	2	Pig5.jpg
107.505	4	0	1	17	Lester	Lion	NRPa	99.49	2	2	Lion7.jpg
112.505	4	0	1.5	18	Pearson	Pig	NRPa	104.49	2	2	Pig3.jpg
118.006	4	0	1.5	19	Abner	Ape	RPplus	108.013	2	2	Ape4.jpg
123.506	4	0	2	20	Ennis	Elephant	RPplus	113.512	2	2	Elephant4.jpg
129.506	4	0	1.5	21	Pryor	Pig	NRPa	121.491	2	2	Pig4.jpg
135.007	4	0	1.5	22	Patrice	Pig	NRPb	126.991	2	2	Pig7.jpg
140.507	4	0	1	23	Linton	Lion	NRPb	132.492	2	2	Lion5.jpg
145.507	4	0	3	24	Asher	Ape	RPminus	137.492	2	2	Ape1.jpg
152.507	4	0	1	25	Glenworth	Giraffe	RPplus	142.514	2	2	Giraffe5.jpg
157.507	4	0	1	26	Godwin	Giraffe	RPminus	149.492	2	2	Giraffe6.jpg
162.508	4	0	2	27	Omar	Otter	NRPb	154.493	2	2	Otter6.jpg
168.508	4	0	2.5	28	Luka	Lion	NRPb	160.493	2	2	Lion8.jpg
175.008	4	0	1	29	Egan	Elephant	RPplus	165.016	2	2	Elephant5.jpg
180.009	4	0	1.5	30	Alden	Ape	RPplus	170.015	2	2	Ape3.jpg
185.509	4	0	1.5	31	Garret	Giraffe	RPplus	175.515	2	2	Giraffe3.jpg
191.009	4	0	1.5	32	Leroy	Lion	NRPb	182.994	2	2	Lion4.jpg
196.509	4	0	1	33	Orson	Otter	NRPa	188.494	2	2	Otter8.jpg
201.51	4	0	1	34	Efren	Elephant	RPplus	191.516	2	2	Elephant2.jpg
206.51	4	0	2.5	35	Angus	Ape	RPplus	196.517	2	2	Ape7.jpg
213.01	4	0	3	36	Gunther	Giraffe	RPminus	204.995	2	2	Giraffe1.jpg
