onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Egan	Elephant	RPplus	10.007	2	2	Elephant2.jpg
25.501	4	1.5	1	2	Griswold	Giraffe	RPplus	15.508	2	2	Giraffe6.jpg
30.501	4	1	2.5	3	Ewan	Elephant	RPminus	22.486	2	2	Elephant7.jpg
37.001	4	2.5	1	4	Emmet	Elephant	RPplus	27.009	2	2	Elephant5.jpg
42.002	4	1	1	5	Eton	Elephant	RPminus	33.986	2	2	Elephant3.jpg
47.002	4	1	1	6	Gunther	Giraffe	RPplus	37.009	2	2	Giraffe2.jpg
52.002	4	1	5.5	7	Levar	Lion	RPplus	42.01	2	2	Lion5.jpg
61.502	4	5.5	1	8	Omar	Otter	NRPb	53.487	2	2	Otter1.jpg
66.502	4	1	2	9	Patrice	Pig	NRPa	58.487	2	2	Pig2.jpg
72.503	4	2	1	10	Arlen	Ape	NRPb	64.488	2	2	Ape6.jpg
77.503	4	1	1	11	Elden	Elephant	RPplus	67.51	2	2	Elephant6.jpg
82.503	4	1	1	12	Edbert	Elephant	RPminus	74.488	2	2	Elephant4.jpg
87.503	4	1	1	13	Amos	Ape	NRPa	79.488	2	2	Ape8.jpg
92.504	4	1	1.5	14	Efren	Elephant	RPminus	84.488	2	2	Elephant1.jpg
98.004	4	1.5	1	15	Oxley	Otter	NRPb	89.988	2	2	Otter6.jpg
103.004	4	1	1.5	16	Anton	Ape	NRPa	94.989	2	2	Ape2.jpg
108.504	4	1.5	1.5	17	Parrish	Pig	NRPb	100.489	2	2	Pig7.jpg
114.005	4	1.5	5	18	Leroy	Lion	RPminus	105.989	2	2	Lion4.jpg
123.005	4	5	1	19	Perry	Pig	NRPb	114.989	2	2	Pig3.jpg
128.005	4	1	1.5	20	Prescott	Pig	NRPa	119.99	2	2	Pig8.jpg
133.505	4	1.5	1	21	Lester	Lion	RPminus	125.49	2	2	Lion6.jpg
138.506	4	1	1.5	22	Luther	Lion	RPplus	128.513	2	2	Lion2.jpg
144.006	4	1.5	2.5	23	Gino	Giraffe	RPminus	135.99	2	2	Giraffe7.jpg
150.506	4	2.5	3	24	Lonnie	Lion	RPminus	142.491	2	2	Lion8.jpg
157.506	4	3	1	25	Pearson	Pig	NRPb	149.491	2	2	Pig6.jpg
162.507	4	1	1	26	Godwin	Giraffe	RPminus	154.491	2	2	Giraffe3.jpg
167.507	4	1	4.5	27	Landin	Lion	RPplus	157.514	2	2	Lion1.jpg
