onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Oakley	Otter	NRPa	11.985	2	2	Otter7.jpg
25.501	4	1.5	2.5	2	Lester	Lion	RPminus	17.485	2	2	Lion6.jpg
32.001	4	2.5	1.5	3	Edbert	Elephant	RPminus	23.986	2	2	Elephant4.jpg
37.501	4	1.5	2	4	Gifford	Giraffe	RPminus	29.486	2	2	Giraffe1.jpg
43.501	4	2	1.5	5	Pryor	Pig	NRPb	35.486	2	2	Pig4.jpg
49.002	4	1.5	1.5	6	Gino	Giraffe	RPminus	40.986	2	2	Giraffe7.jpg
54.502	4	1.5	1	7	Gordie	Giraffe	RPplus	44.509	2	2	Giraffe4.jpg
59.502	4	1	1.5	8	Landin	Lion	RPplus	49.509	2	2	Lion1.jpg
65.002	4	1.5	1.5	9	Amos	Ape	NRPa	56.987	2	2	Ape8.jpg
70.503	4	1.5	1	10	Osgood	Otter	NRPa	62.487	2	2	Otter3.jpg
75.503	4	1	1	11	Ennis	Elephant	RPplus	65.511	2	2	Elephant8.jpg
80.503	4	1	1.5	12	Levar	Lion	RPplus	70.511	2	2	Lion5.jpg
86.003	4	1.5	3.5	13	Anton	Ape	NRPa	77.988	2	2	Ape2.jpg
93.504	4	3.5	2	14	Elden	Elephant	RPplus	83.51	2	2	Elephant6.jpg
99.504	4	2	1.5	15	Asher	Ape	NRPa	91.488	2	2	Ape5.jpg
105.004	4	1.5	1	16	Griswold	Giraffe	RPplus	95.011	2	2	Giraffe6.jpg
110.005	4	1	1.5	17	Orrin	Otter	NRPa	101.989	2	2	Otter2.jpg
115.505	4	1.5	1.5	18	Pearson	Pig	NRPb	107.489	2	2	Pig6.jpg
121.005	4	1.5	1.5	19	Gunther	Giraffe	RPplus	111.012	2	2	Giraffe2.jpg
126.505	4	1.5	2	20	Linton	Lion	RPminus	118.49	2	2	Lion3.jpg
132.505	4	2	1	21	Orson	Otter	NRPb	124.49	2	2	Otter4.jpg
137.506	4	1	1	22	Glenworth	Giraffe	RPminus	129.49	2	2	Giraffe5.jpg
142.506	4	1	1	23	Parrish	Pig	NRPb	134.491	2	2	Pig7.jpg
147.506	4	1	2	24	Patrice	Pig	NRPa	139.491	2	2	Pig2.jpg
153.506	4	2	1	25	Paxton	Pig	NRPa	145.491	2	2	Pig1.jpg
158.507	4	1	3	26	Efren	Elephant	RPminus	150.491	2	2	Elephant1.jpg
165.507	4	3	1	27	Omar	Otter	NRPb	157.492	2	2	Otter1.jpg
170.507	4	1	1	28	Luka	Lion	RPplus	160.516	2	2	Lion7.jpg
175.507	4	1	1.5	29	Oxley	Otter	NRPb	167.492	2	2	Otter6.jpg
181.008	4	1.5	1	30	Garret	Giraffe	RPplus	171.015	2	2	Giraffe8.jpg
186.008	4	1	2.5	31	Luther	Lion	RPplus	176.015	2	2	Lion2.jpg
192.508	4	2.5	2	32	Perry	Pig	NRPb	184.493	2	2	Pig3.jpg
198.508	4	2	1	33	Percy	Pig	NRPa	190.493	2	2	Pig5.jpg
203.508	4	1	2.5	34	Olaf	Otter	NRPb	195.493	2	2	Otter8.jpg
210.009	4	2.5	1	35	Arlen	Ape	NRPb	201.993	2	2	Ape6.jpg
215.009	4	1	1	36	Alden	Ape	NRPb	206.994	2	2	Ape4.jpg
220.009	4	1	1	37	Angus	Ape	NRPa	211.994	2	2	Ape7.jpg
225.01	4	1	2	38	Ewan	Elephant	RPminus	216.995	2	2	Elephant7.jpg
231.01	4	2	1.5	39	Abner	Ape	NRPb	222.995	2	2	Ape3.jpg
236.51	4	1.5	1	40	Prescott	Pig	NRPa	228.495	2	2	Pig8.jpg
241.51	4	1	3.5	41	Odin	Otter	NRPa	233.495	2	2	Otter5.jpg
249.01	4	3.5	1.5	42	Emmet	Elephant	RPplus	239.019	2	2	Elephant5.jpg
254.511	4	1.5	1	43	Orrin	Otter	NRPa	246.495	2	2	Otter2.jpg
259.511	4	1	1.5	44	Leroy	Lion	RPminus	251.496	2	2	Lion4.jpg
265.011	4	1.5	2	45	Eton	Elephant	RPminus	256.996	2	2	Elephant3.jpg
271.012	4	2	1	46	Amin	Ape	NRPb	262.996	2	2	Ape1.jpg
276.012	4	1	1	47	Godwin	Giraffe	RPminus	267.997	2	2	Giraffe3.jpg
281.012	4	1	1	48	Lonnie	Lion	RPminus	272.997	2	2	Lion8.jpg
286.012	4	1	3	49	Egan	Elephant	RPplus	276.019	2	2	Elephant2.jpg
293.013	4	3	1	50	Lonnie	Lion	RPminus	284.997	2	2	Lion8.jpg
298.013	4	1	3	51	Efren	Elephant	RPminus	289.997	2	2	Elephant1.jpg
305.013	4	3	3	52	Pearson	Pig	NRPb	296.998	2	2	Pig6.jpg
312.013	4	3	1.5	53	Oakley	Otter	NRPa	303.998	2	2	Otter7.jpg
317.513	4	1.5	3.5	54	Garret	Giraffe	RPplus	307.521	2	2	Giraffe8.jpg
325.014	4	3.5	1	55	Omar	Otter	NRPb	316.998	2	2	Otter1.jpg
330.014	4	1	2	56	Angus	Ape	NRPa	321.998	2	2	Ape7.jpg
336.014	4	2	1	57	Gunther	Giraffe	RPplus	326.021	2	2	Giraffe2.jpg
341.014	4	1	1	58	Percy	Pig	NRPa	332.999	2	2	Pig5.jpg
346.015	4	1	1.5	59	Arlen	Ape	NRPb	338	2	2	Ape6.jpg
351.515	4	1.5	1.5	60	Parrish	Pig	NRPb	343.499	2	2	Pig7.jpg
357.015	4	1.5	3	61	Pryor	Pig	NRPb	349	2	2	Pig4.jpg
364.015	4	3	1	62	Abner	Ape	NRPb	356	2	2	Ape3.jpg
369.015	4	1	1	63	Ennis	Elephant	RPplus	359.024	2	2	Elephant8.jpg
374.016	4	1	1	64	Osgood	Otter	NRPa	366	2	2	Otter3.jpg
379.016	4	1	1	65	Luther	Lion	RPplus	369.024	2	2	Lion2.jpg
384.016	4	1	2.5	66	Perry	Pig	NRPb	376.001	2	2	Pig3.jpg
390.516	4	2.5	2.5	67	Ewan	Elephant	RPminus	382.501	2	2	Elephant7.jpg
397.016	4	2.5	1.5	68	Gino	Giraffe	RPminus	389.001	2	2	Giraffe7.jpg
402.517	4	1.5	3	69	Lester	Lion	RPminus	394.501	2	2	Lion6.jpg
409.517	4	3	1.5	70	Gifford	Giraffe	RPminus	401.502	2	2	Giraffe1.jpg
415.017	4	1.5	1	71	Amin	Ape	NRPb	407.002	2	2	Ape1.jpg
420.018	4	1	1	72	Levar	Lion	RPplus	410.026	2	2	Lion5.jpg
425.018	4	1	2	73	Egan	Elephant	RPplus	415.024	2	2	Elephant2.jpg
431.018	4	2	1	74	Anton	Ape	NRPa	423.003	2	2	Ape2.jpg
436.018	4	1	1	75	Linton	Lion	RPminus	428.003	2	2	Lion3.jpg
441.019	4	1	2	76	Prescott	Pig	NRPa	433.003	2	2	Pig8.jpg
447.019	4	2	3.5	77	Elden	Elephant	RPplus	437.026	2	2	Elephant6.jpg
454.519	4	3.5	2.5	78	Edbert	Elephant	RPminus	446.504	2	2	Elephant4.jpg
461.02	4	2.5	2.5	79	Amos	Ape	NRPa	453.004	2	2	Ape8.jpg
467.52	4	2.5	1	80	Luka	Lion	RPplus	457.529	2	2	Lion7.jpg
472.52	4	1	2.5	81	Gordie	Giraffe	RPplus	462.528	2	2	Giraffe4.jpg
479.02	4	2.5	2.5	82	Oxley	Otter	NRPb	471.005	2	2	Otter6.jpg
485.521	4	2.5	3	83	Eton	Elephant	RPminus	477.505	2	2	Elephant3.jpg
492.521	4	3	1	84	Emmet	Elephant	RPplus	482.529	2	2	Elephant5.jpg
497.521	4	1	1	85	Paxton	Pig	NRPa	489.506	2	2	Pig1.jpg
502.522	4	1	1.5	86	Olaf	Otter	NRPb	494.506	2	2	Otter8.jpg
508.022	4	1.5	2.5	87	Orson	Otter	NRPb	500.006	2	2	Otter4.jpg
514.522	4	2.5	1	88	Griswold	Giraffe	RPplus	504.529	2	2	Giraffe6.jpg
519.522	4	1	2	89	Asher	Ape	NRPa	511.507	2	2	Ape5.jpg
525.523	4	2	1	90	Odin	Otter	NRPa	517.508	2	2	Otter5.jpg
