onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	1	1	Linton	Lion	RPminus	11.989	2	2	Lion2.jpg
25.003	4	0	1	2	Luka	Lion	RPminus	16.987	2	2	Lion7.jpg
30.003	4	0	1	3	Asher	Ape	NRPa	21.988	2	2	Ape8.jpg
35.003	4	0	1.5	4	Oakley	Otter	RPplus	25.012	2	2	Otter3.jpg
40.503	4	0	1	5	Paxton	Pig	RPplus	30.51	2	2	Pig1.jpg
45.503	4	0	2	6	Patrice	Pig	RPminus	37.488	2	2	Pig4.jpg
51.504	4	0	1	7	Garret	Giraffe	NRPa	43.488	2	2	Giraffe7.jpg
56.504	4	0	2	8	Angus	Ape	NRPa	48.489	2	2	Ape3.jpg
62.504	4	0	1	9	Edbert	Elephant	NRPb	54.489	2	2	Elephant5.jpg
67.505	4	0	1	10	Gifford	Giraffe	NRPa	59.489	2	2	Giraffe8.jpg
72.505	4	0	1	11	Elden	Elephant	NRPb	64.49	2	2	Elephant2.jpg
77.505	4	0	1.5	12	Lester	Lion	RPplus	67.512	2	2	Lion6.jpg
83.005	4	0	2.5	13	Abner	Ape	NRPb	74.99	2	2	Ape1.jpg
89.506	4	0	1	14	Pryor	Pig	RPplus	79.512	2	2	Pig7.jpg
94.506	4	0	1.5	15	Leroy	Lion	RPminus	86.49	2	2	Lion8.jpg
100.006	4	0	1	16	Omar	Otter	RPplus	90.013	2	2	Otter4.jpg
105.006	4	0	2.5	17	Gino	Giraffe	NRPb	96.991	2	2	Giraffe6.jpg
111.507	4	0	1	18	Efren	Elephant	NRPb	103.491	2	2	Elephant7.jpg
116.507	4	0	1	19	Percy	Pig	RPminus	108.491	2	2	Pig3.jpg
121.507	4	0	1.5	20	Luther	Lion	RPplus	111.515	2	2	Lion5.jpg
127.007	4	0	1	21	Amos	Ape	NRPa	118.992	2	2	Ape4.jpg
132.007	4	0	1.5	22	Oxley	Otter	RPminus	123.992	2	2	Otter8.jpg
137.508	4	0	2.5	23	Griswold	Giraffe	NRPb	129.493	2	2	Giraffe3.jpg
144.008	4	0	5	24	Pearson	Pig	RPplus	134.016	2	2	Pig8.jpg
153.008	4	0	3.5	25	Landin	Lion	RPplus	143.015	2	2	Lion1.jpg
