onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Lonnie	Lion	RPplus	10.009	2	2	Lion4.jpg
25.502	4	0	1	2	Luther	Lion	RPplus	15.51	2	2	Lion5.jpg
30.502	4	0	2.5	3	Linton	Lion	RPminus	22.487	2	2	Lion2.jpg
37.002	4	0	1	4	Oakley	Otter	RPplus	27.01	2	2	Otter3.jpg
42.002	4	0	1	5	Olaf	Otter	RPminus	33.987	2	2	Otter2.jpg
47.003	4	0	1	6	Omar	Otter	RPplus	37.01	2	2	Otter4.jpg
52.003	4	0	5.5	7	Orrin	Otter	RPplus	42.011	2	2	Otter7.jpg
61.503	4	0	1	8	Amin	Ape	NRPb	53.488	2	2	Ape5.jpg
66.503	4	0	2	9	Eton	Elephant	NRPa	58.488	2	2	Elephant6.jpg
72.504	4	0	1	10	Abner	Ape	NRPb	64.488	2	2	Ape1.jpg
77.504	4	0	1	11	Landin	Lion	RPplus	67.51	2	2	Lion1.jpg
82.504	4	0	1	12	Odin	Otter	RPminus	74.489	2	2	Otter1.jpg
87.504	4	0	1	13	Garret	Giraffe	NRPa	79.489	2	2	Giraffe7.jpg
92.505	4	0	1.5	14	Osgood	Otter	RPminus	84.489	2	2	Otter5.jpg
98.005	4	0	1	15	Godwin	Giraffe	NRPb	89.989	2	2	Giraffe1.jpg
103.005	4	0	1.5	16	Ennis	Elephant	NRPa	94.99	2	2	Elephant4.jpg
108.505	4	0	1.5	17	Gino	Giraffe	NRPb	100.49	2	2	Giraffe6.jpg
114.006	4	0	5	18	Patrice	Pig	RPminus	105.99	2	2	Pig4.jpg
123.006	4	0	1	19	Glenworth	Giraffe	NRPb	114.991	2	2	Giraffe5.jpg
128.006	4	0	1.5	20	Gifford	Giraffe	NRPa	119.991	2	2	Giraffe8.jpg
133.506	4	0	1	21	Luka	Lion	RPminus	125.491	2	2	Lion7.jpg
138.507	4	0	1.5	22	Orson	Otter	RPplus	128.513	2	2	Otter6.jpg
144.007	4	0	2.5	23	Percy	Pig	RPminus	135.991	2	2	Pig3.jpg
150.507	4	0	3	24	Prescott	Pig	RPminus	142.492	2	2	Pig6.jpg
157.507	4	0	1	25	Alden	Ape	NRPb	149.492	2	2	Ape2.jpg
162.508	4	0	1	26	Levar	Lion	RPminus	154.492	2	2	Lion3.jpg
167.508	4	0	4.5	27	Perry	Pig	RPplus	157.515	2	2	Pig5.jpg
176.008	4	0	1	28	Arlen	Ape	NRPa	167.993	2	2	Ape6.jpg
181.009	4	0	1	29	Efren	Elephant	NRPb	172.993	2	2	Elephant7.jpg
186.009	4	0	1	30	Edbert	Elephant	NRPb	177.994	2	2	Elephant5.jpg
191.009	4	0	1	31	Egan	Elephant	NRPb	182.994	2	2	Elephant8.jpg
196.009	4	0	2.5	32	Lester	Lion	RPplus	186.016	2	2	Lion6.jpg
202.51	4	0	2	33	Amos	Ape	NRPa	194.494	2	2	Ape4.jpg
208.51	4	0	3	34	Oxley	Otter	RPminus	200.495	2	2	Otter8.jpg
215.51	4	0	1.5	35	Pryor	Pig	RPplus	205.517	2	2	Pig7.jpg
221.01	4	0	1.5	36	Pearson	Pig	RPplus	211.018	2	2	Pig8.jpg
226.511	4	0	1	37	Angus	Ape	NRPa	218.495	2	2	Ape3.jpg
231.511	4	0	3.5	38	Gunther	Giraffe	NRPa	223.495	2	2	Giraffe4.jpg
239.011	4	0	1	39	Paxton	Pig	RPplus	229.018	2	2	Pig1.jpg
244.011	4	0	1.5	40	Elden	Elephant	NRPb	235.996	2	2	Elephant2.jpg
249.512	4	0	2	41	Perry	Pig	RPplus	239.518	2	2	Pig5.jpg
255.512	4	0	1	42	Pearson	Pig	RPplus	245.52	2	2	Pig8.jpg
260.512	4	0	1	43	Oakley	Otter	RPplus	250.52	2	2	Otter3.jpg
