onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1	1	Orrin	Otter	RPminus	11.985	2	2	Otter5.jpg
25.001	4	0	1	2	Percy	Pig	RPminus	16.985	2	2	Pig3.jpg
30.001	4	0	1	3	Egan	Elephant	NRPa	21.985	2	2	Elephant3.jpg
35.001	4	0	1.5	4	Perry	Pig	RPplus	25.007	2	2	Pig2.jpg
40.501	4	0	1	5	Paxton	Pig	RPplus	30.508	2	2	Pig1.jpg
45.502	4	0	2	6	Landin	Lion	RPminus	37.486	2	2	Lion5.jpg
51.502	4	0	1	7	Griswold	Giraffe	NRPa	43.487	2	2	Giraffe4.jpg
56.502	4	0	2	8	Gifford	Giraffe	NRPa	48.487	2	2	Giraffe3.jpg
62.503	4	0	1	9	Gunther	Giraffe	NRPb	54.487	2	2	Giraffe6.jpg
67.503	4	0	1	10	Anton	Ape	NRPa	59.487	2	2	Ape6.jpg
72.503	4	0	1	11	Glenworth	Giraffe	NRPb	64.487	2	2	Giraffe1.jpg
77.503	4	0	1.5	12	Lester	Lion	RPplus	67.51	2	2	Lion6.jpg
83.003	4	0	2.5	13	Garret	Giraffe	NRPb	74.988	2	2	Giraffe7.jpg
89.504	4	0	1	14	Linton	Lion	RPplus	79.51	2	2	Lion8.jpg
94.504	4	0	1.5	15	Pryor	Pig	RPminus	86.488	2	2	Pig8.jpg
100.004	4	0	1	16	Oxley	Otter	RPplus	90.011	2	2	Otter1.jpg
105.004	4	0	2.5	17	Ewan	Elephant	NRPb	96.989	2	2	Elephant1.jpg
111.505	4	0	1	18	Angus	Ape	NRPb	103.489	2	2	Ape2.jpg
116.505	4	0	1	19	Olaf	Otter	RPminus	108.489	2	2	Otter2.jpg
121.505	4	0	1.5	20	Pearson	Pig	RPplus	111.511	2	2	Pig4.jpg
127.005	4	0	1	21	Gino	Giraffe	NRPa	118.99	2	2	Giraffe8.jpg
132.006	4	0	1.5	22	Oakley	Otter	RPminus	123.991	2	2	Otter8.jpg
137.506	4	0	2.5	23	Alden	Ape	NRPb	129.491	2	2	Ape7.jpg
144.006	4	0	5	24	Odin	Otter	RPplus	134.013	2	2	Otter4.jpg
153.007	4	0	3.5	25	Luther	Lion	RPplus	143.014	2	2	Lion4.jpg
160.507	4	0	1	26	Prescott	Pig	RPminus	152.492	2	2	Pig5.jpg
165.507	4	0	1	27	Efren	Elephant	NRPa	157.492	2	2	Elephant5.jpg
170.508	4	0	1	28	Asher	Ape	NRPa	162.492	2	2	Ape5.jpg
175.508	4	0	1	29	Godwin	Giraffe	NRPa	167.492	2	2	Giraffe2.jpg
180.508	4	0	2.5	30	Omar	Otter	RPplus	170.515	2	2	Otter3.jpg
187.008	4	0	1	31	Levar	Lion	RPplus	177.016	2	2	Lion2.jpg
192.009	4	0	4.5	32	Luka	Lion	RPminus	183.993	2	2	Lion1.jpg
200.509	4	0	1.5	33	Eton	Elephant	NRPa	192.493	2	2	Elephant7.jpg
206.009	4	0	1	34	Parrish	Pig	RPplus	196.015	2	2	Pig6.jpg
211.009	4	0	2.5	35	Elden	Elephant	NRPb	202.994	2	2	Elephant8.jpg
217.51	4	0	2	36	Leroy	Lion	RPminus	209.494	2	2	Lion3.jpg
223.51	4	0	1	37	Gordie	Giraffe	NRPb	215.494	2	2	Giraffe5.jpg
228.51	4	0	1.5	38	Amin	Ape	NRPb	220.495	2	2	Ape3.jpg
234.01	4	0	1	39	Lonnie	Lion	RPminus	225.995	2	2	Lion7.jpg
239.011	4	0	2	40	Arlen	Ape	NRPa	230.995	2	2	Ape8.jpg
245.011	4	0	1	41	Patrice	Pig	RPminus	236.995	2	2	Pig7.jpg
250.011	4	0	1	42	Emmet	Elephant	NRPb	241.996	2	2	Elephant2.jpg
