onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1	1	Gifford	Giraffe	RPminus	11.988	2	2	Giraffe4.jpg
25.001	4	0	1	2	Griswold	Giraffe	RPminus	16.986	2	2	Giraffe6.jpg
30.002	4	0	1	3	Odin	Otter	NRPa	21.986	2	2	Otter6.jpg
35.002	4	0	1.5	4	Glenworth	Giraffe	RPplus	25.01	2	2	Giraffe3.jpg
40.502	4	0	1	5	Leroy	Lion	RPplus	30.509	2	2	Lion1.jpg
45.502	4	0	2	6	Ewan	Elephant	RPminus	37.487	2	2	Elephant4.jpg
51.503	4	0	1	7	Angus	Ape	NRPa	43.487	2	2	Ape6.jpg
56.503	4	0	2	8	Percy	Pig	NRPa	48.488	2	2	Pig2.jpg
62.503	4	0	1	9	Pearson	Pig	NRPb	54.487	2	2	Pig7.jpg
67.503	4	0	1	10	Perry	Pig	NRPa	59.488	2	2	Pig1.jpg
72.503	4	0	1	11	Orrin	Otter	NRPb	64.488	2	2	Otter7.jpg
77.504	4	0	1.5	12	Gordie	Giraffe	RPplus	67.511	2	2	Giraffe8.jpg
83.004	4	0	2.5	13	Omar	Otter	NRPb	74.988	2	2	Otter8.jpg
89.504	4	0	1	14	Linton	Lion	RPplus	79.511	2	2	Lion3.jpg
94.504	4	0	1.5	15	Lonnie	Lion	RPminus	86.489	2	2	Lion7.jpg
100.004	4	0	1	16	Gino	Giraffe	RPplus	90.011	2	2	Giraffe2.jpg
105.005	4	0	2.5	17	Abner	Ape	NRPb	96.99	2	2	Ape4.jpg
111.505	4	0	1	18	Pryor	Pig	NRPb	103.49	2	2	Pig3.jpg
116.505	4	0	1	19	Lester	Lion	RPminus	108.49	2	2	Lion5.jpg
121.506	4	0	1.5	20	Elden	Elephant	RPplus	111.513	2	2	Elephant3.jpg
127.006	4	0	1	21	Amin	Ape	NRPa	118.991	2	2	Ape1.jpg
132.006	4	0	1.5	22	Emmet	Elephant	RPminus	123.991	2	2	Elephant8.jpg
137.506	4	0	2.5	23	Osgood	Otter	NRPb	129.491	2	2	Otter4.jpg
144.007	4	0	5	24	Landin	Lion	RPplus	134.014	2	2	Lion2.jpg
153.007	4	0	3.5	25	Garret	Giraffe	RPplus	143.014	2	2	Giraffe1.jpg
160.507	4	0	1	26	Gunther	Giraffe	RPminus	152.492	2	2	Giraffe5.jpg
165.508	4	0	1	27	Paxton	Pig	NRPa	157.492	2	2	Pig6.jpg
170.508	4	0	1	28	Oakley	Otter	NRPa	162.493	2	2	Otter3.jpg
175.508	4	0	1	29	Patrice	Pig	NRPa	167.493	2	2	Pig8.jpg
180.509	4	0	2.5	30	Egan	Elephant	RPplus	170.516	2	2	Elephant1.jpg
187.009	4	0	1	31	Levar	Lion	RPplus	177.016	2	2	Lion6.jpg
192.009	4	0	4.5	32	Godwin	Giraffe	RPminus	183.994	2	2	Giraffe7.jpg
200.509	4	0	1.5	33	Orson	Otter	NRPa	192.494	2	2	Otter5.jpg
206.01	4	0	1	34	Ennis	Elephant	RPplus	196.018	2	2	Elephant5.jpg
211.01	4	0	2.5	35	Alden	Ape	NRPb	202.995	2	2	Ape2.jpg
217.51	4	0	2	36	Edbert	Elephant	RPminus	209.495	2	2	Elephant7.jpg
223.511	4	0	1	37	Amos	Ape	NRPb	215.495	2	2	Ape3.jpg
228.511	4	0	1.5	38	Prescott	Pig	NRPb	220.496	2	2	Pig5.jpg
234.011	4	0	1	39	Luther	Lion	RPminus	225.996	2	2	Lion8.jpg
239.012	4	0	2	40	Anton	Ape	NRPa	230.996	2	2	Ape5.jpg
245.012	4	0	1	41	Luka	Lion	RPminus	236.996	2	2	Lion4.jpg
250.012	4	0	1	42	Parrish	Pig	NRPb	241.997	2	2	Pig4.jpg
