onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Leroy	Lion	RPplus	10.008	2	2	Lion1.jpg
25.501	4	0	1	2	Levar	Lion	RPplus	15.507	2	2	Lion6.jpg
30.501	4	0	2.5	3	Emmet	Elephant	RPminus	22.486	2	2	Elephant8.jpg
37.001	4	0	1	4	Gordie	Giraffe	RPplus	27.009	2	2	Giraffe8.jpg
42.002	4	0	1	5	Eton	Elephant	RPminus	33.986	2	2	Elephant2.jpg
47.002	4	0	1	6	Ennis	Elephant	RPplus	37.01	2	2	Elephant5.jpg
52.002	4	0	5.5	7	Gino	Giraffe	RPplus	42.009	2	2	Giraffe2.jpg
61.502	4	0	1	8	Omar	Otter	NRPb	53.487	2	2	Otter8.jpg
66.503	4	0	2	9	Paxton	Pig	NRPa	58.487	2	2	Pig6.jpg
72.503	4	0	1	10	Oxley	Otter	NRPb	64.488	2	2	Otter1.jpg
77.503	4	0	1	11	Egan	Elephant	RPplus	67.511	2	2	Elephant1.jpg
82.504	4	0	1	12	Luther	Lion	RPminus	74.488	2	2	Lion8.jpg
87.504	4	0	1	13	Odin	Otter	NRPa	79.489	2	2	Otter6.jpg
92.504	4	0	1.5	14	Luka	Lion	RPminus	84.489	2	2	Lion4.jpg
98.004	4	0	1	15	Arlen	Ape	NRPb	89.989	2	2	Ape8.jpg
103.005	4	0	1.5	16	Patrice	Pig	NRPa	94.989	2	2	Pig8.jpg
108.505	4	0	1.5	17	Prescott	Pig	NRPb	100.49	2	2	Pig5.jpg
114.005	4	0	5	18	Ewan	Elephant	RPminus	105.99	2	2	Elephant4.jpg
123.005	4	0	1	19	Orrin	Otter	NRPb	114.99	2	2	Otter7.jpg
128.006	4	0	1.5	20	Asher	Ape	NRPa	119.99	2	2	Ape7.jpg
133.506	4	0	1	21	Edbert	Elephant	RPminus	125.491	2	2	Elephant7.jpg
138.506	4	0	1.5	22	Linton	Lion	RPplus	128.514	2	2	Lion3.jpg
144.006	4	0	2.5	23	Lester	Lion	RPminus	135.991	2	2	Lion5.jpg
150.507	4	0	3	24	Lonnie	Lion	RPminus	142.491	2	2	Lion7.jpg
157.507	4	0	1	25	Abner	Ape	NRPb	149.492	2	2	Ape4.jpg
162.507	4	0	1	26	Gunther	Giraffe	RPminus	154.492	2	2	Giraffe5.jpg
167.507	4	0	4.5	27	Glenworth	Giraffe	RPplus	157.514	2	2	Giraffe3.jpg
176.008	4	0	1	28	Perry	Pig	NRPa	167.992	2	2	Pig1.jpg
181.008	4	0	1	29	Alden	Ape	NRPb	172.993	2	2	Ape2.jpg
186.008	4	0	1	30	Osgood	Otter	NRPb	177.993	2	2	Otter4.jpg
191.009	4	0	1	31	Pryor	Pig	NRPb	182.993	2	2	Pig3.jpg
196.009	4	0	2.5	32	Elden	Elephant	RPplus	186.016	2	2	Elephant3.jpg
202.509	4	0	2	33	Percy	Pig	NRPa	194.494	2	2	Pig2.jpg
208.51	4	0	3	34	Griswold	Giraffe	RPminus	200.494	2	2	Giraffe6.jpg
215.51	4	0	1.5	35	Efren	Elephant	RPplus	205.517	2	2	Elephant6.jpg
221.01	4	0	1.5	36	Garret	Giraffe	RPplus	211.017	2	2	Giraffe1.jpg
226.51	4	0	1	37	Anton	Ape	NRPa	218.495	2	2	Ape5.jpg
231.511	4	0	3.5	38	Angus	Ape	NRPa	223.495	2	2	Ape6.jpg
239.011	4	0	1	39	Landin	Lion	RPplus	229.018	2	2	Lion2.jpg
244.011	4	0	1.5	40	Parrish	Pig	NRPb	235.996	2	2	Pig4.jpg
249.511	4	0	2	41	Gino	Giraffe	RPplus	239.518	2	2	Giraffe2.jpg
255.512	4	0	1	42	Efren	Elephant	RPplus	245.518	2	2	Elephant6.jpg
260.512	4	0	1	43	Glenworth	Giraffe	RPplus	250.518	2	2	Giraffe3.jpg
265.512	4	0	6	44	Gifford	Giraffe	RPminus	257.497	2	2	Giraffe4.jpg
275.513	4	0	1.5	45	Landin	Lion	RPplus	265.52	2	2	Lion2.jpg
281.013	4	0	3.5	46	Amin	Ape	NRPa	272.997	2	2	Ape1.jpg
