onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1	1	Levar	Lion	RPminus	11.986	2	2	Lion4.jpg
25.002	4	0	1	2	Orson	Otter	RPminus	16.986	2	2	Otter5.jpg
30.002	4	0	1	3	Patrice	Pig	NRPa	21.987	2	2	Pig8.jpg
35.002	4	0	1.5	4	Landin	Lion	RPplus	25.01	2	2	Lion5.jpg
40.503	4	0	1	5	Gordie	Giraffe	RPplus	30.509	2	2	Giraffe5.jpg
45.503	4	0	2	6	Luka	Lion	RPminus	37.487	2	2	Lion3.jpg
51.503	4	0	1	7	Edbert	Elephant	NRPa	43.488	2	2	Elephant8.jpg
56.503	4	0	2	8	Angus	Ape	NRPa	48.488	2	2	Ape2.jpg
62.504	4	0	1	9	Prescott	Pig	NRPb	54.489	2	2	Pig6.jpg
67.504	4	0	1	10	Ewan	Elephant	NRPa	59.489	2	2	Elephant5.jpg
72.504	4	0	1	11	Amos	Ape	NRPb	64.489	2	2	Ape1.jpg
77.504	4	0	1.5	12	Gunther	Giraffe	RPplus	67.511	2	2	Giraffe1.jpg
83.005	4	0	2.5	13	Alden	Ape	NRPb	74.989	2	2	Ape8.jpg
89.505	4	0	1	14	Orrin	Otter	RPplus	79.512	2	2	Otter2.jpg
94.505	4	0	1.5	15	Oakley	Otter	RPminus	86.49	2	2	Otter7.jpg
100.006	4	0	1	16	Lester	Lion	RPplus	90.015	2	2	Lion7.jpg
105.006	4	0	2.5	17	Pryor	Pig	NRPb	96.99	2	2	Pig4.jpg
111.506	4	0	1	18	Perry	Pig	NRPb	103.491	2	2	Pig3.jpg
116.506	4	0	1	19	Griswold	Giraffe	RPminus	108.491	2	2	Giraffe4.jpg
121.507	4	0	1.5	20	Lonnie	Lion	RPplus	111.514	2	2	Lion2.jpg
127.007	4	0	1	21	Pearson	Pig	NRPa	118.991	2	2	Pig7.jpg
132.007	4	0	1.5	22	Garret	Giraffe	RPminus	123.991	2	2	Giraffe3.jpg
137.507	4	0	2.5	23	Abner	Ape	NRPb	129.492	2	2	Ape5.jpg
144.007	4	0	5	24	Gifford	Giraffe	RPplus	134.015	2	2	Giraffe6.jpg
153.008	4	0	3.5	25	Leroy	Lion	RPplus	143.015	2	2	Lion8.jpg
160.508	4	0	1	26	Godwin	Giraffe	RPminus	152.493	2	2	Giraffe7.jpg
165.508	4	0	1	27	Anton	Ape	NRPa	157.493	2	2	Ape7.jpg
170.509	4	0	1	28	Arlen	Ape	NRPa	162.493	2	2	Ape4.jpg
175.509	4	0	1	29	Asher	Ape	NRPa	167.493	2	2	Ape3.jpg
180.509	4	0	2.5	30	Gino	Giraffe	RPplus	170.516	2	2	Giraffe2.jpg
187.009	4	0	1	31	Osgood	Otter	RPplus	177.016	2	2	Otter1.jpg
192.01	4	0	4.5	32	Glenworth	Giraffe	RPminus	183.994	2	2	Giraffe8.jpg
200.51	4	0	1.5	33	Ennis	Elephant	NRPa	192.495	2	2	Elephant7.jpg
206.01	4	0	1	34	Odin	Otter	RPplus	196.017	2	2	Otter4.jpg
211.011	4	0	2.5	35	Egan	Elephant	NRPb	202.995	2	2	Elephant2.jpg
217.511	4	0	2	36	Olaf	Otter	RPminus	209.496	2	2	Otter8.jpg
223.511	4	0	1	37	Efren	Elephant	NRPb	215.496	2	2	Elephant6.jpg
228.512	4	0	1.5	38	Amin	Ape	NRPb	220.496	2	2	Ape6.jpg
234.012	4	0	1	39	Linton	Lion	RPminus	225.996	2	2	Lion6.jpg
239.012	4	0	2	40	Parrish	Pig	NRPa	230.997	2	2	Pig2.jpg
245.013	4	0	1	41	Luther	Lion	RPminus	236.997	2	2	Lion1.jpg
250.013	4	0	1	42	Elden	Elephant	NRPb	241.997	2	2	Elephant4.jpg
