onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	2	1	Amin	Ape	NRPb	11.986	2	2	Ape6.jpg
26.001	4	0	1.5	2	Griswold	Giraffe	RPminus	17.986	2	2	Giraffe4.jpg
31.501	4	0	1	3	Gino	Giraffe	RPplus	21.508	2	2	Giraffe2.jpg
36.502	4	0	1.5	4	Asher	Ape	NRPa	28.486	2	2	Ape3.jpg
42.002	4	0	1	5	Levar	Lion	RPminus	33.986	2	2	Lion4.jpg
47.002	4	0	1	6	Garret	Giraffe	RPminus	38.987	2	2	Giraffe3.jpg
52.003	4	0	3	7	Luther	Lion	RPminus	43.987	2	2	Lion1.jpg
59.003	4	0	2	8	Olaf	Otter	RPminus	50.987	2	2	Otter8.jpg
65.003	4	0	2	9	Omar	Otter	RPminus	56.988	2	2	Otter6.jpg
71.003	4	0	2	10	Leroy	Lion	RPplus	61.01	2	2	Lion8.jpg
77.004	4	0	1	11	Orson	Otter	RPminus	68.988	2	2	Otter5.jpg
82.004	4	0	1	12	Glenworth	Giraffe	RPminus	73.989	2	2	Giraffe8.jpg
87.004	4	0	1	13	Eton	Elephant	NRPb	78.989	2	2	Elephant1.jpg
92.005	4	0	1.5	14	Edbert	Elephant	NRPa	83.989	2	2	Elephant8.jpg
97.505	4	0	1	15	Prescott	Pig	NRPb	89.489	2	2	Pig6.jpg
102.505	4	0	1	16	Pearson	Pig	NRPa	94.49	2	2	Pig7.jpg
107.505	4	0	1	17	Emmet	Elephant	NRPa	99.49	2	2	Elephant3.jpg
112.505	4	0	1.5	18	Arlen	Ape	NRPa	104.49	2	2	Ape4.jpg
118.006	4	0	1.5	19	Gifford	Giraffe	RPplus	108.013	2	2	Giraffe6.jpg
123.506	4	0	2	20	Lester	Lion	RPplus	113.515	2	2	Lion7.jpg
129.506	4	0	1.5	21	Ennis	Elephant	NRPa	121.491	2	2	Elephant7.jpg
135.006	4	0	1.5	22	Percy	Pig	NRPb	126.991	2	2	Pig1.jpg
140.507	4	0	1	23	Alden	Ape	NRPb	132.491	2	2	Ape8.jpg
145.507	4	0	3	24	Luka	Lion	RPminus	137.491	2	2	Lion3.jpg
152.507	4	0	1	25	Lonnie	Lion	RPplus	142.514	2	2	Lion2.jpg
157.507	4	0	1	26	Oakley	Otter	RPminus	149.492	2	2	Otter7.jpg
162.508	4	0	2	27	Elden	Elephant	NRPb	154.492	2	2	Elephant4.jpg
168.508	4	0	2.5	28	Egan	Elephant	NRPb	160.492	2	2	Elephant2.jpg
175.008	4	0	1	29	Orrin	Otter	RPplus	165.015	2	2	Otter2.jpg
180.008	4	0	1.5	30	Oxley	Otter	RPplus	170.015	2	2	Otter3.jpg
185.508	4	0	1.5	31	Odin	Otter	RPplus	175.515	2	2	Otter4.jpg
191.008	4	0	1.5	32	Abner	Ape	NRPb	182.993	2	2	Ape5.jpg
196.509	4	0	1	33	Ewan	Elephant	NRPa	188.493	2	2	Elephant5.jpg
201.509	4	0	1	34	Gunther	Giraffe	RPplus	191.515	2	2	Giraffe1.jpg
206.509	4	0	2.5	35	Landin	Lion	RPplus	196.517	2	2	Lion5.jpg
213.009	4	0	3	36	Linton	Lion	RPminus	204.994	2	2	Lion6.jpg
220.009	4	0	1	37	Anton	Ape	NRPa	211.994	2	2	Ape7.jpg
225.01	4	0	1.5	38	Gordie	Giraffe	RPplus	215.016	2	2	Giraffe5.jpg
230.51	4	0	1	39	Angus	Ape	NRPa	222.495	2	2	Ape2.jpg
235.51	4	0	1.5	40	Patrice	Pig	NRPa	227.495	2	2	Pig8.jpg
241.01	4	0	2.5	41	Parrish	Pig	NRPa	232.995	2	2	Pig2.jpg
247.511	4	0	4	42	Osgood	Otter	RPplus	237.518	2	2	Otter1.jpg
255.511	4	0	2	43	Perry	Pig	NRPb	247.496	2	2	Pig3.jpg
261.511	4	0	2.5	44	Paxton	Pig	NRPa	253.496	2	2	Pig5.jpg
268.011	4	0	2	45	Osgood	Otter	RPplus	258.018	2	2	Otter1.jpg
274.012	4	0	1.5	46	Lonnie	Lion	RPplus	264.019	2	2	Lion2.jpg
279.512	4	0	2.5	47	Arlen	Ape	NRPa	271.497	2	2	Ape4.jpg
