onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	1.5	1	Gifford	Giraffe	RPplus	10.011	2	2	Giraffe6.jpg
25.502	4	0	1	2	Landin	Lion	RPplus	15.51	2	2	Lion5.jpg
30.502	4	0	2.5	3	Levar	Lion	RPminus	22.488	2	2	Lion4.jpg
37.003	4	0	1	4	Orrin	Otter	RPplus	27.01	2	2	Otter2.jpg
42.003	4	0	1	5	Griswold	Giraffe	RPminus	33.988	2	2	Giraffe4.jpg
47.003	4	0	1	6	Oxley	Otter	RPplus	37.011	2	2	Otter3.jpg
52.003	4	0	5.5	7	Odin	Otter	RPplus	42.01	2	2	Otter4.jpg
61.504	4	0	1	8	Abner	Ape	NRPb	53.488	2	2	Ape5.jpg
66.504	4	0	2	9	Anton	Ape	NRPa	58.488	2	2	Ape7.jpg
72.504	4	0	1	10	Perry	Pig	NRPb	64.489	2	2	Pig3.jpg
77.504	4	0	1	11	Gordie	Giraffe	RPplus	67.511	2	2	Giraffe5.jpg
82.504	4	0	1	12	Luka	Lion	RPminus	74.489	2	2	Lion3.jpg
87.505	4	0	1	13	Angus	Ape	NRPa	79.489	2	2	Ape2.jpg
92.505	4	0	1.5	14	Luther	Lion	RPminus	84.489	2	2	Lion1.jpg
98.005	4	0	1	15	Amin	Ape	NRPb	89.99	2	2	Ape6.jpg
103.005	4	0	1.5	16	Paxton	Pig	NRPa	94.99	2	2	Pig5.jpg
108.505	4	0	1.5	17	Pryor	Pig	NRPb	100.49	2	2	Pig4.jpg
114.006	4	0	5	18	Omar	Otter	RPminus	105.99	2	2	Otter6.jpg
123.006	4	0	1	19	Prescott	Pig	NRPb	114.991	2	2	Pig6.jpg
128.006	4	0	1.5	20	Asher	Ape	NRPa	119.991	2	2	Ape3.jpg
133.506	4	0	1	21	Oakley	Otter	RPminus	125.491	2	2	Otter7.jpg
138.507	4	0	1.5	22	Gino	Giraffe	RPplus	128.513	2	2	Giraffe2.jpg
144.007	4	0	2.5	23	Glenworth	Giraffe	RPminus	135.992	2	2	Giraffe8.jpg
150.507	4	0	3	24	Godwin	Giraffe	RPminus	142.492	2	2	Giraffe7.jpg
157.507	4	0	1	25	Egan	Elephant	NRPb	149.492	2	2	Elephant2.jpg
162.508	4	0	1	26	Garret	Giraffe	RPminus	154.493	2	2	Giraffe3.jpg
167.508	4	0	4.5	27	Leroy	Lion	RPplus	157.515	2	2	Lion8.jpg
176.008	4	0	1	28	Ewan	Elephant	NRPa	167.993	2	2	Elephant5.jpg
181.009	4	0	1	29	Elden	Elephant	NRPb	172.993	2	2	Elephant4.jpg
186.009	4	0	1	30	Efren	Elephant	NRPb	177.994	2	2	Elephant6.jpg
191.009	4	0	1	31	Alden	Ape	NRPb	182.994	2	2	Ape8.jpg
196.009	4	0	2.5	32	Lonnie	Lion	RPplus	186.017	2	2	Lion2.jpg
202.51	4	0	2	33	Edbert	Elephant	NRPa	194.494	2	2	Elephant8.jpg
208.51	4	0	3	34	Linton	Lion	RPminus	200.495	2	2	Lion6.jpg
215.51	4	0	1.5	35	Osgood	Otter	RPplus	205.517	2	2	Otter1.jpg
221.011	4	0	1.5	36	Lester	Lion	RPplus	211.02	2	2	Lion7.jpg
226.511	4	0	1	37	Emmet	Elephant	NRPa	218.495	2	2	Elephant3.jpg
231.511	4	0	3.5	38	Patrice	Pig	NRPa	223.496	2	2	Pig8.jpg
239.011	4	0	1	39	Gunther	Giraffe	RPplus	229.018	2	2	Giraffe1.jpg
244.012	4	0	1.5	40	Percy	Pig	NRPb	235.996	2	2	Pig1.jpg
249.512	4	0	2	41	Odin	Otter	RPplus	239.519	2	2	Otter4.jpg
255.512	4	0	1	42	Gifford	Giraffe	RPplus	245.519	2	2	Giraffe6.jpg
260.513	4	0	1	43	Leroy	Lion	RPplus	250.519	2	2	Lion8.jpg
265.513	4	0	6	44	Olaf	Otter	RPminus	257.497	2	2	Otter8.jpg
