onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
255.512	4	2	1	42	Abner	Ape	RPplus	245.519	2	2	Ape2.jpg
260.513	4	1	1	43	Amos	Ape	RPplus	250.519	2	2	Ape5.jpg
265.513	4	1	6	44	Efren	Elephant	RPminus	257.497	2	2	Elephant7.jpg
275.513	4	6	1.5	45	Edbert	Elephant	RPplus	265.52	2	2	Elephant3.jpg
281.013	4	1.5	3.5	46	Levar	Lion	NRPa	272.998	2	2	Lion3.jpg
288.514	4	3.5	1	47	Gordie	Giraffe	NRPa	280.498	2	2	Giraffe2.jpg
293.514	4	1	1	48	Lonnie	Lion	NRPb	285.499	2	2	Lion6.jpg
298.514	4	1	3.5	49	Percy	Pig	RPminus	290.499	2	2	Pig1.jpg
306.014	4	3.5	1	50	Alden	Ape	RPplus	296.021	2	2	Ape4.jpg
311.015	4	1	1	51	Oakley	Otter	NRPa	302.999	2	2	Otter4.jpg
316.015	4	1	1.5	52	Amin	Ape	RPminus	308	2	2	Ape6.jpg
321.515	4	1.5	2	53	Odin	Otter	NRPa	313.5	2	2	Otter2.jpg
327.516	4	2	1	54	Osgood	Otter	NRPb	319.5	2	2	Otter8.jpg
332.516	4	1	3.5	55	Landin	Lion	NRPa	324.501	2	2	Lion4.jpg
340.016	4	3.5	1	56	Efren	Elephant	RPminus	332.001	2	2	Elephant7.jpg
345.016	4	1	1.5	57	Gordie	Giraffe	NRPa	337.001	2	2	Giraffe2.jpg
350.517	4	1.5	2	58	Leroy	Lion	NRPa	342.501	2	2	Lion2.jpg
356.517	4	2	1	59	Gunther	Giraffe	NRPb	348.502	2	2	Giraffe7.jpg
361.517	4	1	1	60	Olaf	Otter	NRPa	353.502	2	2	Otter7.jpg
366.517	4	1	1.5	61	Emmet	Elephant	RPplus	356.524	2	2	Elephant1.jpg
372.018	4	1.5	2	62	Oakley	Otter	NRPa	364.002	2	2	Otter4.jpg
378.018	4	2	2	63	Odin	Otter	NRPa	370.002	2	2	Otter2.jpg
384.018	4	2	2.5	64	Osgood	Otter	NRPb	376.003	2	2	Otter8.jpg
390.518	4	2.5	1	65	Egan	Elephant	RPminus	382.503	2	2	Elephant6.jpg
395.518	4	1	1	66	Prescott	Pig	RPplus	385.525	2	2	Pig3.jpg
400.519	4	1	2	67	Glenworth	Giraffe	NRPa	392.503	2	2	Giraffe4.jpg
406.519	4	2	1	68	Ennis	Elephant	RPplus	396.525	2	2	Elephant4.jpg
411.519	4	1	1	69	Griswold	Giraffe	NRPb	403.504	2	2	Giraffe5.jpg
416.519	4	1	1	70	Luka	Lion	NRPb	408.504	2	2	Lion5.jpg
421.519	4	1	2	71	Gino	Giraffe	NRPb	413.504	2	2	Giraffe8.jpg
427.52	4	2	2	72	Arlen	Ape	RPminus	419.504	2	2	Ape3.jpg
433.52	4	2	1.5	73	Orrin	Otter	NRPb	425.505	2	2	Otter6.jpg
439.02	4	1.5	1.5	74	Garret	Giraffe	NRPa	431.005	2	2	Giraffe6.jpg
444.52	4	1.5	1.5	75	Elden	Elephant	RPminus	436.505	2	2	Elephant2.jpg
450.021	4	1.5	1	76	Luther	Lion	NRPa	442.005	2	2	Lion1.jpg
455.021	4	1	1.5	77	Oxley	Otter	NRPb	447.005	2	2	Otter5.jpg
460.521	4	1.5	1	78	Angus	Ape	RPplus	450.528	2	2	Ape7.jpg
465.521	4	1	2	79	Omar	Otter	NRPa	457.506	2	2	Otter3.jpg
471.521	4	2	1	80	Asher	Ape	RPminus	463.506	2	2	Ape8.jpg
476.522	4	1	2.5	81	Percy	Pig	RPminus	468.506	2	2	Pig1.jpg
483.022	4	2.5	1.5	82	Orson	Otter	NRPb	475.007	2	2	Otter1.jpg
488.522	4	1.5	1	83	Linton	Lion	NRPb	480.507	2	2	Lion8.jpg
493.522	4	1	1.5	84	Anton	Ape	RPminus	485.507	2	2	Ape1.jpg
499.023	4	1.5	1	85	Ewan	Elephant	RPplus	489.031	2	2	Elephant8.jpg
504.023	4	1	1.5	86	Gifford	Giraffe	NRPb	496.008	2	2	Giraffe1.jpg
509.523	4	1.5	2.5	87	Pryor	Pig	RPminus	501.508	2	2	Pig5.jpg
516.023	4	2.5	1.5	88	Lonnie	Lion	NRPb	508.008	2	2	Lion6.jpg
521.524	4	1.5	1	89	Godwin	Giraffe	NRPa	513.509	2	2	Giraffe3.jpg
526.524	4	1	1	90	Levar	Lion	NRPa	518.509	2	2	Lion3.jpg
531.524	4	1	1.5	91	Parrish	Pig	RPminus	523.509	2	2	Pig8.jpg
537.025	4	1.5	1	92	Perry	Pig	RPminus	529.009	2	2	Pig2.jpg
542.025	4	1	2.5	93	Pearson	Pig	RPplus	532.031	2	2	Pig4.jpg
548.525	4	2.5	1.5	94	Eton	Elephant	RPminus	540.51	2	2	Elephant5.jpg
554.025	4	1.5	3	95	Lester	Lion	NRPb	546.01	2	2	Lion7.jpg
561.026	4	3	5	96	Patrice	Pig	RPplus	551.032	2	2	Pig7.jpg
