onset	duration	trial	ProperName	categ	cond	restudyDuration	stim_file
20.001	8	1	Griswold	Giraffe	RPplus	2	Giraffe3.jpg
28.001	8	2	Abner	Ape	RPplus	2	Ape4.jpg
36.002	8	3	Odin	Otter	NRPa	2	Otter7.jpg
44.002	8	4	Amos	Ape	RPminus	2	Ape3.jpg
52.002	8	5	Parrish	Pig	NRPb	2	Pig7.jpg
60.002	8	6	Leroy	Lion	NRPa	2	Lion1.jpg
68.002	8	7	Anton	Ape	RPplus	2	Ape6.jpg
76.003	8	8	Amin	Ape	RPminus	2	Ape2.jpg
84.003	8	9	Emmet	Elephant	RPminus	2	Elephant1.jpg
92.003	8	10	Oakley	Otter	NRPb	2	Otter1.jpg
100.003	8	11	Luka	Lion	NRPa	2	Lion8.jpg
108.004	8	12	Egan	Elephant	RPplus	2	Elephant4.jpg
116.004	8	13	Luther	Lion	NRPa	2	Lion4.jpg
124.004	8	14	Gordie	Giraffe	RPminus	2	Giraffe4.jpg
132.004	8	15	Percy	Pig	NRPb	2	Pig6.jpg
140.004	8	16	Orrin	Otter	NRPa	2	Otter8.jpg
148.005	8	17	Lester	Lion	NRPb	2	Lion5.jpg
156.005	8	18	Osgood	Otter	NRPb	2	Otter4.jpg
164.005	8	19	Gifford	Giraffe	RPminus	2	Giraffe7.jpg
172.005	8	20	Pearson	Pig	NRPb	2	Pig1.jpg
180.005	8	21	Angus	Ape	RPminus	2	Ape8.jpg
188.006	8	22	Eton	Elephant	RPplus	2	Elephant5.jpg
196.006	8	23	Olaf	Otter	NRPb	2	Otter5.jpg
204.006	8	24	Oxley	Otter	NRPb	2	Otter6.jpg
212.006	8	25	Edbert	Elephant	RPplus	2	Elephant6.jpg
220.006	8	26	Ennis	Elephant	RPminus	2	Elephant3.jpg
228.006	8	27	Linton	Lion	NRPb	2	Lion6.jpg
236.007	8	28	Ewan	Elephant	RPplus	2	Elephant2.jpg
244.007	8	29	Orson	Otter	NRPa	2	Otter3.jpg
252.007	8	30	Arlen	Ape	RPminus	2	Ape1.jpg
260.007	8	31	Gunther	Giraffe	RPminus	2	Giraffe2.jpg
268.007	8	32	Efren	Elephant	RPminus	2	Elephant8.jpg
276.007	8	33	Perry	Pig	NRPa	2	Pig3.jpg
284.008	8	34	Pryor	Pig	NRPa	2	Pig5.jpg
292.008	8	35	Landin	Lion	NRPb	2	Lion3.jpg
300.008	8	36	Lonnie	Lion	NRPb	2	Lion7.jpg
308.008	8	37	Glenworth	Giraffe	RPplus	2	Giraffe8.jpg
316.009	8	38	Elden	Elephant	RPminus	2	Elephant7.jpg
324.009	8	39	Paxton	Pig	NRPa	2	Pig8.jpg
332.009	8	40	Asher	Ape	RPplus	2	Ape7.jpg
340.009	8	41	Patrice	Pig	NRPa	2	Pig2.jpg
348.009	8	42	Levar	Lion	NRPa	2	Lion2.jpg
356.01	8	43	Godwin	Giraffe	RPplus	2	Giraffe1.jpg
364.01	8	44	Garret	Giraffe	RPminus	2	Giraffe6.jpg
372.01	8	45	Alden	Ape	RPplus	2	Ape5.jpg
380.01	8	46	Omar	Otter	NRPa	2	Otter2.jpg
388.01	8	47	Gino	Giraffe	RPplus	2	Giraffe5.jpg
396.011	8	48	Prescott	Pig	NRPb	2	Pig4.jpg
