onset	duration	trial	ProperName	categ	cond	restudyDuration	stim_file
20.002	8	1	Lonnie	Lion	NRPb	2	Lion7.jpg
28.002	8	2	Leroy	Lion	NRPa	2	Lion1.jpg
36.002	8	3	Olaf	Otter	NRPb	2	Otter5.jpg
44.002	8	4	Godwin	Giraffe	RPplus	2	Giraffe1.jpg
52.002	8	5	Pearson	Pig	NRPb	2	Pig1.jpg
60.003	8	6	Gunther	Giraffe	RPminus	2	Giraffe2.jpg
68.003	8	7	Angus	Ape	RPminus	2	Ape8.jpg
76.003	8	8	Gifford	Giraffe	RPminus	2	Giraffe7.jpg
84.003	8	9	Anton	Ape	RPplus	2	Ape6.jpg
92.003	8	10	Alden	Ape	RPplus	2	Ape5.jpg
100.003	8	11	Amin	Ape	RPminus	2	Ape2.jpg
108.004	8	12	Percy	Pig	NRPb	2	Pig6.jpg
116.004	8	13	Orrin	Otter	NRPa	2	Otter8.jpg
124.004	8	14	Omar	Otter	NRPa	2	Otter2.jpg
132.004	8	15	Orson	Otter	NRPa	2	Otter3.jpg
140.005	8	16	Amos	Ape	RPminus	2	Ape3.jpg
148.005	8	17	Glenworth	Giraffe	RPplus	2	Giraffe8.jpg
156.005	8	18	Landin	Lion	NRPb	2	Lion3.jpg
164.005	8	19	Garret	Giraffe	RPminus	2	Giraffe6.jpg
172.006	8	20	Ewan	Elephant	RPplus	2	Elephant2.jpg
180.006	8	21	Eton	Elephant	RPplus	2	Elephant5.jpg
188.006	8	22	Efren	Elephant	RPminus	2	Elephant8.jpg
196.006	8	23	Asher	Ape	RPplus	2	Ape7.jpg
204.006	8	24	Emmet	Elephant	RPminus	2	Elephant1.jpg
212.007	8	25	Oxley	Otter	NRPb	2	Otter6.jpg
220.007	8	26	Prescott	Pig	NRPb	2	Pig4.jpg
228.007	8	27	Luka	Lion	NRPa	2	Lion8.jpg
236.007	8	28	Patrice	Pig	NRPa	2	Pig2.jpg
244.008	8	29	Perry	Pig	NRPa	2	Pig3.jpg
252.008	8	30	Egan	Elephant	RPplus	2	Elephant4.jpg
260.008	8	31	Oakley	Otter	NRPb	2	Otter1.jpg
268.008	8	32	Arlen	Ape	RPminus	2	Ape1.jpg
276.008	8	33	Luther	Lion	NRPa	2	Lion4.jpg
284.008	8	34	Griswold	Giraffe	RPplus	2	Giraffe3.jpg
292.009	8	35	Edbert	Elephant	RPplus	2	Elephant6.jpg
300.009	8	36	Ennis	Elephant	RPminus	2	Elephant3.jpg
308.009	8	37	Pryor	Pig	NRPa	2	Pig5.jpg
316.009	8	38	Gordie	Giraffe	RPminus	2	Giraffe4.jpg
324.01	8	39	Parrish	Pig	NRPb	2	Pig7.jpg
332.01	8	40	Abner	Ape	RPplus	2	Ape4.jpg
340.01	8	41	Paxton	Pig	NRPa	2	Pig8.jpg
348.01	8	42	Elden	Elephant	RPminus	2	Elephant7.jpg
356.01	8	43	Lester	Lion	NRPb	2	Lion5.jpg
364.01	8	44	Levar	Lion	NRPa	2	Lion2.jpg
372.011	8	45	Osgood	Otter	NRPb	2	Otter4.jpg
380.011	8	46	Odin	Otter	NRPa	2	Otter7.jpg
388.011	8	47	Linton	Lion	NRPb	2	Lion6.jpg
396.011	8	48	Gino	Giraffe	RPplus	2	Giraffe5.jpg
