onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	2	1	Prescott	Pig	NRPb	11.986	2	2	Pig4.jpg
26.002	4	0	1.5	2	Amin	Ape	RPminus	17.986	2	2	Ape2.jpg
31.502	4	0	1	3	Egan	Elephant	RPplus	21.508	2	2	Elephant4.jpg
36.502	4	0	1.5	4	Luther	Lion	NRPa	28.487	2	2	Lion4.jpg
42.003	4	0	1	5	Amos	Ape	RPminus	33.987	2	2	Ape3.jpg
47.003	4	0	1	6	Elden	Elephant	RPminus	38.988	2	2	Elephant7.jpg
52.003	4	0	3	7	Gifford	Giraffe	RPminus	43.988	2	2	Giraffe7.jpg
59.003	4	0	2	8	Garret	Giraffe	RPminus	50.988	2	2	Giraffe6.jpg
65.004	4	0	2	9	Arlen	Ape	RPminus	56.988	2	2	Ape1.jpg
71.004	4	0	2	10	Abner	Ape	RPplus	61.011	2	2	Ape4.jpg
77.004	4	0	1	11	Efren	Elephant	RPminus	68.989	2	2	Elephant8.jpg
82.004	4	0	1	12	Angus	Ape	RPminus	73.989	2	2	Ape8.jpg
87.005	4	0	1	13	Lester	Lion	NRPb	78.989	2	2	Lion5.jpg
92.005	4	0	1.5	14	Orson	Otter	NRPa	83.989	2	2	Otter3.jpg
97.505	4	0	1	15	Parrish	Pig	NRPb	89.49	2	2	Pig7.jpg
102.506	4	0	1	16	Paxton	Pig	NRPa	94.49	2	2	Pig8.jpg
107.506	4	0	1	17	Orrin	Otter	NRPa	99.49	2	2	Otter8.jpg
112.506	4	0	1.5	18	Luka	Lion	NRPa	104.491	2	2	Lion8.jpg
118.006	4	0	1.5	19	Edbert	Elephant	RPplus	108.013	2	2	Elephant6.jpg
123.507	4	0	2	20	Eton	Elephant	RPplus	113.515	2	2	Elephant5.jpg
129.507	4	0	1.5	21	Omar	Otter	NRPa	121.492	2	2	Otter2.jpg
135.007	4	0	1.5	22	Olaf	Otter	NRPb	126.992	2	2	Otter5.jpg
140.507	4	0	1	23	Osgood	Otter	NRPb	132.492	2	2	Otter4.jpg
