onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	2	1	Oxley	Otter	NRPb	11.987	2	2	Otter6.jpg
26.001	4	0	1.5	2	Gunther	Giraffe	RPminus	17.986	2	2	Giraffe4.jpg
31.502	4	0	1	3	Ennis	Elephant	RPplus	21.511	2	2	Elephant1.jpg
36.502	4	0	1.5	4	Osgood	Otter	NRPa	28.487	2	2	Otter7.jpg
42.002	4	0	1	5	Amin	Ape	RPminus	33.987	2	2	Ape2.jpg
47.003	4	0	1	6	Arlen	Ape	RPminus	38.987	2	2	Ape3.jpg
52.003	4	0	3	7	Amos	Ape	RPminus	43.987	2	2	Ape1.jpg
59.003	4	0	2	8	Egan	Elephant	RPminus	50.988	2	2	Elephant4.jpg
65.003	4	0	2	9	Gifford	Giraffe	RPminus	56.988	2	2	Giraffe7.jpg
71.004	4	0	2	10	Griswold	Giraffe	RPplus	61.011	2	2	Giraffe6.jpg
77.004	4	0	1	11	Edbert	Elephant	RPminus	68.989	2	2	Elephant7.jpg
82.004	4	0	1	12	Gino	Giraffe	RPminus	73.989	2	2	Giraffe3.jpg
87.005	4	0	1	13	Luka	Lion	NRPb	78.989	2	2	Lion7.jpg
92.005	4	0	1.5	14	Percy	Pig	NRPa	83.99	2	2	Pig6.jpg
97.505	4	0	1	15	Paxton	Pig	NRPb	89.49	2	2	Pig2.jpg
102.505	4	0	1	16	Parrish	Pig	NRPa	94.49	2	2	Pig3.jpg
107.506	4	0	1	17	Landin	Lion	NRPa	99.49	2	2	Lion5.jpg
112.506	4	0	1.5	18	Linton	Lion	NRPa	104.491	2	2	Lion6.jpg
118.006	4	0	1.5	19	Angus	Ape	RPplus	108.013	2	2	Ape4.jpg
123.507	4	0	2	20	Godwin	Giraffe	RPplus	113.513	2	2	Giraffe5.jpg
129.507	4	0	1.5	21	Olaf	Otter	NRPa	121.492	2	2	Otter4.jpg
135.007	4	0	1.5	22	Odin	Otter	NRPb	126.992	2	2	Otter1.jpg
140.507	4	0	1	23	Lonnie	Lion	NRPb	132.492	2	2	Lion8.jpg
145.507	4	0	3	24	Alden	Ape	RPminus	137.492	2	2	Ape7.jpg
152.508	4	0	1	25	Glenworth	Giraffe	RPplus	142.514	2	2	Giraffe2.jpg
157.508	4	0	1	26	Eton	Elephant	RPminus	149.493	2	2	Elephant8.jpg
162.508	4	0	2	27	Perry	Pig	NRPb	154.493	2	2	Pig1.jpg
168.508	4	0	2.5	28	Levar	Lion	NRPb	160.493	2	2	Lion3.jpg
175.009	4	0	1	29	Anton	Ape	RPplus	165.015	2	2	Ape5.jpg
180.009	4	0	1.5	30	Garret	Giraffe	RPplus	170.015	2	2	Giraffe1.jpg
185.509	4	0	1.5	31	Abner	Ape	RPplus	175.516	2	2	Ape6.jpg
191.009	4	0	1.5	32	Pearson	Pig	NRPb	182.994	2	2	Pig5.jpg
196.509	4	0	1	33	Oakley	Otter	NRPa	188.494	2	2	Otter3.jpg
201.51	4	0	1	34	Asher	Ape	RPplus	191.516	2	2	Ape8.jpg
206.51	4	0	2.5	35	Efren	Elephant	RPplus	196.517	2	2	Elephant6.jpg
213.01	4	0	3	36	Emmet	Elephant	RPminus	204.995	2	2	Elephant3.jpg
220.011	4	0	1	37	Patrice	Pig	NRPa	211.995	2	2	Pig4.jpg
225.011	4	0	1.5	38	Elden	Elephant	RPplus	215.017	2	2	Elephant2.jpg
230.511	4	0	1	39	Lester	Lion	NRPa	222.496	2	2	Lion4.jpg
235.511	4	0	1.5	40	Luther	Lion	NRPa	227.496	2	2	Lion1.jpg
241.012	4	0	2.5	41	Orson	Otter	NRPa	232.997	2	2	Otter2.jpg
247.512	4	0	4	42	Ewan	Elephant	RPplus	237.52	2	2	Elephant5.jpg
255.512	4	0	2	43	Prescott	Pig	NRPb	247.497	2	2	Pig8.jpg
261.512	4	0	2.5	44	Pryor	Pig	NRPa	253.497	2	2	Pig7.jpg
268.013	4	0	2	45	Angus	Ape	RPplus	258.02	2	2	Ape4.jpg
274.013	4	0	1.5	46	Ennis	Elephant	RPplus	264.02	2	2	Elephant1.jpg
279.513	4	0	2.5	47	Orson	Otter	NRPa	271.498	2	2	Otter2.jpg
286.013	4	0	2	48	Gordie	Giraffe	RPminus	277.998	2	2	Giraffe8.jpg
292.014	4	0	1.5	49	Leroy	Lion	NRPb	283.998	2	2	Lion2.jpg
