onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	1	1	Gino	Giraffe	RPminus	11.986	2	2	Giraffe3.jpg
25.002	4	0	1	2	Egan	Elephant	RPminus	16.987	2	2	Elephant4.jpg
30.002	4	0	1	3	Linton	Lion	NRPa	21.987	2	2	Lion6.jpg
35.002	4	0	1.5	4	Garret	Giraffe	RPplus	25.009	2	2	Giraffe1.jpg
40.503	4	0	1	5	Anton	Ape	RPplus	30.509	2	2	Ape5.jpg
45.503	4	0	2	6	Gifford	Giraffe	RPminus	37.488	2	2	Giraffe7.jpg
51.503	4	0	1	7	Olaf	Otter	NRPa	43.488	2	2	Otter4.jpg
56.503	4	0	2	8	Luther	Lion	NRPa	48.488	2	2	Lion1.jpg
62.504	4	0	1	9	Leroy	Lion	NRPb	54.489	2	2	Lion2.jpg
67.504	4	0	1	10	Osgood	Otter	NRPa	59.489	2	2	Otter7.jpg
72.504	4	0	1	11	Omar	Otter	NRPb	64.489	2	2	Otter5.jpg
77.505	4	0	1.5	12	Elden	Elephant	RPplus	67.511	2	2	Elephant2.jpg
83.005	4	0	2.5	13	Paxton	Pig	NRPb	74.99	2	2	Pig2.jpg
89.505	4	0	1	14	Griswold	Giraffe	RPplus	79.512	2	2	Giraffe6.jpg
94.505	4	0	1.5	15	Eton	Elephant	RPminus	86.49	2	2	Elephant8.jpg
100.006	4	0	1	16	Efren	Elephant	RPplus	90.012	2	2	Elephant6.jpg
105.006	4	0	2.5	17	Prescott	Pig	NRPb	96.991	2	2	Pig8.jpg
111.506	4	0	1	18	Odin	Otter	NRPb	103.491	2	2	Otter1.jpg
116.507	4	0	1	19	Emmet	Elephant	RPminus	108.492	2	2	Elephant3.jpg
121.507	4	0	1.5	20	Glenworth	Giraffe	RPplus	111.514	2	2	Giraffe2.jpg
127.007	4	0	1	21	Percy	Pig	NRPa	118.992	2	2	Pig6.jpg
132.008	4	0	1.5	22	Arlen	Ape	RPminus	123.992	2	2	Ape3.jpg
137.508	4	0	2.5	23	Luka	Lion	NRPb	129.492	2	2	Lion7.jpg
144.008	4	0	5	24	Abner	Ape	RPplus	134.015	2	2	Ape6.jpg
153.008	4	0	3.5	25	Angus	Ape	RPplus	143.015	2	2	Ape4.jpg
160.509	4	0	1	26	Amos	Ape	RPminus	152.493	2	2	Ape1.jpg
165.509	4	0	1	27	Pryor	Pig	NRPa	157.494	2	2	Pig7.jpg
170.509	4	0	1	28	Oakley	Otter	NRPa	162.494	2	2	Otter3.jpg
175.509	4	0	1	29	Landin	Lion	NRPa	167.494	2	2	Lion5.jpg
180.51	4	0	2.5	30	Asher	Ape	RPplus	170.516	2	2	Ape8.jpg
187.01	4	0	1	31	Ewan	Elephant	RPplus	177.018	2	2	Elephant5.jpg
192.01	4	0	4.5	32	Edbert	Elephant	RPminus	183.995	2	2	Elephant7.jpg
200.511	4	0	1.5	33	Patrice	Pig	NRPa	192.495	2	2	Pig4.jpg
206.011	4	0	1	34	Godwin	Giraffe	RPplus	196.018	2	2	Giraffe5.jpg
211.011	4	0	2.5	35	Oxley	Otter	NRPb	202.996	2	2	Otter6.jpg
217.511	4	0	2	36	Alden	Ape	RPminus	209.496	2	2	Ape7.jpg
223.512	4	0	1	37	Orrin	Otter	NRPb	215.497	2	2	Otter8.jpg
228.512	4	0	1.5	38	Lonnie	Lion	NRPb	220.497	2	2	Lion8.jpg
234.012	4	0	1	39	Gunther	Giraffe	RPminus	225.997	2	2	Giraffe4.jpg
239.012	4	0	2	40	Orson	Otter	NRPa	230.997	2	2	Otter2.jpg
245.013	4	0	1	41	Gordie	Giraffe	RPminus	236.997	2	2	Giraffe8.jpg
250.013	4	0	1	42	Perry	Pig	NRPb	241.998	2	2	Pig1.jpg
255.013	4	0	1	43	Amin	Ape	RPminus	246.998	2	2	Ape2.jpg
260.013	4	0	1	44	Parrish	Pig	NRPa	251.998	2	2	Pig3.jpg
265.013	4	0	3	45	Gifford	Giraffe	RPminus	256.998	2	2	Giraffe7.jpg
272.014	4	0	1	46	Ennis	Elephant	RPplus	262.021	2	2	Elephant1.jpg
277.014	4	0	1	47	Gordie	Giraffe	RPminus	268.999	2	2	Giraffe8.jpg
282.014	4	0	1	48	Pearson	Pig	NRPb	273.999	2	2	Pig5.jpg
287.014	4	0	3.5	49	Levar	Lion	NRPb	278.999	2	2	Lion3.jpg
294.515	4	0	2.5	50	Edbert	Elephant	RPminus	286.499	2	2	Elephant7.jpg
301.015	4	0	1.5	51	Elden	Elephant	RPplus	291.021	2	2	Elephant2.jpg
306.515	4	0	1.5	52	Lester	Lion	NRPa	298.5	2	2	Lion4.jpg
312.015	4	0	1.5	53	Lester	Lion	NRPa	304	2	2	Lion4.jpg
317.516	4	0	1.5	54	Osgood	Otter	NRPa	309.501	2	2	Otter7.jpg
323.016	4	0	1	55	Alden	Ape	RPminus	315.001	2	2	Ape7.jpg
328.016	4	0	2.5	56	Ennis	Elephant	RPplus	318.024	2	2	Elephant1.jpg
334.517	4	0	1.5	57	Omar	Otter	NRPb	326.501	2	2	Otter5.jpg
340.017	4	0	1	58	Garret	Giraffe	RPplus	330.024	2	2	Giraffe1.jpg
345.017	4	0	2.5	59	Pryor	Pig	NRPa	337.002	2	2	Pig7.jpg
351.518	4	0	1	60	Patrice	Pig	NRPa	343.502	2	2	Pig4.jpg
356.518	4	0	1	61	Percy	Pig	NRPa	348.503	2	2	Pig6.jpg
361.518	4	0	1	62	Amin	Ape	RPminus	353.503	2	2	Ape2.jpg
366.519	4	0	2	63	Perry	Pig	NRPb	358.503	2	2	Pig1.jpg
372.519	4	0	1.5	64	Odin	Otter	NRPb	364.504	2	2	Otter1.jpg
378.019	4	0	1	65	Orson	Otter	NRPa	370.004	2	2	Otter2.jpg
383.019	4	0	3.5	66	Arlen	Ape	RPminus	375.004	2	2	Ape3.jpg
390.519	4	0	2.5	67	Angus	Ape	RPplus	380.526	2	2	Ape4.jpg
397.02	4	0	1.5	68	Abner	Ape	RPplus	387.027	2	2	Ape6.jpg
402.52	4	0	1.5	69	Oxley	Otter	NRPb	394.505	2	2	Otter6.jpg
408.02	4	0	1.5	70	Anton	Ape	RPplus	398.027	2	2	Ape5.jpg
413.52	4	0	1	71	Pearson	Pig	NRPb	405.505	2	2	Pig5.jpg
