onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Lester	Lion	NRPa	11.986	2	2	Lion4.jpg
25.501	4	0	2.5	2	Alden	Ape	RPminus	17.486	2	2	Ape7.jpg
32.001	4	0	1.5	3	Eton	Elephant	RPminus	23.987	2	2	Elephant8.jpg
37.502	4	0	2	4	Egan	Elephant	RPminus	29.486	2	2	Elephant4.jpg
43.502	4	0	1.5	5	Levar	Lion	NRPb	35.487	2	2	Lion3.jpg
49.002	4	0	1.5	6	Arlen	Ape	RPminus	40.987	2	2	Ape3.jpg
54.503	4	0	1	7	Ewan	Elephant	RPplus	44.511	2	2	Elephant5.jpg
59.503	4	0	1.5	8	Griswold	Giraffe	RPplus	49.51	2	2	Giraffe6.jpg
65.003	4	0	1.5	9	Orson	Otter	NRPa	56.988	2	2	Otter2.jpg
70.503	4	0	1	10	Pryor	Pig	NRPa	62.488	2	2	Pig7.jpg
75.504	4	0	1	11	Asher	Ape	RPplus	65.51	2	2	Ape8.jpg
80.504	4	0	1.5	12	Glenworth	Giraffe	RPplus	70.511	2	2	Giraffe2.jpg
86.004	4	0	3.5	13	Patrice	Pig	NRPa	77.989	2	2	Pig4.jpg
93.505	4	0	2	14	Abner	Ape	RPplus	83.512	2	2	Ape6.jpg
99.505	4	0	1.5	15	Percy	Pig	NRPa	91.49	2	2	Pig6.jpg
105.005	4	0	1	16	Elden	Elephant	RPplus	95.011	2	2	Elephant2.jpg
110.005	4	0	1.5	17	Osgood	Otter	NRPa	101.99	2	2	Otter7.jpg
115.506	4	0	1.5	18	Pearson	Pig	NRPb	107.49	2	2	Pig5.jpg
121.006	4	0	1.5	19	Anton	Ape	RPplus	111.012	2	2	Ape5.jpg
126.506	4	0	2	20	Gunther	Giraffe	RPminus	118.491	2	2	Giraffe4.jpg
132.506	4	0	1	21	Orrin	Otter	NRPb	124.491	2	2	Otter8.jpg
137.507	4	0	1	22	Gino	Giraffe	RPminus	129.491	2	2	Giraffe3.jpg
142.507	4	0	1	23	Omar	Otter	NRPb	134.492	2	2	Otter5.jpg
147.507	4	0	2	24	Luther	Lion	NRPa	139.492	2	2	Lion1.jpg
153.508	4	0	1	25	Landin	Lion	NRPa	145.492	2	2	Lion5.jpg
158.508	4	0	3	26	Edbert	Elephant	RPminus	150.492	2	2	Elephant7.jpg
165.508	4	0	1	27	Paxton	Pig	NRPb	157.493	2	2	Pig2.jpg
170.508	4	0	1	28	Godwin	Giraffe	RPplus	160.515	2	2	Giraffe5.jpg
175.508	4	0	1.5	29	Luka	Lion	NRPb	167.493	2	2	Lion7.jpg
181.009	4	0	1	30	Angus	Ape	RPplus	171.015	2	2	Ape4.jpg
186.009	4	0	2.5	31	Ennis	Elephant	RPplus	176.016	2	2	Elephant1.jpg
192.509	4	0	2	32	Lonnie	Lion	NRPb	184.494	2	2	Lion8.jpg
198.509	4	0	1	33	Olaf	Otter	NRPa	190.494	2	2	Otter4.jpg
203.51	4	0	2.5	34	Leroy	Lion	NRPb	195.494	2	2	Lion2.jpg
210.01	4	0	1	35	Oxley	Otter	NRPb	201.995	2	2	Otter6.jpg
215.01	4	0	1	36	Odin	Otter	NRPb	206.995	2	2	Otter1.jpg
220.011	4	0	1	37	Oakley	Otter	NRPa	211.995	2	2	Otter3.jpg
225.011	4	0	2	38	Amos	Ape	RPminus	216.996	2	2	Ape1.jpg
231.011	4	0	1.5	39	Perry	Pig	NRPb	222.995	2	2	Pig1.jpg
236.511	4	0	1	40	Linton	Lion	NRPa	228.496	2	2	Lion6.jpg
241.511	4	0	3.5	41	Parrish	Pig	NRPa	233.496	2	2	Pig3.jpg
249.012	4	0	1.5	42	Efren	Elephant	RPplus	239.018	2	2	Elephant6.jpg
254.512	4	0	1	43	Percy	Pig	NRPa	246.497	2	2	Pig6.jpg
259.512	4	0	1.5	44	Gifford	Giraffe	RPminus	251.497	2	2	Giraffe7.jpg
265.013	4	0	2	45	Emmet	Elephant	RPminus	256.997	2	2	Elephant3.jpg
271.013	4	0	1	46	Prescott	Pig	NRPb	262.998	2	2	Pig8.jpg
276.013	4	0	1	47	Amin	Ape	RPminus	267.998	2	2	Ape2.jpg
281.014	4	0	1	48	Gordie	Giraffe	RPminus	272.998	2	2	Giraffe8.jpg
286.014	4	0	3	49	Garret	Giraffe	RPplus	276.02	2	2	Giraffe1.jpg
293.014	4	0	1	50	Amos	Ape	RPminus	284.999	2	2	Ape1.jpg
298.015	4	0	3	51	Arlen	Ape	RPminus	289.999	2	2	Ape3.jpg
305.015	4	0	3	52	Perry	Pig	NRPb	297	2	2	Pig1.jpg
312.015	4	0	1.5	53	Landin	Lion	NRPa	304	2	2	Lion5.jpg
317.516	4	0	3.5	54	Elden	Elephant	RPplus	307.522	2	2	Elephant2.jpg
325.016	4	0	1	55	Omar	Otter	NRPb	317	2	2	Otter5.jpg
330.016	4	0	2	56	Osgood	Otter	NRPa	322.001	2	2	Otter7.jpg
336.016	4	0	1	57	Abner	Ape	RPplus	326.024	2	2	Ape6.jpg
341.017	4	0	1	58	Oakley	Otter	NRPa	333.001	2	2	Otter3.jpg
346.017	4	0	1.5	59	Oxley	Otter	NRPb	338.002	2	2	Otter6.jpg
351.517	4	0	1.5	60	Levar	Lion	NRPb	343.502	2	2	Lion3.jpg
357.018	4	0	3	61	Leroy	Lion	NRPb	349.002	2	2	Lion2.jpg
364.018	4	0	1	62	Odin	Otter	NRPb	356.002	2	2	Otter1.jpg
369.018	4	0	1	63	Ennis	Elephant	RPplus	359.025	2	2	Elephant1.jpg
374.018	4	0	1	64	Pryor	Pig	NRPa	366.003	2	2	Pig7.jpg
379.018	4	0	1	65	Asher	Ape	RPplus	369.025	2	2	Ape8.jpg
384.019	4	0	2.5	66	Lonnie	Lion	NRPb	376.003	2	2	Lion8.jpg
390.519	4	0	2.5	67	Gordie	Giraffe	RPminus	382.504	2	2	Giraffe8.jpg
397.019	4	0	1.5	68	Amin	Ape	RPminus	389.004	2	2	Ape2.jpg
402.519	4	0	3	69	Edbert	Elephant	RPminus	394.504	2	2	Elephant7.jpg
409.52	4	0	1.5	70	Gino	Giraffe	RPminus	401.504	2	2	Giraffe3.jpg
415.02	4	0	1	71	Prescott	Pig	NRPb	407.005	2	2	Pig8.jpg
420.02	4	0	1	72	Angus	Ape	RPplus	410.027	2	2	Ape4.jpg
425.02	4	0	2	73	Garret	Giraffe	RPplus	415.027	2	2	Giraffe1.jpg
431.02	4	0	1	74	Linton	Lion	NRPa	423.005	2	2	Lion6.jpg
436.021	4	0	1	75	Gunther	Giraffe	RPminus	428.006	2	2	Giraffe4.jpg
441.021	4	0	2	76	Parrish	Pig	NRPa	433.006	2	2	Pig3.jpg
447.021	4	0	3.5	77	Efren	Elephant	RPplus	437.028	2	2	Elephant6.jpg
454.522	4	0	2.5	78	Alden	Ape	RPminus	446.506	2	2	Ape7.jpg
461.022	4	0	2.5	79	Orson	Otter	NRPa	453.006	2	2	Otter2.jpg
467.522	4	0	1	80	Ewan	Elephant	RPplus	457.53	2	2	Elephant5.jpg
472.522	4	0	2.5	81	Godwin	Giraffe	RPplus	462.529	2	2	Giraffe5.jpg
479.023	4	0	2.5	82	Orrin	Otter	NRPb	471.007	2	2	Otter8.jpg
485.523	4	0	3	83	Gifford	Giraffe	RPminus	477.508	2	2	Giraffe7.jpg
492.523	4	0	1	84	Griswold	Giraffe	RPplus	482.531	2	2	Giraffe6.jpg
497.524	4	0	1	85	Lester	Lion	NRPa	489.508	2	2	Lion4.jpg
502.524	4	0	1.5	86	Paxton	Pig	NRPb	494.508	2	2	Pig2.jpg
508.024	4	0	2.5	87	Pearson	Pig	NRPb	500.009	2	2	Pig5.jpg
514.524	4	0	1	88	Glenworth	Giraffe	RPplus	504.531	2	2	Giraffe2.jpg
519.524	4	0	2	89	Olaf	Otter	NRPa	511.509	2	2	Otter4.jpg
525.525	4	0	1	90	Patrice	Pig	NRPa	517.509	2	2	Pig4.jpg
530.525	4	0	1.5	91	Luther	Lion	NRPa	522.51	2	2	Lion1.jpg
536.025	4	0	2	92	Anton	Ape	RPplus	526.032	2	2	Ape5.jpg
542.025	4	0	2.5	93	Eton	Elephant	RPminus	534.01	2	2	Elephant8.jpg
548.526	4	0	1	94	Emmet	Elephant	RPminus	540.51	2	2	Elephant3.jpg
553.526	4	0	1	95	Egan	Elephant	RPminus	545.511	2	2	Elephant4.jpg
558.526	4	0	7.5	96	Luka	Lion	NRPb	550.511	2	2	Lion7.jpg
