onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	2	1	Griswold	Giraffe	NRPb	11.986	2	2	Giraffe4.jpg
26.001	4	0	1.5	2	Amos	Ape	RPminus	17.986	2	2	Ape3.jpg
31.501	4	0	1	3	Egan	Elephant	RPplus	21.509	2	2	Elephant8.jpg
36.501	4	0	1.5	4	Oakley	Otter	NRPa	28.486	2	2	Otter7.jpg
42.002	4	0	1	5	Abner	Ape	RPminus	33.987	2	2	Ape2.jpg
47.002	4	0	1	6	Parrish	Pig	RPminus	38.987	2	2	Pig8.jpg
52.002	4	0	3	7	Amin	Ape	RPminus	43.987	2	2	Ape4.jpg
59.002	4	0	2	8	Pearson	Pig	RPminus	50.987	2	2	Pig1.jpg
65.003	4	0	2	9	Paxton	Pig	RPminus	56.987	2	2	Pig6.jpg
71.003	4	0	2	10	Pryor	Pig	RPplus	61.01	2	2	Pig5.jpg
77.003	4	0	1	11	Ewan	Elephant	RPminus	68.988	2	2	Elephant2.jpg
82.003	4	0	1	12	Percy	Pig	RPminus	73.988	2	2	Pig4.jpg
87.003	4	0	1	13	Orson	Otter	NRPb	78.988	2	2	Otter4.jpg
92.004	4	0	1.5	14	Lester	Lion	NRPa	83.988	2	2	Lion5.jpg
97.504	4	0	1	15	Landin	Lion	NRPb	89.489	2	2	Lion3.jpg
102.504	4	0	1	16	Gifford	Giraffe	NRPa	94.489	2	2	Giraffe1.jpg
107.504	4	0	1	17	Glenworth	Giraffe	NRPa	99.489	2	2	Giraffe2.jpg
112.504	4	0	1.5	18	Leroy	Lion	NRPa	104.489	2	2	Lion1.jpg
118.005	4	0	1.5	19	Angus	Ape	RPplus	108.011	2	2	Ape5.jpg
123.505	4	0	2	20	Asher	Ape	RPplus	113.511	2	2	Ape8.jpg
129.505	4	0	1.5	21	Odin	Otter	NRPa	121.49	2	2	Otter2.jpg
135.005	4	0	1.5	22	Olaf	Otter	NRPb	126.99	2	2	Otter3.jpg
140.506	4	0	1	23	Lonnie	Lion	NRPb	132.49	2	2	Lion7.jpg
145.506	4	0	3	24	Emmet	Elephant	RPminus	137.491	2	2	Elephant1.jpg
152.506	4	0	1	25	Elden	Elephant	RPplus	142.514	2	2	Elephant3.jpg
157.507	4	0	1	26	Edbert	Elephant	RPminus	149.491	2	2	Elephant4.jpg
162.507	4	0	2	27	Garret	Giraffe	NRPb	154.492	2	2	Giraffe6.jpg
168.507	4	0	2.5	28	Godwin	Giraffe	NRPb	160.492	2	2	Giraffe5.jpg
175.007	4	0	1	29	Prescott	Pig	RPplus	165.015	2	2	Pig3.jpg
180.008	4	0	1.5	30	Perry	Pig	RPplus	170.014	2	2	Pig7.jpg
