onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
421.519	4	0	2	71	Lonnie	Lion	NRPb	413.503	2	2	Lion7.jpg
427.519	4	0	2	72	Pearson	Pig	RPminus	419.504	2	2	Pig1.jpg
433.519	4	0	1.5	73	Linton	Lion	NRPb	425.504	2	2	Lion8.jpg
439.019	4	0	1.5	74	Oakley	Otter	NRPa	431.004	2	2	Otter7.jpg
444.52	4	0	1.5	75	Edbert	Elephant	RPminus	436.504	2	2	Elephant4.jpg
450.02	4	0	1	76	Luka	Lion	NRPa	442.005	2	2	Lion4.jpg
455.02	4	0	1.5	77	Griswold	Giraffe	NRPb	447.005	2	2	Giraffe4.jpg
460.52	4	0	1	78	Asher	Ape	RPplus	450.527	2	2	Ape8.jpg
465.521	4	0	2	79	Omar	Otter	NRPa	457.505	2	2	Otter6.jpg
471.521	4	0	1	80	Amos	Ape	RPminus	463.505	2	2	Ape3.jpg
476.521	4	0	2.5	81	Anton	Ape	RPminus	468.506	2	2	Ape7.jpg
483.021	4	0	1.5	82	Olaf	Otter	NRPb	475.006	2	2	Otter3.jpg
488.522	4	0	1	83	Garret	Giraffe	NRPb	480.507	2	2	Giraffe6.jpg
493.522	4	0	1.5	84	Percy	Pig	RPminus	485.507	2	2	Pig4.jpg
499.022	4	0	1	85	Angus	Ape	RPplus	489.029	2	2	Ape5.jpg
504.022	4	0	1.5	86	Landin	Lion	NRPb	496.007	2	2	Lion3.jpg
509.523	4	0	2.5	87	Paxton	Pig	RPminus	501.507	2	2	Pig6.jpg
516.023	4	0	1.5	88	Godwin	Giraffe	NRPb	508.008	2	2	Giraffe5.jpg
521.523	4	0	1	89	Leroy	Lion	NRPa	513.508	2	2	Lion1.jpg
526.523	4	0	1	90	Orrin	Otter	NRPa	518.508	2	2	Otter8.jpg
531.524	4	0	1.5	91	Ewan	Elephant	RPminus	523.508	2	2	Elephant2.jpg
537.024	4	0	1	92	Emmet	Elephant	RPminus	529.009	2	2	Elephant1.jpg
542.024	4	0	2.5	93	Egan	Elephant	RPplus	532.033	2	2	Elephant8.jpg
548.524	4	0	1.5	94	Eton	Elephant	RPminus	540.509	2	2	Elephant6.jpg
554.025	4	0	3	95	Gino	Giraffe	NRPb	546.009	2	2	Giraffe7.jpg
561.025	4	0	5	96	Ennis	Elephant	RPplus	551.033	2	2	Elephant5.jpg
