onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
180.009	4	0	1.5	30	Alden	Ape	RPplus	170.016	2	2	Ape3.jpg
185.51	4	0	1.5	31	Efren	Elephant	RPplus	175.517	2	2	Elephant1.jpg
191.01	4	0	1.5	32	Oxley	Otter	NRPb	182.995	2	2	Otter7.jpg
196.51	4	0	1	33	Perry	Pig	NRPa	188.495	2	2	Pig4.jpg
201.51	4	0	1	34	Gordie	Giraffe	RPplus	191.517	2	2	Giraffe5.jpg
206.511	4	0	2.5	35	Gifford	Giraffe	RPplus	196.517	2	2	Giraffe3.jpg
213.011	4	0	3	36	Gino	Giraffe	RPminus	204.996	2	2	Giraffe6.jpg
220.011	4	0	1	37	Pryor	Pig	NRPa	211.996	2	2	Pig6.jpg
225.011	4	0	1.5	38	Emmet	Elephant	RPplus	215.018	2	2	Elephant4.jpg
230.511	4	0	1	39	Parrish	Pig	NRPa	222.496	2	2	Pig3.jpg
235.512	4	0	1.5	40	Orrin	Otter	NRPa	227.496	2	2	Otter1.jpg
241.012	4	0	2.5	41	Luther	Lion	NRPa	232.996	2	2	Lion4.jpg
247.512	4	0	4	42	Garret	Giraffe	RPplus	237.519	2	2	Giraffe7.jpg
255.513	4	0	2	43	Patrice	Pig	NRPb	247.497	2	2	Pig5.jpg
261.513	4	0	2.5	44	Percy	Pig	NRPa	253.497	2	2	Pig1.jpg
268.013	4	0	2	45	Emmet	Elephant	RPplus	258.02	2	2	Elephant4.jpg
274.013	4	0	1.5	46	Gifford	Giraffe	RPplus	264.019	2	2	Giraffe3.jpg
279.514	4	0	2.5	47	Luka	Lion	NRPa	271.498	2	2	Lion5.jpg
286.014	4	0	2	48	Eton	Elephant	RPminus	277.999	2	2	Elephant8.jpg
292.014	4	0	1.5	49	Paxton	Pig	NRPb	283.999	2	2	Pig2.jpg
297.514	4	0	2	50	Edbert	Elephant	RPminus	289.499	2	2	Elephant3.jpg
303.515	4	0	3	51	Orrin	Otter	NRPa	295.499	2	2	Otter1.jpg
310.515	4	0	1.5	52	Ennis	Elephant	RPplus	300.522	2	2	Elephant7.jpg
316.015	4	0	1	53	Gunther	Giraffe	RPminus	308	2	2	Giraffe1.jpg
321.015	4	0	1	54	Parrish	Pig	NRPa	313	2	2	Pig3.jpg
326.016	4	0	1.5	55	Gordie	Giraffe	RPplus	316.023	2	2	Giraffe5.jpg
331.516	4	0	1	56	Egan	Elephant	RPminus	323.501	2	2	Elephant5.jpg
336.516	4	0	4	57	Alden	Ape	RPplus	326.523	2	2	Ape3.jpg
344.517	4	0	1	58	Olaf	Otter	NRPa	336.501	2	2	Otter5.jpg
349.517	4	0	1	59	Osgood	Otter	NRPa	341.502	2	2	Otter6.jpg
354.517	4	0	1	60	Orson	Otter	NRPb	346.502	2	2	Otter2.jpg
359.517	4	0	2	61	Abner	Ape	RPminus	351.502	2	2	Ape5.jpg
365.517	4	0	1	62	Landin	Lion	NRPb	357.502	2	2	Lion1.jpg
370.518	4	0	2.5	63	Garret	Giraffe	RPplus	360.524	2	2	Giraffe7.jpg
377.018	4	0	1.5	64	Lester	Lion	NRPa	369.003	2	2	Lion3.jpg
382.518	4	0	1	65	Anton	Ape	RPplus	372.526	2	2	Ape7.jpg
387.519	4	0	1	66	Eton	Elephant	RPminus	379.503	2	2	Elephant8.jpg
392.519	4	0	1.5	67	Arlen	Ape	RPminus	384.504	2	2	Ape1.jpg
398.019	4	0	2	68	Leroy	Lion	NRPb	390.004	2	2	Lion8.jpg
404.019	4	0	1	69	Linton	Lion	NRPa	396.004	2	2	Lion7.jpg
409.02	4	0	1	70	Ewan	Elephant	RPplus	399.026	2	2	Elephant6.jpg
414.02	4	0	1.5	71	Perry	Pig	NRPa	406.004	2	2	Pig4.jpg
419.52	4	0	3.5	72	Orson	Otter	NRPb	411.505	2	2	Otter2.jpg
427.02	4	0	2.5	73	Asher	Ape	RPminus	419.005	2	2	Ape2.jpg
433.521	4	0	4	74	Angus	Ape	RPplus	423.527	2	2	Ape8.jpg
441.521	4	0	3.5	75	Godwin	Giraffe	RPminus	433.506	2	2	Giraffe2.jpg
449.021	4	0	1.5	76	Omar	Otter	NRPa	441.006	2	2	Otter8.jpg
454.522	4	0	1	77	Patrice	Pig	NRPb	446.506	2	2	Pig5.jpg
459.522	4	0	2	78	Lonnie	Lion	NRPb	451.507	2	2	Lion6.jpg
465.522	4	0	1	79	Odin	Otter	NRPb	457.507	2	2	Otter4.jpg
470.522	4	0	1.5	80	Gino	Giraffe	RPminus	462.507	2	2	Giraffe6.jpg
476.023	4	0	1	81	Percy	Pig	NRPa	468.007	2	2	Pig1.jpg
481.023	4	0	1	82	Luther	Lion	NRPa	473.008	2	2	Lion4.jpg
486.023	4	0	1	83	Elden	Elephant	RPminus	478.008	2	2	Elephant2.jpg
491.023	4	0	3	84	Efren	Elephant	RPplus	481.031	2	2	Elephant1.jpg
498.024	4	0	1	85	Paxton	Pig	NRPb	490.008	2	2	Pig2.jpg
503.024	4	0	4	86	Levar	Lion	NRPb	495.009	2	2	Lion2.jpg
511.024	4	0	1	87	Pryor	Pig	NRPa	503.009	2	2	Pig6.jpg
516.024	4	0	1	88	Oxley	Otter	NRPb	508.009	2	2	Otter7.jpg
521.025	4	0	1.5	89	Amos	Ape	RPplus	511.031	2	2	Ape4.jpg
526.525	4	0	3	90	Amin	Ape	RPminus	518.51	2	2	Ape6.jpg
533.525	4	0	1	91	Glenworth	Giraffe	RPplus	523.532	2	2	Giraffe8.jpg
538.525	4	0	1	92	Oakley	Otter	NRPb	530.51	2	2	Otter3.jpg
543.525	4	0	3	93	Landin	Lion	NRPb	535.51	2	2	Lion1.jpg
550.526	4	0	1	94	Prescott	Pig	NRPb	542.51	2	2	Pig7.jpg
555.526	4	0	1.5	95	Griswold	Giraffe	RPminus	547.511	2	2	Giraffe4.jpg
561.026	4	0	5	96	Pearson	Pig	NRPb	553.011	2	2	Pig8.jpg
