onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Omar	Otter	NRPa	11.986	2	2	Otter8.jpg
25.501	4	0	2.5	2	Lester	Lion	RPminus	17.486	2	2	Lion5.jpg
32.001	4	0	1.5	3	Luka	Lion	RPminus	23.986	2	2	Lion8.jpg
37.502	4	0	2	4	Efren	Elephant	RPminus	29.487	2	2	Elephant5.jpg
43.502	4	0	1.5	5	Amos	Ape	NRPb	35.487	2	2	Ape6.jpg
49.002	4	0	1.5	6	Levar	Lion	RPminus	40.987	2	2	Lion1.jpg
54.503	4	0	1	7	Edbert	Elephant	RPplus	44.509	2	2	Elephant4.jpg
59.503	4	0	1.5	8	Gifford	Giraffe	RPplus	49.51	2	2	Giraffe4.jpg
65.003	4	0	1.5	9	Amin	Ape	NRPa	56.988	2	2	Ape1.jpg
70.504	4	0	1	10	Pearson	Pig	NRPa	62.488	2	2	Pig3.jpg
75.504	4	0	1	11	Gino	Giraffe	RPplus	65.51	2	2	Giraffe1.jpg
80.504	4	0	1.5	12	Elden	Elephant	RPplus	70.51	2	2	Elephant2.jpg
86.004	4	0	3.5	13	Patrice	Pig	NRPa	77.989	2	2	Pig6.jpg
93.505	4	0	2	14	Eton	Elephant	RPplus	83.512	2	2	Elephant7.jpg
99.505	4	0	1.5	15	Parrish	Pig	NRPa	91.489	2	2	Pig2.jpg
105.005	4	0	1	16	Emmet	Elephant	RPplus	95.012	2	2	Elephant6.jpg
110.005	4	0	1.5	17	Alden	Ape	NRPa	101.99	2	2	Ape7.jpg
115.505	4	0	1.5	18	Perry	Pig	NRPb	107.49	2	2	Pig8.jpg
121.006	4	0	1.5	19	Lonnie	Lion	RPplus	111.015	2	2	Lion7.jpg
126.506	4	0	2	20	Griswold	Giraffe	RPminus	118.491	2	2	Giraffe6.jpg
132.506	4	0	1	21	Pryor	Pig	NRPb	124.491	2	2	Pig5.jpg
137.506	4	0	1	22	Ennis	Elephant	RPminus	129.491	2	2	Elephant1.jpg
142.507	4	0	1	23	Orson	Otter	NRPb	134.491	2	2	Otter2.jpg
147.507	4	0	2	24	Oakley	Otter	NRPa	139.492	2	2	Otter5.jpg
153.507	4	0	1	25	Arlen	Ape	NRPa	145.492	2	2	Ape3.jpg
158.507	4	0	3	26	Linton	Lion	RPminus	150.492	2	2	Lion4.jpg
165.508	4	0	1	27	Oxley	Otter	NRPb	157.492	2	2	Otter7.jpg
170.508	4	0	1	28	Gunther	Giraffe	RPplus	160.515	2	2	Giraffe8.jpg
175.508	4	0	1.5	29	Prescott	Pig	NRPb	167.493	2	2	Pig4.jpg
181.008	4	0	1	30	Luther	Lion	RPplus	171.016	2	2	Lion2.jpg
186.009	4	0	2.5	31	Landin	Lion	RPplus	176.015	2	2	Lion6.jpg
192.509	4	0	2	32	Angus	Ape	NRPb	184.494	2	2	Ape4.jpg
198.509	4	0	1	33	Asher	Ape	NRPa	190.494	2	2	Ape5.jpg
203.51	4	0	2.5	34	Osgood	Otter	NRPb	195.494	2	2	Otter4.jpg
210.01	4	0	1	35	Orrin	Otter	NRPb	201.994	2	2	Otter1.jpg
215.01	4	0	1	36	Paxton	Pig	NRPb	206.995	2	2	Pig7.jpg
220.011	4	0	1	37	Odin	Otter	NRPa	211.995	2	2	Otter6.jpg
225.011	4	0	2	38	Garret	Giraffe	RPminus	216.995	2	2	Giraffe7.jpg
231.011	4	0	1.5	39	Anton	Ape	NRPb	222.996	2	2	Ape2.jpg
236.511	4	0	1	40	Olaf	Otter	NRPa	228.496	2	2	Otter3.jpg
241.512	4	0	3.5	41	Percy	Pig	NRPa	233.496	2	2	Pig1.jpg
249.012	4	0	1.5	42	Leroy	Lion	RPplus	239.019	2	2	Lion3.jpg
254.512	4	0	1	43	Percy	Pig	NRPa	246.497	2	2	Pig1.jpg
259.512	4	0	1.5	44	Egan	Elephant	RPminus	251.497	2	2	Elephant3.jpg
265.012	4	0	2	45	Godwin	Giraffe	RPminus	256.997	2	2	Giraffe5.jpg
271.013	4	0	1	46	Abner	Ape	NRPb	262.997	2	2	Ape8.jpg
276.013	4	0	1	47	Ewan	Elephant	RPminus	267.998	2	2	Elephant8.jpg
281.013	4	0	1	48	Glenworth	Giraffe	RPminus	272.998	2	2	Giraffe3.jpg
286.014	4	0	3	49	Gordie	Giraffe	RPplus	276.021	2	2	Giraffe2.jpg
293.014	4	0	1	50	Ewan	Elephant	RPminus	284.999	2	2	Elephant8.jpg
298.014	4	0	3	51	Luka	Lion	RPminus	289.999	2	2	Lion8.jpg
305.015	4	0	3	52	Paxton	Pig	NRPb	296.999	2	2	Pig7.jpg
312.015	4	0	1.5	53	Patrice	Pig	NRPa	303.999	2	2	Pig6.jpg
317.515	4	0	3.5	54	Gifford	Giraffe	RPplus	307.522	2	2	Giraffe4.jpg
325.015	4	0	1	55	Oxley	Otter	NRPb	317	2	2	Otter7.jpg
330.016	4	0	2	56	Alden	Ape	NRPa	322	2	2	Ape7.jpg
336.016	4	0	1	57	Gino	Giraffe	RPplus	326.023	2	2	Giraffe1.jpg
341.016	4	0	1	58	Asher	Ape	NRPa	333.001	2	2	Ape5.jpg
346.017	4	0	1.5	59	Orson	Otter	NRPb	338.001	2	2	Otter2.jpg
351.517	4	0	1.5	60	Pryor	Pig	NRPb	343.502	2	2	Pig5.jpg
357.017	4	0	3	61	Orrin	Otter	NRPb	349.002	2	2	Otter1.jpg
364.017	4	0	1	62	Osgood	Otter	NRPb	356.002	2	2	Otter4.jpg
369.018	4	0	1	63	Eton	Elephant	RPplus	359.024	2	2	Elephant7.jpg
374.018	4	0	1	64	Pearson	Pig	NRPa	366.003	2	2	Pig3.jpg
379.018	4	0	1	65	Emmet	Elephant	RPplus	369.025	2	2	Elephant6.jpg
384.018	4	0	2.5	66	Anton	Ape	NRPb	376.003	2	2	Ape2.jpg
390.519	4	0	2.5	67	Egan	Elephant	RPminus	382.503	2	2	Elephant3.jpg
397.019	4	0	1.5	68	Efren	Elephant	RPminus	389.004	2	2	Elephant5.jpg
402.519	4	0	3	69	Glenworth	Giraffe	RPminus	394.504	2	2	Giraffe3.jpg
409.519	4	0	1.5	70	Lester	Lion	RPminus	401.504	2	2	Lion5.jpg
415.019	4	0	1	71	Abner	Ape	NRPb	407.004	2	2	Ape8.jpg
420.02	4	0	1	72	Elden	Elephant	RPplus	410.026	2	2	Elephant2.jpg
425.02	4	0	2	73	Gordie	Giraffe	RPplus	415.027	2	2	Giraffe2.jpg
431.02	4	0	1	74	Olaf	Otter	NRPa	423.005	2	2	Otter3.jpg
436.021	4	0	1	75	Griswold	Giraffe	RPminus	428.005	2	2	Giraffe6.jpg
441.021	4	0	2	76	Oakley	Otter	NRPa	433.006	2	2	Otter5.jpg
447.021	4	0	3.5	77	Leroy	Lion	RPplus	437.029	2	2	Lion3.jpg
454.522	4	0	2.5	78	Godwin	Giraffe	RPminus	446.506	2	2	Giraffe5.jpg
461.022	4	0	2.5	79	Amin	Ape	NRPa	453.007	2	2	Ape1.jpg
467.522	4	0	1	80	Edbert	Elephant	RPplus	457.529	2	2	Elephant4.jpg
472.522	4	0	2.5	81	Gunther	Giraffe	RPplus	462.529	2	2	Giraffe8.jpg
479.022	4	0	2.5	82	Perry	Pig	NRPb	471.007	2	2	Pig8.jpg
485.523	4	0	3	83	Levar	Lion	RPminus	477.507	2	2	Lion1.jpg
492.523	4	0	1	84	Luther	Lion	RPplus	482.53	2	2	Lion2.jpg
497.523	4	0	1	85	Odin	Otter	NRPa	489.508	2	2	Otter6.jpg
502.524	4	0	1.5	86	Angus	Ape	NRPb	494.508	2	2	Ape4.jpg
508.024	4	0	2.5	87	Prescott	Pig	NRPb	500.008	2	2	Pig4.jpg
514.524	4	0	1	88	Landin	Lion	RPplus	504.531	2	2	Lion6.jpg
519.524	4	0	2	89	Omar	Otter	NRPa	511.509	2	2	Otter8.jpg
525.525	4	0	1	90	Arlen	Ape	NRPa	517.509	2	2	Ape3.jpg
530.525	4	0	1.5	91	Parrish	Pig	NRPa	522.509	2	2	Pig2.jpg
536.025	4	0	2	92	Lonnie	Lion	RPplus	526.034	2	2	Lion7.jpg
542.025	4	0	2.5	93	Ennis	Elephant	RPminus	534.01	2	2	Elephant1.jpg
548.526	4	0	1	94	Linton	Lion	RPminus	540.51	2	2	Lion4.jpg
553.526	4	0	1	95	Garret	Giraffe	RPminus	545.51	2	2	Giraffe7.jpg
558.526	4	0	7.5	96	Amos	Ape	NRPb	550.511	2	2	Ape6.jpg
