onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Lonnie	Lion	RPplus	10.01	2	2	Lion7.jpg
25.501	4	0	1	2	Elden	Elephant	RPplus	15.507	2	2	Elephant2.jpg
30.502	4	0	2.5	3	Levar	Lion	RPminus	22.486	2	2	Lion1.jpg
37.002	4	0	1	4	Edbert	Elephant	RPplus	27.008	2	2	Elephant4.jpg
42.002	4	0	1	5	Linton	Lion	RPminus	33.987	2	2	Lion4.jpg
47.002	4	0	1	6	Luther	Lion	RPplus	37.01	2	2	Lion2.jpg
52.003	4	0	5.5	7	Emmet	Elephant	RPplus	42.009	2	2	Elephant6.jpg
61.503	4	0	1	8	Perry	Pig	NRPb	53.488	2	2	Pig8.jpg
66.503	4	0	2	9	Amin	Ape	NRPa	58.488	2	2	Ape1.jpg
72.504	4	0	1	10	Paxton	Pig	NRPb	64.488	2	2	Pig7.jpg
77.504	4	0	1	11	Gifford	Giraffe	RPplus	67.511	2	2	Giraffe4.jpg
82.504	4	0	1	12	Ennis	Elephant	RPminus	74.489	2	2	Elephant1.jpg
87.504	4	0	1	13	Olaf	Otter	NRPa	79.489	2	2	Otter3.jpg
92.505	4	0	1.5	14	Glenworth	Giraffe	RPminus	84.49	2	2	Giraffe3.jpg
98.005	4	0	1	15	Osgood	Otter	NRPb	89.99	2	2	Otter4.jpg
103.005	4	0	1.5	16	Omar	Otter	NRPa	94.99	2	2	Otter8.jpg
108.505	4	0	1.5	17	Abner	Ape	NRPb	100.49	2	2	Ape8.jpg
114.006	4	0	5	18	Egan	Elephant	RPminus	105.99	2	2	Elephant3.jpg
123.006	4	0	1	19	Oxley	Otter	NRPb	114.991	2	2	Otter7.jpg
128.006	4	0	1.5	20	Arlen	Ape	NRPa	119.991	2	2	Ape3.jpg
133.506	4	0	1	21	Griswold	Giraffe	RPminus	125.491	2	2	Giraffe6.jpg
138.507	4	0	1.5	22	Leroy	Lion	RPplus	128.514	2	2	Lion3.jpg
144.007	4	0	2.5	23	Efren	Elephant	RPminus	135.992	2	2	Elephant5.jpg
150.507	4	0	3	24	Godwin	Giraffe	RPminus	142.492	2	2	Giraffe5.jpg
157.508	4	0	1	25	Amos	Ape	NRPb	149.492	2	2	Ape6.jpg
162.508	4	0	1	26	Garret	Giraffe	RPminus	154.492	2	2	Giraffe7.jpg
167.508	4	0	4.5	27	Landin	Lion	RPplus	157.515	2	2	Lion6.jpg
176.008	4	0	1	28	Oakley	Otter	NRPa	167.993	2	2	Otter5.jpg
181.009	4	0	1	29	Orrin	Otter	NRPb	172.993	2	2	Otter1.jpg
186.009	4	0	1	30	Prescott	Pig	NRPb	177.993	2	2	Pig4.jpg
191.009	4	0	1	31	Anton	Ape	NRPb	182.994	2	2	Ape2.jpg
196.009	4	0	2.5	32	Gino	Giraffe	RPplus	186.016	2	2	Giraffe1.jpg
202.51	4	0	2	33	Parrish	Pig	NRPa	194.494	2	2	Pig2.jpg
208.51	4	0	3	34	Ewan	Elephant	RPminus	200.495	2	2	Elephant8.jpg
215.51	4	0	1.5	35	Gordie	Giraffe	RPplus	205.517	2	2	Giraffe2.jpg
221.01	4	0	1.5	36	Eton	Elephant	RPplus	211.017	2	2	Elephant7.jpg
226.511	4	0	1	37	Odin	Otter	NRPa	218.496	2	2	Otter6.jpg
231.511	4	0	3.5	38	Asher	Ape	NRPa	223.496	2	2	Ape5.jpg
239.011	4	0	1	39	Gunther	Giraffe	RPplus	229.018	2	2	Giraffe8.jpg
244.011	4	0	1.5	40	Orson	Otter	NRPb	235.996	2	2	Otter2.jpg
249.512	4	0	2	41	Elden	Elephant	RPplus	239.545	2	2	Elephant2.jpg
255.512	4	0	1	42	Emmet	Elephant	RPplus	245.519	2	2	Elephant6.jpg
260.512	4	0	1	43	Gunther	Giraffe	RPplus	250.519	2	2	Giraffe8.jpg
265.512	4	0	6	44	Luka	Lion	RPminus	257.497	2	2	Lion8.jpg
275.513	4	0	1.5	45	Luther	Lion	RPplus	265.52	2	2	Lion2.jpg
281.013	4	0	3.5	46	Patrice	Pig	NRPa	272.998	2	2	Pig6.jpg
288.513	4	0	1	47	Percy	Pig	NRPa	280.498	2	2	Pig1.jpg
293.513	4	0	1	48	Angus	Ape	NRPb	285.498	2	2	Ape4.jpg
298.514	4	0	3.5	49	Lester	Lion	RPminus	290.499	2	2	Lion5.jpg
306.014	4	0	1	50	Gifford	Giraffe	RPplus	296.021	2	2	Giraffe4.jpg
311.014	4	0	1	51	Pearson	Pig	NRPa	302.999	2	2	Pig3.jpg
316.014	4	0	1.5	52	Luka	Lion	RPminus	307.999	2	2	Lion8.jpg
321.515	4	0	2	53	Alden	Ape	NRPa	313.499	2	2	Ape7.jpg
327.515	4	0	1	54	Pryor	Pig	NRPb	319.5	2	2	Pig5.jpg
332.515	4	0	3.5	55	Olaf	Otter	NRPa	324.5	2	2	Otter3.jpg
340.015	4	0	1	56	Garret	Giraffe	RPminus	332	2	2	Giraffe7.jpg
345.016	4	0	1.5	57	Omar	Otter	NRPa	337	2	2	Otter8.jpg
350.516	4	0	2	58	Percy	Pig	NRPa	342.501	2	2	Pig1.jpg
356.516	4	0	1	59	Amos	Ape	NRPb	348.501	2	2	Ape6.jpg
361.516	4	0	1	60	Pearson	Pig	NRPa	353.501	2	2	Pig3.jpg
366.517	4	0	1.5	61	Leroy	Lion	RPplus	356.524	2	2	Lion3.jpg
372.017	4	0	2	62	Alden	Ape	NRPa	364.001	2	2	Ape7.jpg
378.017	4	0	2	63	Oakley	Otter	NRPa	370.002	2	2	Otter5.jpg
384.017	4	0	2.5	64	Osgood	Otter	NRPb	376.002	2	2	Otter4.jpg
390.517	4	0	1	65	Ennis	Elephant	RPminus	382.502	2	2	Elephant1.jpg
395.518	4	0	1	66	Gordie	Giraffe	RPplus	385.524	2	2	Giraffe2.jpg
