onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_File
402.518	4	0	1.5	69	Patrice	Pig	NRPb	394.503	2	2	Pig6.jpg
408.018	4	0	1.5	70	Gordie	Giraffe	RPplus	398.026	2	2	Giraffe4.jpg
413.518	4	0	1	71	Arlen	Ape	NRPb	405.503	2	2	Ape3.jpg
418.519	4	0	1.5	72	Egan	Elephant	RPplus	408.525	2	2	Elephant4.jpg
424.019	4	0	1	73	Amos	Ape	NRPa	416.004	2	2	Ape7.jpg
429.019	4	0	2.5	74	Perry	Pig	NRPb	421.004	2	2	Pig8.jpg
435.52	4	0	4.5	75	Luka	Lion	RPplus	425.527	2	2	Lion2.jpg
444.02	4	0	1	76	Paxton	Pig	NRPa	436.005	2	2	Pig3.jpg
449.02	4	0	2	77	Lester	Lion	RPminus	441.005	2	2	Lion1.jpg
455.02	4	0	2	78	Odin	Otter	NRPa	447.005	2	2	Otter7.jpg
461.02	4	0	2.5	79	Emmet	Elephant	RPplus	451.028	2	2	Elephant1.jpg
467.521	4	0	1	80	Luther	Lion	RPplus	457.528	2	2	Lion3.jpg
472.521	4	0	1	81	Efren	Elephant	RPplus	462.527	2	2	Elephant6.jpg
477.521	4	0	2	82	Eton	Elephant	RPminus	469.506	2	2	Elephant3.jpg
483.521	4	0	2.5	83	Abner	Ape	NRPa	475.506	2	2	Ape2.jpg
490.022	4	0	1	84	Ennis	Elephant	RPminus	482.006	2	2	Elephant5.jpg
495.022	4	0	4	85	Leroy	Lion	RPplus	485.029	2	2	Lion4.jpg
503.022	4	0	2	86	Parrish	Pig	NRPa	495.007	2	2	Pig5.jpg
509.023	4	0	1	87	Alden	Ape	NRPb	501.007	2	2	Ape6.jpg
514.023	4	0	2	88	Angus	Ape	NRPb	506.008	2	2	Ape8.jpg
520.023	4	0	2.5	89	Orson	Otter	NRPb	512.008	2	2	Otter4.jpg
526.524	4	0	2	90	Orrin	Otter	NRPb	518.509	2	2	Otter6.jpg
532.524	4	0	1	91	Lonnie	Lion	RPminus	524.509	2	2	Lion8.jpg
537.524	4	0	2.5	92	Oxley	Otter	NRPb	529.509	2	2	Otter8.jpg
544.024	4	0	2.5	93	Prescott	Pig	NRPa	536.009	2	2	Pig1.jpg
550.525	4	0	1.5	94	Griswold	Giraffe	RPminus	542.509	2	2	Giraffe6.jpg
556.025	4	0	1	95	Amin	Ape	NRPb	548.01	2	2	Ape1.jpg
561.025	4	0	5	96	Ewan	Elephant	RPminus	553.011	2	2	Elephant8.jpg
