onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Paxton	Pig	RPplus	10.009	2	2	Pig3.jpg
25.502	4	0	1	2	Oxley	Otter	RPplus	15.509	2	2	Otter5.jpg
30.502	4	0	2.5	3	Pearson	Pig	RPminus	22.487	2	2	Pig6.jpg
37.002	4	0	1	4	Percy	Pig	RPplus	27.009	2	2	Pig1.jpg
42.002	4	0	1	5	Parrish	Pig	RPminus	33.987	2	2	Pig8.jpg
47.003	4	0	1	6	Perry	Pig	RPplus	37.009	2	2	Pig4.jpg
52.003	4	0	5.5	7	Orson	Otter	RPplus	42.01	2	2	Otter3.jpg
61.503	4	0	1	8	Elden	Elephant	NRPb	53.488	2	2	Elephant6.jpg
66.503	4	0	2	9	Griswold	Giraffe	NRPa	58.488	2	2	Giraffe6.jpg
72.504	4	0	1	10	Godwin	Giraffe	NRPb	64.489	2	2	Giraffe4.jpg
77.504	4	0	1	11	Odin	Otter	RPplus	67.511	2	2	Otter8.jpg
82.504	4	0	1	12	Oakley	Otter	RPminus	74.489	2	2	Otter1.jpg
87.504	4	0	1	13	Ennis	Elephant	NRPa	79.489	2	2	Elephant1.jpg
92.505	4	0	1.5	14	Olaf	Otter	RPminus	84.489	2	2	Otter2.jpg
98.005	4	0	1	15	Efren	Elephant	NRPb	89.99	2	2	Elephant7.jpg
103.005	4	0	1.5	16	Gordie	Giraffe	NRPa	94.99	2	2	Giraffe3.jpg
108.506	4	0	1.5	17	Gifford	Giraffe	NRPb	100.49	2	2	Giraffe2.jpg
114.006	4	0	5	18	Orrin	Otter	RPminus	105.991	2	2	Otter4.jpg
123.006	4	0	1	19	Abner	Ape	NRPb	114.991	2	2	Ape5.jpg
128.007	4	0	1.5	20	Alden	Ape	NRPa	119.991	2	2	Ape4.jpg
133.507	4	0	1	21	Patrice	Pig	RPminus	125.492	2	2	Pig7.jpg
138.507	4	0	1.5	22	Lonnie	Lion	RPplus	128.514	2	2	Lion8.jpg
144.007	4	0	2.5	23	Luther	Lion	RPminus	135.992	2	2	Lion5.jpg
150.508	4	0	3	24	Prescott	Pig	RPminus	142.492	2	2	Pig2.jpg
157.508	4	0	1	25	Egan	Elephant	NRPb	149.493	2	2	Elephant3.jpg
162.508	4	0	1	26	Omar	Otter	RPminus	154.493	2	2	Otter7.jpg
167.509	4	0	4.5	27	Leroy	Lion	RPplus	157.516	2	2	Lion2.jpg
176.009	4	0	1	28	Gunther	Giraffe	NRPa	167.993	2	2	Giraffe5.jpg
181.009	4	0	1	29	Asher	Ape	NRPb	172.994	2	2	Ape3.jpg
186.01	4	0	1	30	Amos	Ape	NRPb	177.994	2	2	Ape6.jpg
191.01	4	0	1	31	Gino	Giraffe	NRPb	182.994	2	2	Giraffe7.jpg
196.01	4	0	2.5	32	Osgood	Otter	RPplus	186.017	2	2	Otter6.jpg
202.51	4	0	2	33	Arlen	Ape	NRPa	194.495	2	2	Ape8.jpg
208.511	4	0	3	34	Luka	Lion	RPminus	200.495	2	2	Lion4.jpg
215.511	4	0	1.5	35	Levar	Lion	RPplus	205.517	2	2	Lion6.jpg
221.011	4	0	1.5	36	Landin	Lion	RPplus	211.02	2	2	Lion7.jpg
226.511	4	0	1	37	Eton	Elephant	NRPa	218.496	2	2	Elephant5.jpg
231.512	4	0	3.5	38	Ewan	Elephant	NRPa	223.496	2	2	Elephant8.jpg
239.012	4	0	1	39	Pryor	Pig	RPplus	229.019	2	2	Pig5.jpg
244.012	4	0	1.5	40	Emmet	Elephant	NRPb	235.997	2	2	Elephant4.jpg
249.512	4	0	2	41	Percy	Pig	RPplus	239.52	2	2	Pig1.jpg
255.513	4	0	1	42	Odin	Otter	RPplus	245.519	2	2	Otter8.jpg
260.513	4	0	1	43	Lonnie	Lion	RPplus	250.52	2	2	Lion8.jpg
