onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	2	1	Godwin	Giraffe	NRPb	11.986	2	2	Giraffe4.jpg
26.002	4	0	1.5	2	Omar	Otter	RPminus	17.986	2	2	Otter7.jpg
31.502	4	0	1	3	Orson	Otter	RPplus	21.509	2	2	Otter3.jpg
36.502	4	0	1.5	4	Ewan	Elephant	NRPa	28.487	2	2	Elephant8.jpg
42.003	4	0	1	5	Oakley	Otter	RPminus	33.988	2	2	Otter1.jpg
47.003	4	0	1	6	Olaf	Otter	RPminus	38.987	2	2	Otter2.jpg
52.003	4	0	3	7	Orrin	Otter	RPminus	43.988	2	2	Otter4.jpg
59.003	4	0	2	8	Luka	Lion	RPminus	50.988	2	2	Lion4.jpg
65.003	4	0	2	9	Pearson	Pig	RPminus	56.988	2	2	Pig6.jpg
71.004	4	0	2	10	Perry	Pig	RPplus	61.01	2	2	Pig4.jpg
77.004	4	0	1	11	Parrish	Pig	RPminus	68.989	2	2	Pig8.jpg
82.004	4	0	1	12	Luther	Lion	RPminus	73.989	2	2	Lion5.jpg
87.005	4	0	1	13	Anton	Ape	NRPb	78.989	2	2	Ape2.jpg
92.005	4	0	1.5	14	Ennis	Elephant	NRPa	83.989	2	2	Elephant1.jpg
97.505	4	0	1	15	Elden	Elephant	NRPb	89.49	2	2	Elephant6.jpg
102.505	4	0	1	16	Gordie	Giraffe	NRPa	94.49	2	2	Giraffe3.jpg
107.506	4	0	1	17	Gunther	Giraffe	NRPa	99.49	2	2	Giraffe5.jpg
112.506	4	0	1.5	18	Arlen	Ape	NRPa	104.491	2	2	Ape8.jpg
118.006	4	0	1.5	19	Lonnie	Lion	RPplus	108.013	2	2	Lion8.jpg
123.506	4	0	2	20	Percy	Pig	RPplus	113.514	2	2	Pig1.jpg
129.507	4	0	1.5	21	Eton	Elephant	NRPa	121.491	2	2	Elephant5.jpg
135.007	4	0	1.5	22	Asher	Ape	NRPb	126.991	2	2	Ape3.jpg
140.507	4	0	1	23	Gino	Giraffe	NRPb	132.492	2	2	Giraffe7.jpg
