onset	duration	trial	ProperName	categ	cond	restudyDuration	stim_file
20.002	8	1	Godwin	Giraffe	NRPb	2	Giraffe4.jpg
28.003	8	2	Gordie	Giraffe	NRPa	2	Giraffe3.jpg
36.003	8	3	Oxley	Otter	RPplus	2	Otter5.jpg
44.003	8	4	Luka	Lion	RPminus	2	Lion4.jpg
52.003	8	5	Linton	Lion	RPminus	2	Lion3.jpg
60.004	8	6	Amin	Ape	NRPa	2	Ape1.jpg
68.004	8	7	Glenworth	Giraffe	NRPb	2	Giraffe8.jpg
76.004	8	8	Odin	Otter	RPplus	2	Otter8.jpg
84.004	8	9	Efren	Elephant	NRPb	2	Elephant7.jpg
92.005	8	10	Oakley	Otter	RPminus	2	Otter1.jpg
100.005	8	11	Pearson	Pig	RPminus	2	Pig6.jpg
108.005	8	12	Garret	Giraffe	NRPa	2	Giraffe1.jpg
116.005	8	13	Paxton	Pig	RPplus	2	Pig3.jpg
124.005	8	14	Abner	Ape	NRPb	2	Ape5.jpg
132.006	8	15	Pryor	Pig	RPplus	2	Pig5.jpg
140.006	8	16	Prescott	Pig	RPminus	2	Pig2.jpg
148.006	8	17	Angus	Ape	NRPa	2	Ape7.jpg
156.006	8	18	Amos	Ape	NRPb	2	Ape6.jpg
164.007	8	19	Anton	Ape	NRPb	2	Ape2.jpg
172.007	8	20	Orrin	Otter	RPminus	2	Otter4.jpg
180.007	8	21	Gunther	Giraffe	NRPa	2	Giraffe5.jpg
188.007	8	22	Eton	Elephant	NRPa	2	Elephant5.jpg
196.007	8	23	Ennis	Elephant	NRPa	2	Elephant1.jpg
204.008	8	24	Alden	Ape	NRPa	2	Ape4.jpg
212.008	8	25	Olaf	Otter	RPminus	2	Otter2.jpg
220.008	8	26	Osgood	Otter	RPplus	2	Otter6.jpg
228.008	8	27	Lonnie	Lion	RPplus	2	Lion8.jpg
236.008	8	28	Patrice	Pig	RPminus	2	Pig7.jpg
244.009	8	29	Leroy	Lion	RPplus	2	Lion2.jpg
252.009	8	30	Gino	Giraffe	NRPb	2	Giraffe7.jpg
260.009	8	31	Emmet	Elephant	NRPb	2	Elephant4.jpg
268.009	8	32	Perry	Pig	RPplus	2	Pig4.jpg
276.009	8	33	Lester	Lion	RPminus	2	Lion1.jpg
284.009	8	34	Landin	Lion	RPplus	2	Lion7.jpg
292.01	8	35	Parrish	Pig	RPminus	2	Pig8.jpg
300.01	8	36	Arlen	Ape	NRPa	2	Ape8.jpg
308.01	8	37	Asher	Ape	NRPb	2	Ape3.jpg
316.01	8	38	Levar	Lion	RPplus	2	Lion6.jpg
324.011	8	39	Griswold	Giraffe	NRPa	2	Giraffe6.jpg
332.011	8	40	Omar	Otter	RPminus	2	Otter7.jpg
340.011	8	41	Elden	Elephant	NRPb	2	Elephant6.jpg
348.011	8	42	Edbert	Elephant	NRPa	2	Elephant2.jpg
356.011	8	43	Ewan	Elephant	NRPa	2	Elephant8.jpg
364.012	8	44	Luther	Lion	RPminus	2	Lion5.jpg
372.012	8	45	Gifford	Giraffe	NRPb	2	Giraffe2.jpg
380.012	8	46	Egan	Elephant	NRPb	2	Elephant3.jpg
388.012	8	47	Orson	Otter	RPplus	2	Otter3.jpg
396.013	8	48	Percy	Pig	RPplus	2	Pig1.jpg
