onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
421.52	4	0	2	71	Alden	Ape	NRPb	413.505	2	2	Ape7.jpg
427.52	4	0	2	72	Garret	Giraffe	RPminus	419.505	2	2	Giraffe8.jpg
433.52	4	0	1.5	73	Arlen	Ape	NRPb	425.505	2	2	Ape6.jpg
439.021	4	0	1.5	74	Abner	Ape	NRPa	431.005	2	2	Ape4.jpg
444.521	4	0	1.5	75	Gifford	Giraffe	RPminus	436.506	2	2	Giraffe5.jpg
450.021	4	0	1	76	Egan	Elephant	NRPa	442.006	2	2	Elephant1.jpg
455.022	4	0	1.5	77	Ennis	Elephant	NRPb	447.006	2	2	Elephant4.jpg
460.522	4	0	1	78	Orrin	Otter	RPplus	450.529	2	2	Otter6.jpg
465.522	4	0	2	79	Amin	Ape	NRPa	457.507	2	2	Ape1.jpg
471.523	4	0	1	80	Gordie	Giraffe	RPminus	463.507	2	2	Giraffe3.jpg
476.523	4	0	2.5	81	Leroy	Lion	RPminus	468.507	2	2	Lion8.jpg
483.023	4	0	1.5	82	Percy	Pig	NRPb	475.008	2	2	Pig1.jpg
488.523	4	0	1	83	Angus	Ape	NRPb	480.508	2	2	Ape5.jpg
493.523	4	0	1.5	84	Orson	Otter	RPminus	485.508	2	2	Otter5.jpg
499.024	4	0	1	85	Gunther	Giraffe	RPplus	489.031	2	2	Giraffe2.jpg
504.024	4	0	1.5	86	Ewan	Elephant	NRPb	496.009	2	2	Elephant6.jpg
509.524	4	0	2.5	87	Glenworth	Giraffe	RPminus	501.509	2	2	Giraffe6.jpg
516.025	4	0	1.5	88	Asher	Ape	NRPb	508.009	2	2	Ape2.jpg
521.525	4	0	1	89	Amos	Ape	NRPa	513.509	2	2	Ape8.jpg
526.525	4	0	1	90	Emmet	Elephant	NRPa	518.51	2	2	Elephant5.jpg
531.526	4	0	1.5	91	Levar	Lion	RPminus	523.51	2	2	Lion5.jpg
537.026	4	0	1	92	Oxley	Otter	RPminus	529.01	2	2	Otter7.jpg
542.026	4	0	2.5	93	Lonnie	Lion	RPplus	532.035	2	2	Lion7.jpg
548.526	4	0	1.5	94	Odin	Otter	RPminus	540.511	2	2	Otter3.jpg
554.027	4	0	3	95	Pryor	Pig	NRPb	546.011	2	2	Pig4.jpg
561.027	4	0	5	96	Landin	Lion	RPplus	551.035	2	2	Lion2.jpg
