onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Levar	Lion	NRPa	11.986	2	2	Lion2.jpg
25.501	4	0	2.5	2	Prescott	Pig	RPminus	17.486	2	2	Pig5.jpg
32.001	4	0	1.5	3	Alden	Ape	RPminus	23.986	2	2	Ape8.jpg
37.502	4	0	2	4	Orson	Otter	RPminus	29.486	2	2	Otter7.jpg
43.502	4	0	1.5	5	Emmet	Elephant	NRPb	35.487	2	2	Elephant7.jpg
49.002	4	0	1.5	6	Omar	Otter	RPminus	40.987	2	2	Otter5.jpg
54.502	4	0	1	7	Olaf	Otter	RPplus	44.509	2	2	Otter6.jpg
59.503	4	0	1.5	8	Amos	Ape	RPplus	49.509	2	2	Ape3.jpg
65.003	4	0	1.5	9	Gunther	Giraffe	NRPa	56.988	2	2	Giraffe4.jpg
70.503	4	0	1	10	Efren	Elephant	NRPa	62.488	2	2	Elephant4.jpg
75.503	4	0	1	11	Orrin	Otter	RPplus	65.511	2	2	Otter3.jpg
80.504	4	0	1.5	12	Oakley	Otter	RPplus	70.511	2	2	Otter2.jpg
86.004	4	0	3.5	13	Godwin	Giraffe	NRPa	77.989	2	2	Giraffe7.jpg
93.504	4	0	2	14	Asher	Ape	RPplus	83.511	2	2	Ape4.jpg
99.504	4	0	1.5	15	Ewan	Elephant	NRPa	91.489	2	2	Elephant6.jpg
105.005	4	0	1	16	Angus	Ape	RPplus	95.012	2	2	Ape7.jpg
110.005	4	0	1.5	17	Elden	Elephant	NRPa	101.989	2	2	Elephant3.jpg
115.505	4	0	1.5	18	Egan	Elephant	NRPb	107.49	2	2	Elephant1.jpg
121.005	4	0	1.5	19	Perry	Pig	RPplus	111.012	2	2	Pig2.jpg
126.506	4	0	2	20	Oxley	Otter	RPminus	118.49	2	2	Otter4.jpg
132.506	4	0	1	21	Gifford	Giraffe	NRPb	124.491	2	2	Giraffe6.jpg
137.506	4	0	1	22	Pryor	Pig	RPminus	129.491	2	2	Pig4.jpg
