onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	2	1	Anton	Ape	NRPb	11.988	2	2	Ape2.jpg
26.002	4	2	1.5	2	Omar	Otter	RPminus	17.986	2	2	Otter8.jpg
31.502	4	1.5	1	3	Pearson	Pig	RPplus	21.51	2	2	Pig7.jpg
36.502	4	1	1.5	4	Garret	Giraffe	NRPa	28.487	2	2	Giraffe1.jpg
42.002	4	1.5	1	5	Leroy	Lion	RPminus	33.987	2	2	Lion1.jpg
47.002	4	1	1	6	Luther	Lion	RPminus	38.987	2	2	Lion7.jpg
52.003	4	1	3	7	Oxley	Otter	RPminus	43.987	2	2	Otter6.jpg
59.003	4	3	2	8	Osgood	Otter	RPminus	50.988	2	2	Otter3.jpg
65.003	4	2	2	9	Pryor	Pig	RPminus	56.988	2	2	Pig6.jpg
71.004	4	2	2	10	Linton	Lion	RPplus	61.01	2	2	Lion6.jpg
77.004	4	2	1	11	Landin	Lion	RPminus	68.989	2	2	Lion8.jpg
82.004	4	1	1	12	Oakley	Otter	RPminus	73.989	2	2	Otter2.jpg
87.005	4	1	1	13	Amos	Ape	NRPb	78.989	2	2	Ape3.jpg
92.005	4	1	1.5	14	Alden	Ape	NRPa	83.989	2	2	Ape1.jpg
97.505	4	1.5	1	15	Egan	Elephant	NRPb	89.49	2	2	Elephant7.jpg
102.505	4	1	1	16	Edbert	Elephant	NRPa	94.49	2	2	Elephant8.jpg
107.505	4	1	1	17	Asher	Ape	NRPa	99.49	2	2	Ape7.jpg
112.506	4	1	1.5	18	Ewan	Elephant	NRPa	104.49	2	2	Elephant5.jpg
118.006	4	1.5	1.5	19	Olaf	Otter	RPplus	108.014	2	2	Otter7.jpg
123.506	4	1.5	2	20	Levar	Lion	RPplus	113.513	2	2	Lion2.jpg
129.506	4	2	1.5	21	Griswold	Giraffe	NRPa	121.491	2	2	Giraffe6.jpg
135.006	4	1.5	1.5	22	Angus	Ape	NRPb	126.991	2	2	Ape8.jpg
140.507	4	1.5	1	23	Elden	Elephant	NRPb	132.492	2	2	Elephant3.jpg
145.507	4	1	3	24	Perry	Pig	RPminus	137.492	2	2	Pig8.jpg
152.507	4	3	1	25	Lester	Lion	RPplus	142.515	2	2	Lion5.jpg
157.507	4	1	1	26	Luka	Lion	RPminus	149.492	2	2	Lion4.jpg
162.508	4	1	2	27	Abner	Ape	NRPb	154.492	2	2	Ape5.jpg
168.508	4	2	2.5	28	Emmet	Elephant	NRPb	160.492	2	2	Elephant2.jpg
175.008	4	2.5	1	29	Orson	Otter	RPplus	165.015	2	2	Otter1.jpg
180.008	4	1	1.5	30	Percy	Pig	RPplus	170.015	2	2	Pig3.jpg
185.508	4	1.5	1.5	31	Parrish	Pig	RPplus	175.515	2	2	Pig5.jpg
191.009	4	1.5	1.5	32	Glenworth	Giraffe	NRPb	182.993	2	2	Giraffe2.jpg
196.509	4	1.5	1	33	Amin	Ape	NRPa	188.494	2	2	Ape4.jpg
201.509	4	1	1	34	Prescott	Pig	RPplus	191.515	2	2	Pig4.jpg
206.51	4	1	2.5	35	Lonnie	Lion	RPplus	196.517	2	2	Lion3.jpg
213.01	4	2.5	3	36	Patrice	Pig	RPminus	204.995	2	2	Pig1.jpg
220.01	4	3	1	37	Eton	Elephant	NRPa	211.995	2	2	Elephant1.jpg
225.01	4	1	1.5	38	Orrin	Otter	RPplus	215.017	2	2	Otter4.jpg
230.51	4	1.5	1	39	Gunther	Giraffe	NRPa	222.495	2	2	Giraffe7.jpg
235.511	4	1	1.5	40	Arlen	Ape	NRPa	227.496	2	2	Ape6.jpg
241.011	4	1.5	2.5	41	Efren	Elephant	NRPa	232.996	2	2	Elephant6.jpg
247.511	4	2.5	4	42	Odin	Otter	RPplus	237.518	2	2	Otter5.jpg
255.512	4	4	2	43	Gifford	Giraffe	NRPb	247.496	2	2	Giraffe5.jpg
261.512	4	2	2.5	44	Godwin	Giraffe	NRPa	253.497	2	2	Giraffe3.jpg
268.012	4	2.5	2	45	Percy	Pig	RPplus	258.019	2	2	Pig3.jpg
274.012	4	2	1.5	46	Pearson	Pig	RPplus	264.019	2	2	Pig7.jpg
279.513	4	1.5	2.5	47	Griswold	Giraffe	NRPa	271.497	2	2	Giraffe6.jpg
286.013	4	2.5	2	48	Paxton	Pig	RPminus	277.998	2	2	Pig2.jpg
292.013	4	2	1.5	49	Gino	Giraffe	NRPb	283.998	2	2	Giraffe8.jpg
297.514	4	1.5	2	50	Pryor	Pig	RPminus	289.498	2	2	Pig6.jpg
303.514	4	2	3	51	Ewan	Elephant	NRPa	295.498	2	2	Elephant5.jpg
310.514	4	3	1.5	52	Olaf	Otter	RPplus	300.522	2	2	Otter7.jpg
316.014	4	1.5	1	53	Paxton	Pig	RPminus	307.999	2	2	Pig2.jpg
321.014	4	1	1	54	Arlen	Ape	NRPa	313	2	2	Ape6.jpg
326.015	4	1	1.5	55	Orrin	Otter	RPplus	316.022	2	2	Otter4.jpg
331.515	4	1.5	1	56	Patrice	Pig	RPminus	323.5	2	2	Pig1.jpg
336.515	4	1	4	57	Odin	Otter	RPplus	326.522	2	2	Otter5.jpg
344.516	4	4	1	58	Edbert	Elephant	NRPa	336.5	2	2	Elephant8.jpg
349.516	4	1	1	59	Garret	Giraffe	NRPa	341.501	2	2	Giraffe1.jpg
354.516	4	1	1	60	Ennis	Elephant	NRPb	346.501	2	2	Elephant4.jpg
359.516	4	1	2	61	Leroy	Lion	RPminus	351.501	2	2	Lion1.jpg
365.517	4	2	1	62	Gordie	Giraffe	NRPb	357.501	2	2	Giraffe4.jpg
370.517	4	1	2.5	63	Linton	Lion	RPplus	360.524	2	2	Lion6.jpg
377.017	4	2.5	1.5	64	Godwin	Giraffe	NRPa	369.002	2	2	Giraffe3.jpg
382.517	4	1.5	1	65	Orson	Otter	RPplus	372.524	2	2	Otter1.jpg
387.518	4	1	1	66	Landin	Lion	RPminus	379.502	2	2	Lion8.jpg
392.518	4	1	1.5	67	Perry	Pig	RPminus	384.503	2	2	Pig8.jpg
398.018	4	1.5	2	68	Anton	Ape	NRPb	390.003	2	2	Ape2.jpg
404.018	4	2	1	69	Amin	Ape	NRPa	396.003	2	2	Ape4.jpg
409.019	4	1	1	70	Lonnie	Lion	RPplus	399.026	2	2	Lion3.jpg
414.019	4	1	1.5	71	Eton	Elephant	NRPa	406.003	2	2	Elephant1.jpg
419.519	4	1.5	3.5	72	Amos	Ape	NRPb	411.504	2	2	Ape3.jpg
427.019	4	3.5	2.5	73	Luther	Lion	RPminus	419.004	2	2	Lion7.jpg
433.519	4	2.5	4	74	Parrish	Pig	RPplus	423.526	2	2	Pig5.jpg
441.52	4	4	3.5	75	Luka	Lion	RPminus	433.504	2	2	Lion4.jpg
449.02	4	3.5	1.5	76	Efren	Elephant	NRPa	441.005	2	2	Elephant6.jpg
454.52	4	1.5	1	77	Glenworth	Giraffe	NRPb	446.505	2	2	Giraffe2.jpg
459.521	4	1	2	78	Angus	Ape	NRPb	451.505	2	2	Ape8.jpg
465.521	4	2	1	79	Gordie	Giraffe	NRPb	457.505	2	2	Giraffe4.jpg
470.521	4	1	1.5	80	Oxley	Otter	RPminus	462.506	2	2	Otter6.jpg
476.021	4	1.5	1	81	Gunther	Giraffe	NRPa	468.006	2	2	Giraffe7.jpg
481.021	4	1	1	82	Asher	Ape	NRPa	473.006	2	2	Ape7.jpg
486.022	4	1	1	83	Oakley	Otter	RPminus	478.007	2	2	Otter2.jpg
491.022	4	1	3	84	Levar	Lion	RPplus	481.03	2	2	Lion2.jpg
498.022	4	3	1	85	Ennis	Elephant	NRPb	490.007	2	2	Elephant4.jpg
503.023	4	1	4	86	Gino	Giraffe	NRPb	495.007	2	2	Giraffe8.jpg
511.023	4	4	1	87	Alden	Ape	NRPa	503.008	2	2	Ape1.jpg
516.023	4	1	1	88	Gifford	Giraffe	NRPb	508.008	2	2	Giraffe5.jpg
