onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
439.019	4	1.5	1.5	74	Edbert	Elephant	NRPa	431.004	2	2	Elephant8.jpg
444.52	4	1.5	1.5	75	Luka	Lion	RPminus	436.504	2	2	Lion4.jpg
450.02	4	1.5	1	76	Amin	Ape	NRPa	442.004	2	2	Ape4.jpg
455.02	4	1	1.5	77	Gordie	Giraffe	NRPb	447.005	2	2	Giraffe4.jpg
460.52	4	1.5	1	78	Levar	Lion	RPplus	450.528	2	2	Lion2.jpg
465.521	4	1	2	79	Arlen	Ape	NRPa	457.505	2	2	Ape6.jpg
471.521	4	2	1	80	Patrice	Pig	RPminus	463.506	2	2	Pig1.jpg
476.521	4	1	2.5	81	Landin	Lion	RPminus	468.506	2	2	Lion8.jpg
483.022	4	2.5	1.5	82	Egan	Elephant	NRPb	475.006	2	2	Elephant7.jpg
488.522	4	1.5	1	83	Gifford	Giraffe	NRPb	480.506	2	2	Giraffe5.jpg
493.522	4	1	1.5	84	Perry	Pig	RPminus	485.507	2	2	Pig8.jpg
499.022	4	1.5	1	85	Odin	Otter	RPplus	489.029	2	2	Otter5.jpg
504.023	4	1	1.5	86	Ennis	Elephant	NRPb	496.007	2	2	Elephant4.jpg
509.523	4	1.5	2.5	87	Pryor	Pig	RPminus	501.508	2	2	Pig6.jpg
516.023	4	2.5	1.5	88	Gino	Giraffe	NRPb	508.008	2	2	Giraffe8.jpg
521.523	4	1.5	1	89	Ewan	Elephant	NRPa	513.508	2	2	Elephant5.jpg
526.524	4	1	1	90	Garret	Giraffe	NRPa	518.508	2	2	Giraffe1.jpg
531.524	4	1	1.5	91	Paxton	Pig	RPminus	523.508	2	2	Pig2.jpg
537.024	4	1.5	1	92	Luther	Lion	RPminus	529.009	2	2	Lion7.jpg
542.024	4	1	2.5	93	Olaf	Otter	RPplus	532.033	2	2	Otter7.jpg
548.525	4	2.5	1.5	94	Oxley	Otter	RPminus	540.509	2	2	Otter6.jpg
554.025	4	1.5	3	95	Amos	Ape	NRPb	546.01	2	2	Ape3.jpg
561.025	4	3	5	96	Orrin	Otter	RPplus	551.032	2	2	Otter4.jpg
