onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1	1	Perry	Pig	RPminus	11.985	2	2	Pig8.jpg
25.001	4	1	1	2	Leroy	Lion	RPminus	16.986	2	2	Lion1.jpg
30.001	4	1	1	3	Ewan	Elephant	NRPa	21.986	2	2	Elephant5.jpg
35.001	4	1	1.5	4	Odin	Otter	RPplus	25.008	2	2	Otter5.jpg
40.501	4	1.5	1	5	Orrin	Otter	RPplus	30.508	2	2	Otter4.jpg
45.502	4	1	2	6	Pryor	Pig	RPminus	37.486	2	2	Pig6.jpg
51.502	4	2	1	7	Eton	Elephant	NRPa	43.487	2	2	Elephant1.jpg
56.502	4	1	2	8	Asher	Ape	NRPa	48.487	2	2	Ape7.jpg
62.503	4	2	1	9	Amos	Ape	NRPb	54.487	2	2	Ape3.jpg
67.503	4	1	1	10	Edbert	Elephant	NRPa	59.488	2	2	Elephant8.jpg
72.503	4	1	1	11	Egan	Elephant	NRPb	64.488	2	2	Elephant7.jpg
77.503	4	1	1.5	12	Olaf	Otter	RPplus	67.511	2	2	Otter7.jpg
83.004	4	1.5	2.5	13	Angus	Ape	NRPb	74.988	2	2	Ape8.jpg
89.504	4	2.5	1	14	Orson	Otter	RPplus	79.511	2	2	Otter1.jpg
94.504	4	1	1.5	15	Patrice	Pig	RPminus	86.489	2	2	Pig1.jpg
100.004	4	1.5	1	16	Pearson	Pig	RPplus	90.011	2	2	Pig7.jpg
105.005	4	1	2.5	17	Glenworth	Giraffe	NRPb	96.989	2	2	Giraffe2.jpg
111.505	4	2.5	1	18	Anton	Ape	NRPb	103.49	2	2	Ape2.jpg
116.505	4	1	1	19	Oxley	Otter	RPminus	108.49	2	2	Otter6.jpg
121.505	4	1	1.5	20	Levar	Lion	RPplus	111.513	2	2	Lion2.jpg
127.006	4	1.5	1	21	Efren	Elephant	NRPa	118.99	2	2	Elephant6.jpg
132.006	4	1	1.5	22	Osgood	Otter	RPminus	123.991	2	2	Otter3.jpg
137.506	4	1.5	2.5	23	Abner	Ape	NRPb	129.491	2	2	Ape5.jpg
144.006	4	2.5	5	24	Linton	Lion	RPplus	134.013	2	2	Lion6.jpg
153.007	4	5	3.5	25	Prescott	Pig	RPplus	143.013	2	2	Pig4.jpg
160.507	4	3.5	1	26	Omar	Otter	RPminus	152.492	2	2	Otter8.jpg
165.507	4	1	1	27	Amin	Ape	NRPa	157.492	2	2	Ape4.jpg
170.507	4	1	1	28	Garret	Giraffe	NRPa	162.492	2	2	Giraffe1.jpg
175.508	4	1	1	29	Alden	Ape	NRPa	167.492	2	2	Ape1.jpg
180.508	4	1	2.5	30	Lonnie	Lion	RPplus	170.515	2	2	Lion3.jpg
187.008	4	2.5	1	31	Percy	Pig	RPplus	177.015	2	2	Pig3.jpg
192.008	4	1	4.5	32	Luther	Lion	RPminus	183.993	2	2	Lion7.jpg
200.508	4	4.5	1.5	33	Godwin	Giraffe	NRPa	192.493	2	2	Giraffe3.jpg
206.009	4	1.5	1	34	Lester	Lion	RPplus	196.017	2	2	Lion5.jpg
211.009	4	1	2.5	35	Gifford	Giraffe	NRPb	202.994	2	2	Giraffe5.jpg
217.509	4	2.5	2	36	Paxton	Pig	RPminus	209.494	2	2	Pig2.jpg
223.509	4	2	1	37	Gino	Giraffe	NRPb	215.494	2	2	Giraffe8.jpg
228.51	4	1	1.5	38	Gordie	Giraffe	NRPb	220.494	2	2	Giraffe4.jpg
234.01	4	1.5	1	39	Landin	Lion	RPminus	225.994	2	2	Lion8.jpg
239.01	4	1	2	40	Griswold	Giraffe	NRPa	230.995	2	2	Giraffe6.jpg
245.01	4	2	1	41	Luka	Lion	RPminus	236.995	2	2	Lion4.jpg
250.011	4	1	1	42	Emmet	Elephant	NRPb	241.995	2	2	Elephant2.jpg
255.011	4	1	1	43	Oakley	Otter	RPminus	246.996	2	2	Otter2.jpg
260.011	4	1	1	44	Gunther	Giraffe	NRPa	251.996	2	2	Giraffe7.jpg
265.011	4	1	3	45	Osgood	Otter	RPminus	256.996	2	2	Otter3.jpg
272.011	4	3	1	46	Parrish	Pig	RPplus	262.018	2	2	Pig5.jpg
277.012	4	1	1	47	Oakley	Otter	RPminus	268.996	2	2	Otter2.jpg
282.012	4	1	1	48	Ennis	Elephant	NRPb	273.996	2	2	Elephant4.jpg
287.012	4	1	3.5	49	Elden	Elephant	NRPb	278.997	2	2	Elephant3.jpg
294.512	4	3.5	2.5	50	Luther	Lion	RPminus	286.497	2	2	Lion7.jpg
301.013	4	2.5	1.5	51	Prescott	Pig	RPplus	291.019	2	2	Pig4.jpg
306.513	4	1.5	1.5	52	Arlen	Ape	NRPa	298.498	2	2	Ape6.jpg
312.013	4	1.5	1.5	53	Ewan	Elephant	NRPa	303.998	2	2	Elephant5.jpg
317.514	4	1.5	1.5	54	Efren	Elephant	NRPa	309.498	2	2	Elephant6.jpg
323.014	4	1.5	1	55	Landin	Lion	RPminus	314.999	2	2	Lion8.jpg
328.014	4	1	2.5	56	Lester	Lion	RPplus	318.022	2	2	Lion5.jpg
334.514	4	2.5	1.5	57	Gordie	Giraffe	NRPb	326.499	2	2	Giraffe4.jpg
340.015	4	1.5	1	58	Orson	Otter	RPplus	330.022	2	2	Otter1.jpg
345.015	4	1	2.5	59	Alden	Ape	NRPa	337	2	2	Ape1.jpg
351.515	4	2.5	1	60	Amin	Ape	NRPa	343.5	2	2	Ape4.jpg
356.515	4	1	1	61	Gunther	Giraffe	NRPa	348.5	2	2	Giraffe7.jpg
361.515	4	1	1	62	Luka	Lion	RPminus	353.5	2	2	Lion4.jpg
366.516	4	1	2	63	Egan	Elephant	NRPb	358.5	2	2	Elephant7.jpg
372.516	4	2	1.5	64	Elden	Elephant	NRPb	364.5	2	2	Elephant3.jpg
378.016	4	1.5	1	65	Eton	Elephant	NRPa	370.001	2	2	Elephant1.jpg
383.016	4	1	3.5	66	Paxton	Pig	RPminus	375.001	2	2	Pig2.jpg
390.517	4	3.5	2.5	67	Pearson	Pig	RPplus	380.523	2	2	Pig7.jpg
397.017	4	2.5	1.5	68	Olaf	Otter	RPplus	387.025	2	2	Otter7.jpg
402.517	4	1.5	1.5	69	Angus	Ape	NRPb	394.502	2	2	Ape8.jpg
408.017	4	1.5	1.5	70	Levar	Lion	RPplus	398.025	2	2	Lion2.jpg
413.518	4	1.5	1	71	Glenworth	Giraffe	NRPb	405.502	2	2	Giraffe2.jpg
418.518	4	1	1.5	72	Odin	Otter	RPplus	408.525	2	2	Otter5.jpg
424.018	4	1.5	1	73	Asher	Ape	NRPa	416.003	2	2	Ape7.jpg
429.018	4	1	2.5	74	Ennis	Elephant	NRPb	421.003	2	2	Elephant4.jpg
435.519	4	2.5	4.5	75	Percy	Pig	RPplus	425.526	2	2	Pig3.jpg
444.019	4	4.5	1	76	Godwin	Giraffe	NRPa	436.004	2	2	Giraffe3.jpg
449.019	4	1	2	77	Perry	Pig	RPminus	441.004	2	2	Pig8.jpg
455.019	4	2	2	78	Arlen	Ape	NRPa	447.004	2	2	Ape6.jpg
461.02	4	2	2.5	79	Lonnie	Lion	RPplus	451.027	2	2	Lion3.jpg
467.52	4	2.5	1	80	Orrin	Otter	RPplus	457.527	2	2	Otter4.jpg
472.52	4	1	1	81	Linton	Lion	RPplus	462.527	2	2	Lion6.jpg
477.52	4	1	2	82	Oxley	Otter	RPminus	469.505	2	2	Otter6.jpg
483.52	4	2	2.5	83	Edbert	Elephant	NRPa	475.505	2	2	Elephant8.jpg
490.021	4	2.5	1	84	Pryor	Pig	RPminus	482.005	2	2	Pig6.jpg
495.021	4	1	4	85	Parrish	Pig	RPplus	485.028	2	2	Pig5.jpg
503.021	4	4	2	86	Garret	Giraffe	NRPa	495.006	2	2	Giraffe1.jpg
509.021	4	2	1	87	Gino	Giraffe	NRPb	501.006	2	2	Giraffe8.jpg
514.022	4	1	2	88	Anton	Ape	NRPb	506.006	2	2	Ape2.jpg
520.022	4	2	2.5	89	Emmet	Elephant	NRPb	512.006	2	2	Elephant2.jpg
526.522	4	2.5	2	90	Gifford	Giraffe	NRPb	518.507	2	2	Giraffe5.jpg
532.522	4	2	1	91	Leroy	Lion	RPminus	524.507	2	2	Lion1.jpg
537.523	4	1	2.5	92	Abner	Ape	NRPb	529.507	2	2	Ape5.jpg
544.023	4	2.5	2.5	93	Griswold	Giraffe	NRPa	536.008	2	2	Giraffe6.jpg
550.523	4	2.5	1.5	94	Patrice	Pig	RPminus	542.508	2	2	Pig1.jpg
556.024	4	1.5	1	95	Amos	Ape	NRPb	548.008	2	2	Ape3.jpg
561.024	4	1	5	96	Omar	Otter	RPminus	553.009	2	2	Otter8.jpg
