onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
230.511	4	0	1	39	Griswold	Giraffe	NRPa	222.496	2	2	Giraffe4.jpg
235.511	4	0	1.5	40	Gino	Giraffe	NRPa	227.496	2	2	Giraffe8.jpg
241.012	4	0	2.5	41	Gifford	Giraffe	NRPa	232.996	2	2	Giraffe3.jpg
247.512	4	0	4	42	Orson	Otter	RPplus	237.518	2	2	Otter6.jpg
255.512	4	0	2	43	Glenworth	Giraffe	NRPb	247.497	2	2	Giraffe1.jpg
261.512	4	0	2.5	44	Eton	Elephant	NRPa	253.497	2	2	Elephant7.jpg
268.013	4	0	2	45	Orson	Otter	RPplus	258.019	2	2	Otter6.jpg
274.013	4	0	1.5	46	Linton	Lion	RPplus	264.02	2	2	Lion8.jpg
279.513	4	0	2.5	47	Griswold	Giraffe	NRPa	271.498	2	2	Giraffe4.jpg
286.013	4	0	2	48	Landin	Lion	RPminus	277.998	2	2	Lion5.jpg
292.014	4	0	1.5	49	Amin	Ape	NRPb	283.998	2	2	Ape3.jpg
297.514	4	0	2	50	Leroy	Lion	RPminus	289.498	2	2	Lion3.jpg
303.514	4	0	3	51	Arlen	Ape	NRPa	295.499	2	2	Ape8.jpg
310.514	4	0	1.5	52	Pearson	Pig	RPplus	300.52	2	2	Pig4.jpg
316.014	4	0	1	53	Prescott	Pig	RPminus	307.999	2	2	Pig5.jpg
321.015	4	0	1	54	Ennis	Elephant	NRPa	312.999	2	2	Elephant6.jpg
326.015	4	0	1.5	55	Luther	Lion	RPplus	316.022	2	2	Lion4.jpg
331.515	4	0	1	56	Lonnie	Lion	RPminus	323.5	2	2	Lion7.jpg
336.516	4	0	4	57	Odin	Otter	RPplus	326.523	2	2	Otter4.jpg
344.516	4	0	1	58	Godwin	Giraffe	NRPa	336.501	2	2	Giraffe2.jpg
349.516	4	0	1	59	Egan	Elephant	NRPa	341.501	2	2	Elephant3.jpg
354.516	4	0	1	60	Amos	Ape	NRPb	346.501	2	2	Ape1.jpg
359.517	4	0	2	61	Patrice	Pig	RPminus	351.501	2	2	Pig7.jpg
365.517	4	0	1	62	Garret	Giraffe	NRPb	357.502	2	2	Giraffe7.jpg
370.517	4	0	2.5	63	Paxton	Pig	RPplus	360.524	2	2	Pig1.jpg
377.017	4	0	1.5	64	Asher	Ape	NRPa	369.002	2	2	Ape5.jpg
382.518	4	0	1	65	Levar	Lion	RPplus	372.525	2	2	Lion2.jpg
387.518	4	0	1	66	Percy	Pig	RPminus	379.503	2	2	Pig3.jpg
392.518	4	0	1.5	67	Pryor	Pig	RPminus	384.503	2	2	Pig8.jpg
398.019	4	0	2	68	Emmet	Elephant	NRPb	390.003	2	2	Elephant2.jpg
404.019	4	0	1	69	Anton	Ape	NRPa	396.004	2	2	Ape6.jpg
409.019	4	0	1	70	Perry	Pig	RPplus	399.026	2	2	Pig2.jpg
414.019	4	0	1.5	71	Efren	Elephant	NRPa	406.004	2	2	Elephant5.jpg
419.52	4	0	3.5	72	Glenworth	Giraffe	NRPb	411.504	2	2	Giraffe1.jpg
427.02	4	0	2.5	73	Olaf	Otter	RPminus	419.005	2	2	Otter2.jpg
433.52	4	0	4	74	Oxley	Otter	RPplus	423.527	2	2	Otter1.jpg
441.521	4	0	3.5	75	Orrin	Otter	RPminus	433.505	2	2	Otter5.jpg
449.021	4	0	1.5	76	Gino	Giraffe	NRPa	441.006	2	2	Giraffe8.jpg
454.521	4	0	1	77	Gordie	Giraffe	NRPb	446.506	2	2	Giraffe5.jpg
459.522	4	0	2	78	Amos	Ape	NRPb	451.506	2	2	Ape1.jpg
465.522	4	0	1	79	Elden	Elephant	NRPb	457.507	2	2	Elephant8.jpg
470.522	4	0	1.5	80	Oakley	Otter	RPminus	462.507	2	2	Otter8.jpg
476.023	4	0	1	81	Gifford	Giraffe	NRPa	468.007	2	2	Giraffe3.jpg
481.023	4	0	1	82	Abner	Ape	NRPa	473.007	2	2	Ape4.jpg
486.023	4	0	1	83	Osgood	Otter	RPminus	478.008	2	2	Otter7.jpg
491.023	4	0	3	84	Lester	Lion	RPplus	481.03	2	2	Lion6.jpg
498.024	4	0	1	85	Edbert	Elephant	NRPb	490.008	2	2	Elephant4.jpg
503.024	4	0	4	86	Garret	Giraffe	NRPb	495.009	2	2	Giraffe7.jpg
511.024	4	0	1	87	Eton	Elephant	NRPa	503.009	2	2	Elephant7.jpg
516.024	4	0	1	88	Amin	Ape	NRPb	508.009	2	2	Ape3.jpg
521.025	4	0	1.5	89	Parrish	Pig	RPplus	511.031	2	2	Pig6.jpg
526.525	4	0	3	90	Landin	Lion	RPminus	518.509	2	2	Lion5.jpg
533.525	4	0	1	91	Omar	Otter	RPplus	523.532	2	2	Otter3.jpg
538.525	4	0	1	92	Alden	Ape	NRPb	530.51	2	2	Ape7.jpg
543.526	4	0	3	93	Angus	Ape	NRPb	535.51	2	2	Ape2.jpg
550.526	4	0	1	94	Ewan	Elephant	NRPb	542.51	2	2	Elephant1.jpg
555.526	4	0	1.5	95	Luka	Lion	RPminus	547.511	2	2	Lion1.jpg
561.026	4	0	5	96	Gunther	Giraffe	NRPb	553.011	2	2	Giraffe6.jpg
