onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	2	1	Emmet	Elephant	NRPb	11.986	2	2	Elephant8.jpg
26.002	4	0	1.5	2	Oakley	Otter	RPminus	17.987	2	2	Otter1.jpg
31.502	4	0	1	3	Osgood	Otter	RPplus	21.509	2	2	Otter2.jpg
36.502	4	0	1.5	4	Gordie	Giraffe	NRPa	28.487	2	2	Giraffe1.jpg
42.002	4	0	1	5	Arlen	Ape	RPminus	33.987	2	2	Ape3.jpg
47.003	4	0	1	6	Odin	Otter	RPminus	38.987	2	2	Otter7.jpg
52.003	4	0	3	7	Percy	Pig	RPminus	43.987	2	2	Pig3.jpg
59.003	4	0	2	8	Patrice	Pig	RPminus	50.988	2	2	Pig7.jpg
65.004	4	0	2	9	Orson	Otter	RPminus	56.989	2	2	Otter8.jpg
71.004	4	0	2	10	Amos	Ape	RPplus	61.011	2	2	Ape4.jpg
77.004	4	0	1	11	Alden	Ape	RPminus	68.989	2	2	Ape6.jpg
82.004	4	0	1	12	Anton	Ape	RPminus	73.989	2	2	Ape8.jpg
87.005	4	0	1	13	Garret	Giraffe	NRPb	78.989	2	2	Giraffe7.jpg
92.005	4	0	1.5	14	Luka	Lion	NRPa	83.989	2	2	Lion7.jpg
97.505	4	0	1	15	Lonnie	Lion	NRPb	89.49	2	2	Lion2.jpg
102.505	4	0	1	16	Edbert	Elephant	NRPa	94.49	2	2	Elephant1.jpg
107.506	4	0	1	17	Gifford	Giraffe	NRPa	99.49	2	2	Giraffe2.jpg
112.506	4	0	1.5	18	Leroy	Lion	NRPa	104.49	2	2	Lion3.jpg
118.006	4	0	1.5	19	Parrish	Pig	RPplus	108.013	2	2	Pig1.jpg
123.506	4	0	2	20	Amin	Ape	RPplus	113.514	2	2	Ape7.jpg
129.507	4	0	1.5	21	Glenworth	Giraffe	NRPa	121.492	2	2	Giraffe4.jpg
135.007	4	0	1.5	22	Ewan	Elephant	NRPb	126.992	2	2	Elephant6.jpg
140.507	4	0	1	23	Levar	Lion	NRPb	132.492	2	2	Lion5.jpg
145.508	4	0	3	24	Pearson	Pig	RPminus	137.492	2	2	Pig8.jpg
152.508	4	0	1	25	Prescott	Pig	RPplus	142.514	2	2	Pig4.jpg
157.508	4	0	1	26	Orrin	Otter	RPminus	149.493	2	2	Otter6.jpg
162.508	4	0	2	27	Elden	Elephant	NRPb	154.493	2	2	Elephant5.jpg
168.509	4	0	2.5	28	Luther	Lion	NRPb	160.494	2	2	Lion6.jpg
175.009	4	0	1	29	Paxton	Pig	RPplus	165.015	2	2	Pig2.jpg
180.009	4	0	1.5	30	Oxley	Otter	RPplus	170.017	2	2	Otter3.jpg
185.51	4	0	1.5	31	Pryor	Pig	RPplus	175.516	2	2	Pig5.jpg
191.01	4	0	1.5	32	Godwin	Giraffe	NRPb	182.995	2	2	Giraffe8.jpg
196.51	4	0	1	33	Lester	Lion	NRPa	188.495	2	2	Lion4.jpg
201.511	4	0	1	34	Olaf	Otter	RPplus	191.517	2	2	Otter5.jpg
206.511	4	0	2.5	35	Asher	Ape	RPplus	196.518	2	2	Ape2.jpg
213.011	4	0	3	36	Perry	Pig	RPminus	204.996	2	2	Pig6.jpg
220.011	4	0	1	37	Griswold	Giraffe	NRPa	211.996	2	2	Giraffe5.jpg
225.011	4	0	1.5	38	Abner	Ape	RPplus	215.018	2	2	Ape1.jpg
230.512	4	0	1	39	Efren	Elephant	NRPa	222.497	2	2	Elephant4.jpg
235.512	4	0	1.5	40	Ennis	Elephant	NRPa	227.497	2	2	Elephant2.jpg
241.012	4	0	2.5	41	Landin	Lion	NRPa	232.997	2	2	Lion1.jpg
247.513	4	0	4	42	Omar	Otter	RPplus	237.52	2	2	Otter4.jpg
255.513	4	0	2	43	Gino	Giraffe	NRPb	247.497	2	2	Giraffe6.jpg
261.513	4	0	2.5	44	Egan	Elephant	NRPa	253.498	2	2	Elephant7.jpg
268.013	4	0	2	45	Pryor	Pig	RPplus	258.02	2	2	Pig5.jpg
274.014	4	0	1.5	46	Asher	Ape	RPplus	264.02	2	2	Ape2.jpg
279.514	4	0	2.5	47	Luka	Lion	NRPa	271.499	2	2	Lion7.jpg
286.014	4	0	2	48	Angus	Ape	RPminus	277.999	2	2	Ape5.jpg
292.014	4	0	1.5	49	Eton	Elephant	NRPb	283.999	2	2	Elephant3.jpg
297.515	4	0	2	50	Patrice	Pig	RPminus	289.5	2	2	Pig7.jpg
303.515	4	0	3	51	Ennis	Elephant	NRPa	295.5	2	2	Elephant2.jpg
310.515	4	0	1.5	52	Osgood	Otter	RPplus	300.523	2	2	Otter2.jpg
316.016	4	0	1	53	Pearson	Pig	RPminus	308	2	2	Pig8.jpg
321.016	4	0	1	54	Egan	Elephant	NRPa	313	2	2	Elephant7.jpg
326.016	4	0	1.5	55	Oxley	Otter	RPplus	316.023	2	2	Otter3.jpg
331.516	4	0	1	56	Arlen	Ape	RPminus	323.501	2	2	Ape3.jpg
336.516	4	0	4	57	Omar	Otter	RPplus	326.523	2	2	Otter4.jpg
344.516	4	0	1	58	Gordie	Giraffe	NRPa	336.501	2	2	Giraffe1.jpg
349.517	4	0	1	59	Lester	Lion	NRPa	341.502	2	2	Lion4.jpg
354.517	4	0	1	60	Linton	Lion	NRPb	346.502	2	2	Lion8.jpg
359.517	4	0	2	61	Angus	Ape	RPminus	351.502	2	2	Ape5.jpg
365.518	4	0	1	62	Gunther	Giraffe	NRPb	357.502	2	2	Giraffe3.jpg
370.518	4	0	2.5	63	Paxton	Pig	RPplus	360.524	2	2	Pig2.jpg
377.018	4	0	1.5	64	Edbert	Elephant	NRPa	369.003	2	2	Elephant1.jpg
382.519	4	0	1	65	Abner	Ape	RPplus	372.525	2	2	Ape1.jpg
387.519	4	0	1	66	Oakley	Otter	RPminus	379.504	2	2	Otter1.jpg
392.519	4	0	1.5	67	Alden	Ape	RPminus	384.504	2	2	Ape6.jpg
398.02	4	0	2	68	Elden	Elephant	NRPb	390.004	2	2	Elephant5.jpg
404.02	4	0	1	69	Efren	Elephant	NRPa	396.004	2	2	Elephant4.jpg
409.02	4	0	1	70	Prescott	Pig	RPplus	399.026	2	2	Pig4.jpg
414.02	4	0	1.5	71	Griswold	Giraffe	NRPa	406.005	2	2	Giraffe5.jpg
419.521	4	0	3.5	72	Lonnie	Lion	NRPb	411.505	2	2	Lion2.jpg
427.021	4	0	2.5	73	Orrin	Otter	RPminus	419.005	2	2	Otter6.jpg
433.521	4	0	4	74	Amin	Ape	RPplus	423.528	2	2	Ape7.jpg
441.521	4	0	3.5	75	Anton	Ape	RPminus	433.506	2	2	Ape8.jpg
449.022	4	0	1.5	76	Gifford	Giraffe	NRPa	441.006	2	2	Giraffe2.jpg
454.522	4	0	1	77	Eton	Elephant	NRPb	446.507	2	2	Elephant3.jpg
459.522	4	0	2	78	Gino	Giraffe	NRPb	451.507	2	2	Giraffe6.jpg
465.523	4	0	1	79	Ewan	Elephant	NRPb	457.507	2	2	Elephant6.jpg
470.523	4	0	1.5	80	Orson	Otter	RPminus	462.507	2	2	Otter8.jpg
476.023	4	0	1	81	Glenworth	Giraffe	NRPa	468.008	2	2	Giraffe4.jpg
481.023	4	0	1	82	Landin	Lion	NRPa	473.008	2	2	Lion1.jpg
486.024	4	0	1	83	Odin	Otter	RPminus	478.008	2	2	Otter7.jpg
491.024	4	0	3	84	Olaf	Otter	RPplus	481.031	2	2	Otter5.jpg
498.024	4	0	1	85	Gunther	Giraffe	NRPb	490.009	2	2	Giraffe3.jpg
503.024	4	0	4	86	Levar	Lion	NRPb	495.009	2	2	Lion5.jpg
511.025	4	0	1	87	Leroy	Lion	NRPa	503.009	2	2	Lion3.jpg
516.025	4	0	1	88	Linton	Lion	NRPb	508.01	2	2	Lion8.jpg
521.025	4	0	1.5	89	Parrish	Pig	RPplus	511.033	2	2	Pig1.jpg
526.526	4	0	3	90	Perry	Pig	RPminus	518.51	2	2	Pig6.jpg
533.526	4	0	1	91	Amos	Ape	RPplus	523.533	2	2	Ape4.jpg
538.526	4	0	1	92	Emmet	Elephant	NRPb	530.511	2	2	Elephant8.jpg
543.526	4	0	3	93	Garret	Giraffe	NRPb	535.511	2	2	Giraffe7.jpg
550.527	4	0	1	94	Luther	Lion	NRPb	542.511	2	2	Lion6.jpg
555.527	4	0	1.5	95	Percy	Pig	RPminus	547.512	2	2	Pig3.jpg
561.027	4	0	5	96	Godwin	Giraffe	NRPb	553.012	2	2	Giraffe8.jpg
