onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1.5	1	Glenworth	Giraffe	NRPa	11.986	2	2	Giraffe4.jpg
25.501	4	0	2.5	2	Perry	Pig	RPminus	17.486	2	2	Pig6.jpg
32.001	4	0	1.5	3	Oakley	Otter	RPminus	23.986	2	2	Otter1.jpg
37.502	4	0	2	4	Pearson	Pig	RPminus	29.486	2	2	Pig8.jpg
43.502	4	0	1.5	5	Gunther	Giraffe	NRPb	35.487	2	2	Giraffe3.jpg
49.002	4	0	1.5	6	Angus	Ape	RPminus	40.987	2	2	Ape5.jpg
54.502	4	0	1	7	Amos	Ape	RPplus	44.509	2	2	Ape4.jpg
59.503	4	0	1.5	8	Oxley	Otter	RPplus	49.51	2	2	Otter3.jpg
65.003	4	0	1.5	9	Edbert	Elephant	NRPa	56.988	2	2	Elephant1.jpg
70.503	4	0	1	10	Griswold	Giraffe	NRPa	62.488	2	2	Giraffe5.jpg
75.504	4	0	1	11	Pryor	Pig	RPplus	65.51	2	2	Pig5.jpg
80.504	4	0	1.5	12	Amin	Ape	RPplus	70.511	2	2	Ape7.jpg
86.004	4	0	3.5	13	Egan	Elephant	NRPa	77.989	2	2	Elephant7.jpg
93.504	4	0	2	14	Omar	Otter	RPplus	83.511	2	2	Otter4.jpg
99.505	4	0	1.5	15	Gifford	Giraffe	NRPa	91.489	2	2	Giraffe2.jpg
105.005	4	0	1	16	Asher	Ape	RPplus	95.012	2	2	Ape2.jpg
110.005	4	0	1.5	17	Leroy	Lion	NRPa	101.99	2	2	Lion3.jpg
115.505	4	0	1.5	18	Luther	Lion	NRPb	107.49	2	2	Lion6.jpg
121.006	4	0	1.5	19	Paxton	Pig	RPplus	111.012	2	2	Pig2.jpg
126.506	4	0	2	20	Orrin	Otter	RPminus	118.491	2	2	Otter6.jpg
132.506	4	0	1	21	Eton	Elephant	NRPb	124.491	2	2	Elephant3.jpg
137.507	4	0	1	22	Odin	Otter	RPminus	129.491	2	2	Otter7.jpg
142.507	4	0	1	23	Emmet	Elephant	NRPb	134.492	2	2	Elephant8.jpg
147.507	4	0	2	24	Lester	Lion	NRPa	139.492	2	2	Lion4.jpg
153.508	4	0	1	25	Ennis	Elephant	NRPa	145.492	2	2	Elephant2.jpg
158.508	4	0	3	26	Percy	Pig	RPminus	150.493	2	2	Pig3.jpg
165.508	4	0	1	27	Elden	Elephant	NRPb	157.493	2	2	Elephant5.jpg
170.509	4	0	1	28	Abner	Ape	RPplus	160.515	2	2	Ape1.jpg
175.509	4	0	1.5	29	Linton	Lion	NRPb	167.493	2	2	Lion8.jpg
181.009	4	0	1	30	Osgood	Otter	RPplus	171.017	2	2	Otter2.jpg
186.009	4	0	2.5	31	Parrish	Pig	RPplus	176.017	2	2	Pig1.jpg
192.51	4	0	2	32	Levar	Lion	NRPb	184.494	2	2	Lion5.jpg
198.51	4	0	1	33	Efren	Elephant	NRPa	190.495	2	2	Elephant4.jpg
203.51	4	0	2.5	34	Gino	Giraffe	NRPb	195.495	2	2	Giraffe6.jpg
210.011	4	0	1	35	Godwin	Giraffe	NRPb	201.995	2	2	Giraffe8.jpg
215.011	4	0	1	36	Lonnie	Lion	NRPb	206.996	2	2	Lion2.jpg
220.011	4	0	1	37	Landin	Lion	NRPa	211.996	2	2	Lion1.jpg
225.011	4	0	2	38	Patrice	Pig	RPminus	216.996	2	2	Pig7.jpg
231.011	4	0	1.5	39	Ewan	Elephant	NRPb	222.996	2	2	Elephant6.jpg
236.512	4	0	1	40	Gordie	Giraffe	NRPa	228.496	2	2	Giraffe1.jpg
241.512	4	0	3.5	41	Luka	Lion	NRPa	233.496	2	2	Lion7.jpg
249.012	4	0	1.5	42	Olaf	Otter	RPplus	239.019	2	2	Otter5.jpg
254.512	4	0	1	43	Luka	Lion	NRPa	246.497	2	2	Lion7.jpg
259.513	4	0	1.5	44	Arlen	Ape	RPminus	251.498	2	2	Ape3.jpg
265.013	4	0	2	45	Alden	Ape	RPminus	256.998	2	2	Ape6.jpg
271.013	4	0	1	46	Garret	Giraffe	NRPb	262.998	2	2	Giraffe7.jpg
276.013	4	0	1	47	Anton	Ape	RPminus	267.998	2	2	Ape8.jpg
281.014	4	0	1	48	Orson	Otter	RPminus	272.998	2	2	Otter8.jpg
286.014	4	0	3	49	Prescott	Pig	RPplus	276.02	2	2	Pig4.jpg
293.014	4	0	1	50	Oakley	Otter	RPminus	284.999	2	2	Otter1.jpg
298.014	4	0	3	51	Arlen	Ape	RPminus	289.999	2	2	Ape3.jpg
305.015	4	0	3	52	Emmet	Elephant	NRPb	296.999	2	2	Elephant8.jpg
312.015	4	0	1.5	53	Glenworth	Giraffe	NRPa	303.999	2	2	Giraffe4.jpg
317.515	4	0	3.5	54	Omar	Otter	RPplus	307.522	2	2	Otter4.jpg
325.015	4	0	1	55	Levar	Lion	NRPb	317	2	2	Lion5.jpg
330.016	4	0	2	56	Lester	Lion	NRPa	322.001	2	2	Lion4.jpg
336.016	4	0	1	57	Amos	Ape	RPplus	326.023	2	2	Ape4.jpg
341.016	4	0	1	58	Gifford	Giraffe	NRPa	333.001	2	2	Giraffe2.jpg
346.017	4	0	1.5	59	Lonnie	Lion	NRPb	338.001	2	2	Lion2.jpg
351.517	4	0	1.5	60	Garret	Giraffe	NRPb	343.502	2	2	Giraffe7.jpg
357.017	4	0	3	61	Ewan	Elephant	NRPb	349.002	2	2	Elephant6.jpg
364.017	4	0	1	62	Eton	Elephant	NRPb	356.002	2	2	Elephant3.jpg
369.017	4	0	1	63	Olaf	Otter	RPplus	359.024	2	2	Otter5.jpg
374.018	4	0	1	64	Egan	Elephant	NRPa	366.002	2	2	Elephant7.jpg
379.018	4	0	1	65	Prescott	Pig	RPplus	369.024	2	2	Pig4.jpg
384.018	4	0	2.5	66	Gunther	Giraffe	NRPb	376.003	2	2	Giraffe3.jpg
390.518	4	0	2.5	67	Odin	Otter	RPminus	382.503	2	2	Otter7.jpg
397.019	4	0	1.5	68	Alden	Ape	RPminus	389.003	2	2	Ape6.jpg
402.519	4	0	3	69	Percy	Pig	RPminus	394.504	2	2	Pig3.jpg
409.519	4	0	1.5	70	Orson	Otter	RPminus	401.504	2	2	Otter8.jpg
415.02	4	0	1	71	Luther	Lion	NRPb	407.004	2	2	Lion6.jpg
420.02	4	0	1	72	Osgood	Otter	RPplus	410.028	2	2	Otter2.jpg
425.02	4	0	2	73	Pryor	Pig	RPplus	415.027	2	2	Pig5.jpg
431.02	4	0	1	74	Efren	Elephant	NRPa	423.005	2	2	Elephant4.jpg
436.021	4	0	1	75	Anton	Ape	RPminus	428.005	2	2	Ape8.jpg
441.021	4	0	2	76	Ennis	Elephant	NRPa	433.005	2	2	Elephant2.jpg
447.021	4	0	3.5	77	Abner	Ape	RPplus	437.028	2	2	Ape1.jpg
454.521	4	0	2.5	78	Patrice	Pig	RPminus	446.506	2	2	Pig7.jpg
461.022	4	0	2.5	79	Landin	Lion	NRPa	453.006	2	2	Lion1.jpg
467.522	4	0	1	80	Asher	Ape	RPplus	457.529	2	2	Ape2.jpg
472.522	4	0	2.5	81	Parrish	Pig	RPplus	462.529	2	2	Pig1.jpg
479.022	4	0	2.5	82	Godwin	Giraffe	NRPb	471.007	2	2	Giraffe8.jpg
485.523	4	0	3	83	Orrin	Otter	RPminus	477.507	2	2	Otter6.jpg
492.523	4	0	1	84	Paxton	Pig	RPplus	482.53	2	2	Pig2.jpg
497.523	4	0	1	85	Griswold	Giraffe	NRPa	489.508	2	2	Giraffe5.jpg
502.524	4	0	1.5	86	Gino	Giraffe	NRPb	494.509	2	2	Giraffe6.jpg
508.024	4	0	2.5	87	Elden	Elephant	NRPb	500.009	2	2	Elephant5.jpg
514.524	4	0	1	88	Amin	Ape	RPplus	504.531	2	2	Ape7.jpg
519.525	4	0	2	89	Edbert	Elephant	NRPa	511.509	2	2	Elephant1.jpg
525.525	4	0	1	90	Leroy	Lion	NRPa	517.51	2	2	Lion3.jpg
530.525	4	0	1.5	91	Gordie	Giraffe	NRPa	522.51	2	2	Giraffe1.jpg
536.025	4	0	2	92	Oxley	Otter	RPplus	526.033	2	2	Otter3.jpg
542.025	4	0	2.5	93	Angus	Ape	RPminus	534.01	2	2	Ape5.jpg
548.526	4	0	1	94	Pearson	Pig	RPminus	540.51	2	2	Pig8.jpg
553.526	4	0	1	95	Perry	Pig	RPminus	545.511	2	2	Pig6.jpg
558.526	4	0	7.5	96	Linton	Lion	NRPb	550.511	2	2	Lion8.jpg
