onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	1.5	1	Ennis	Elephant	NRPa	11.987	2	2	Elephant3.jpg
25.502	4	0	2.5	2	Oakley	Otter	RPminus	17.487	2	2	Otter5.jpg
32.002	4	0	1.5	3	Landin	Lion	RPminus	23.987	2	2	Lion5.jpg
37.503	4	0	2	4	Garret	Giraffe	RPminus	29.487	2	2	Giraffe5.jpg
43.503	4	0	1.5	5	Emmet	Elephant	NRPb	35.488	2	2	Elephant8.jpg
49.003	4	0	1.5	6	Levar	Lion	RPminus	40.988	2	2	Lion6.jpg
54.503	4	0	1	7	Linton	Lion	RPplus	44.511	2	2	Lion3.jpg
59.504	4	0	1.5	8	Odin	Otter	RPplus	49.511	2	2	Otter1.jpg
65.004	4	0	1.5	9	Abner	Ape	NRPa	56.989	2	2	Ape7.jpg
70.504	4	0	1	10	Elden	Elephant	NRPa	62.489	2	2	Elephant2.jpg
75.504	4	0	1	11	Glenworth	Giraffe	RPplus	65.511	2	2	Giraffe2.jpg
80.505	4	0	1.5	12	Leroy	Lion	RPplus	70.512	2	2	Lion2.jpg
86.005	4	0	3.5	13	Pryor	Pig	NRPa	77.989	2	2	Pig6.jpg
93.505	4	0	2	14	Lester	Lion	RPplus	83.514	2	2	Lion7.jpg
99.505	4	0	1.5	15	Parrish	Pig	NRPa	91.49	2	2	Pig5.jpg
105.005	4	0	1	16	Osgood	Otter	RPplus	95.014	2	2	Otter7.jpg
110.006	4	0	1.5	17	Prescott	Pig	NRPa	101.99	2	2	Pig4.jpg
115.506	4	0	1.5	18	Percy	Pig	NRPb	107.491	2	2	Pig3.jpg
121.006	4	0	1.5	19	Godwin	Giraffe	RPplus	111.013	2	2	Giraffe8.jpg
126.506	4	0	2	20	Omar	Otter	RPminus	118.491	2	2	Otter2.jpg
132.507	4	0	1	21	Alden	Ape	NRPb	124.491	2	2	Ape2.jpg
137.507	4	0	1	22	Gunther	Giraffe	RPminus	129.492	2	2	Giraffe3.jpg
142.507	4	0	1	23	Pearson	Pig	NRPb	134.492	2	2	Pig8.jpg
147.507	4	0	2	24	Perry	Pig	NRPa	139.492	2	2	Pig1.jpg
153.508	4	0	1	25	Angus	Ape	NRPa	145.493	2	2	Ape1.jpg
158.508	4	0	3	26	Orson	Otter	RPminus	150.493	2	2	Otter4.jpg
165.508	4	0	1	27	Patrice	Pig	NRPb	157.493	2	2	Pig7.jpg
170.509	4	0	1	28	Olaf	Otter	RPplus	160.515	2	2	Otter6.jpg
175.509	4	0	1.5	29	Amos	Ape	NRPb	167.494	2	2	Ape8.jpg
181.009	4	0	1	30	Griswold	Giraffe	RPplus	171.016	2	2	Giraffe1.jpg
186.01	4	0	2.5	31	Gifford	Giraffe	RPplus	176.016	2	2	Giraffe7.jpg
192.51	4	0	2	32	Egan	Elephant	NRPb	184.495	2	2	Elephant5.jpg
198.51	4	0	1	33	Eton	Elephant	NRPa	190.495	2	2	Elephant4.jpg
203.511	4	0	2.5	34	Ewan	Elephant	NRPb	195.495	2	2	Elephant7.jpg
210.011	4	0	1	35	Amin	Ape	NRPb	201.995	2	2	Ape4.jpg
215.011	4	0	1	36	Asher	Ape	NRPb	206.996	2	2	Ape5.jpg
220.011	4	0	1	37	Arlen	Ape	NRPa	211.996	2	2	Ape6.jpg
225.011	4	0	2	38	Luka	Lion	RPminus	216.996	2	2	Lion1.jpg
231.012	4	0	1.5	39	Efren	Elephant	NRPb	222.997	2	2	Elephant1.jpg
236.512	4	0	1	40	Anton	Ape	NRPa	228.497	2	2	Ape3.jpg
241.512	4	0	3.5	41	Edbert	Elephant	NRPa	233.497	2	2	Elephant6.jpg
249.013	4	0	1.5	42	Luther	Lion	RPplus	239.02	2	2	Lion8.jpg
254.513	4	0	1	43	Angus	Ape	NRPa	246.498	2	2	Ape1.jpg
259.513	4	0	1.5	44	Gino	Giraffe	RPminus	251.498	2	2	Giraffe6.jpg
265.013	4	0	2	45	Lonnie	Lion	RPminus	256.998	2	2	Lion4.jpg
271.014	4	0	1	46	Paxton	Pig	NRPb	262.998	2	2	Pig2.jpg
276.014	4	0	1	47	Gordie	Giraffe	RPminus	267.999	2	2	Giraffe4.jpg
281.014	4	0	1	48	Orrin	Otter	RPminus	272.999	2	2	Otter3.jpg
286.015	4	0	3	49	Oxley	Otter	RPplus	276.021	2	2	Otter8.jpg
293.015	4	0	1	50	Lonnie	Lion	RPminus	285	2	2	Lion4.jpg
