onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	1.5	1	Linton	Lion	NRPa	11.988	2	2	Lion4.jpg
25.502	4	0	2.5	2	Percy	Pig	RPminus	17.486	2	2	Pig1.jpg
32.002	4	0	1.5	3	Oakley	Otter	RPminus	23.987	2	2	Otter6.jpg
37.502	4	0	2	4	Angus	Ape	RPminus	29.487	2	2	Ape1.jpg
43.502	4	0	1.5	5	Luther	Lion	NRPb	35.487	2	2	Lion6.jpg
49.003	4	0	1.5	6	Perry	Pig	RPminus	40.987	2	2	Pig8.jpg
54.503	4	0	1	7	Paxton	Pig	RPplus	44.511	2	2	Pig4.jpg
59.503	4	0	1.5	8	Patrice	Pig	RPplus	49.51	2	2	Pig5.jpg
65.003	4	0	1.5	9	Glenworth	Giraffe	NRPa	56.988	2	2	Giraffe8.jpg
70.503	4	0	1	10	Gino	Giraffe	NRPa	62.488	2	2	Giraffe4.jpg
75.504	4	0	1	11	Alden	Ape	RPplus	65.511	2	2	Ape4.jpg
80.504	4	0	1.5	12	Oxley	Otter	RPplus	70.512	2	2	Otter7.jpg
86.004	4	0	3.5	13	Garret	Giraffe	NRPa	77.989	2	2	Giraffe5.jpg
93.504	4	0	2	14	Prescott	Pig	RPplus	83.511	2	2	Pig7.jpg
99.505	4	0	1.5	15	Gifford	Giraffe	NRPa	91.489	2	2	Giraffe3.jpg
105.005	4	0	1	16	Abner	Ape	RPplus	95.011	2	2	Ape5.jpg
110.005	4	0	1.5	17	Leroy	Lion	NRPa	101.99	2	2	Lion8.jpg
115.505	4	0	1.5	18	Gunther	Giraffe	NRPb	107.49	2	2	Giraffe2.jpg
121.005	4	0	1.5	19	Pearson	Pig	RPplus	111.012	2	2	Pig6.jpg
126.506	4	0	2	20	Amin	Ape	RPminus	118.491	2	2	Ape3.jpg
132.506	4	0	1	21	Emmet	Elephant	NRPb	124.491	2	2	Elephant3.jpg
137.506	4	0	1	22	Asher	Ape	RPminus	129.491	2	2	Ape7.jpg
142.506	4	0	1	23	Levar	Lion	NRPb	134.491	2	2	Lion7.jpg
147.507	4	0	2	24	Ennis	Elephant	NRPa	139.491	2	2	Elephant8.jpg
153.507	4	0	1	25	Lester	Lion	NRPa	145.492	2	2	Lion5.jpg
158.507	4	0	3	26	Parrish	Pig	RPminus	150.492	2	2	Pig3.jpg
165.507	4	0	1	27	Lonnie	Lion	NRPb	157.492	2	2	Lion3.jpg
170.508	4	0	1	28	Odin	Otter	RPplus	160.515	2	2	Otter3.jpg
175.508	4	0	1.5	29	Ewan	Elephant	NRPb	167.493	2	2	Elephant4.jpg
181.008	4	0	1	30	Anton	Ape	RPplus	171.015	2	2	Ape8.jpg
186.008	4	0	2.5	31	Orrin	Otter	RPplus	176.016	2	2	Otter4.jpg
192.509	4	0	2	32	Eton	Elephant	NRPb	184.493	2	2	Elephant6.jpg
198.509	4	0	1	33	Landin	Lion	NRPa	190.494	2	2	Lion2.jpg
203.509	4	0	2.5	34	Gordie	Giraffe	NRPb	195.494	2	2	Giraffe6.jpg
210.01	4	0	1	35	Griswold	Giraffe	NRPb	201.994	2	2	Giraffe7.jpg
215.01	4	0	1	36	Luka	Lion	NRPb	206.995	2	2	Lion1.jpg
220.01	4	0	1	37	Elden	Elephant	NRPa	211.995	2	2	Elephant5.jpg
225.011	4	0	2	38	Osgood	Otter	RPminus	216.995	2	2	Otter8.jpg
231.011	4	0	1.5	39	Godwin	Giraffe	NRPb	222.995	2	2	Giraffe1.jpg
236.511	4	0	1	40	Egan	Elephant	NRPa	228.496	2	2	Elephant7.jpg
241.511	4	0	3.5	41	Edbert	Elephant	NRPa	233.496	2	2	Elephant2.jpg
249.012	4	0	1.5	42	Omar	Otter	RPplus	239.019	2	2	Otter2.jpg
254.512	4	0	1	43	Landin	Lion	NRPa	246.497	2	2	Lion2.jpg
259.512	4	0	1.5	44	Arlen	Ape	RPminus	251.497	2	2	Ape6.jpg
265.012	4	0	2	45	Pryor	Pig	RPminus	256.997	2	2	Pig2.jpg
271.013	4	0	1	46	Efren	Elephant	NRPb	262.997	2	2	Elephant1.jpg
276.013	4	0	1	47	Olaf	Otter	RPminus	267.998	2	2	Otter5.jpg
281.013	4	0	1	48	Orson	Otter	RPminus	272.998	2	2	Otter1.jpg
286.013	4	0	3	49	Amos	Ape	RPplus	276.02	2	2	Ape2.jpg
293.014	4	0	1	50	Percy	Pig	RPminus	284.998	2	2	Pig1.jpg
298.014	4	0	3	51	Amin	Ape	RPminus	289.999	2	2	Ape3.jpg
305.014	4	0	3	52	Godwin	Giraffe	NRPb	296.999	2	2	Giraffe1.jpg
312.014	4	0	1.5	53	Ennis	Elephant	NRPa	303.999	2	2	Elephant8.jpg
317.515	4	0	3.5	54	Abner	Ape	RPplus	307.521	2	2	Ape5.jpg
325.015	4	0	1	55	Emmet	Elephant	NRPb	317	2	2	Elephant3.jpg
330.015	4	0	2	56	Elden	Elephant	NRPa	322	2	2	Elephant5.jpg
336.015	4	0	1	57	Alden	Ape	RPplus	326.022	2	2	Ape4.jpg
341.016	4	0	1	58	Edbert	Elephant	NRPa	333	2	2	Elephant2.jpg
346.016	4	0	1.5	59	Luther	Lion	NRPb	338	2	2	Lion6.jpg
351.516	4	0	1.5	60	Gunther	Giraffe	NRPb	343.501	2	2	Giraffe2.jpg
357.016	4	0	3	61	Griswold	Giraffe	NRPb	349.001	2	2	Giraffe7.jpg
364.016	4	0	1	62	Eton	Elephant	NRPb	356.001	2	2	Elephant6.jpg
369.017	4	0	1	63	Orrin	Otter	RPplus	359.024	2	2	Otter4.jpg
374.017	4	0	1	64	Garret	Giraffe	NRPa	366.002	2	2	Giraffe5.jpg
379.017	4	0	1	65	Paxton	Pig	RPplus	369.023	2	2	Pig4.jpg
384.017	4	0	2.5	66	Lonnie	Lion	NRPb	376.002	2	2	Lion3.jpg
390.518	4	0	2.5	67	Perry	Pig	RPminus	382.503	2	2	Pig8.jpg
397.018	4	0	1.5	68	Pryor	Pig	RPminus	389.003	2	2	Pig2.jpg
402.518	4	0	3	69	Parrish	Pig	RPminus	394.503	2	2	Pig3.jpg
409.518	4	0	1.5	70	Angus	Ape	RPminus	401.503	2	2	Ape1.jpg
415.019	4	0	1	71	Efren	Elephant	NRPb	407.003	2	2	Elephant1.jpg
420.019	4	0	1	72	Amos	Ape	RPplus	410.026	2	2	Ape2.jpg
425.019	4	0	2	73	Oxley	Otter	RPplus	415.027	2	2	Otter7.jpg
431.02	4	0	1	74	Gifford	Giraffe	NRPa	423.004	2	2	Giraffe3.jpg
436.02	4	0	1	75	Arlen	Ape	RPminus	428.005	2	2	Ape6.jpg
441.02	4	0	2	76	Egan	Elephant	NRPa	433.005	2	2	Elephant7.jpg
447.02	4	0	3.5	77	Prescott	Pig	RPplus	437.027	2	2	Pig7.jpg
454.521	4	0	2.5	78	Asher	Ape	RPminus	446.505	2	2	Ape7.jpg
461.021	4	0	2.5	79	Gino	Giraffe	NRPa	453.006	2	2	Giraffe4.jpg
467.521	4	0	1	80	Patrice	Pig	RPplus	457.528	2	2	Pig5.jpg
472.521	4	0	2.5	81	Omar	Otter	RPplus	462.529	2	2	Otter2.jpg
