onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	1.5	1	Alden	Ape	RPplus	10.012	2	2	Ape4.jpg
25.502	4	0	1	2	Orrin	Otter	RPplus	15.509	2	2	Otter4.jpg
30.502	4	0	2.5	3	Arlen	Ape	RPminus	22.487	2	2	Ape6.jpg
37.002	4	0	1	4	Patrice	Pig	RPplus	27.009	2	2	Pig5.jpg
42.003	4	0	1	5	Oakley	Otter	RPminus	33.987	2	2	Otter6.jpg
47.003	4	0	1	6	Amos	Ape	RPplus	37.01	2	2	Ape2.jpg
52.003	4	0	5.5	7	Prescott	Pig	RPplus	42.01	2	2	Pig7.jpg
61.503	4	0	1	8	Lonnie	Lion	NRPb	53.488	2	2	Lion3.jpg
66.503	4	0	2	9	Gino	Giraffe	NRPa	58.488	2	2	Giraffe4.jpg
72.504	4	0	1	10	Luther	Lion	NRPb	64.489	2	2	Lion6.jpg
77.504	4	0	1	11	Paxton	Pig	RPplus	67.51	2	2	Pig4.jpg
82.504	4	0	1	12	Olaf	Otter	RPminus	74.489	2	2	Otter5.jpg
87.504	4	0	1	13	Leroy	Lion	NRPa	79.489	2	2	Lion8.jpg
92.505	4	0	1.5	14	Osgood	Otter	RPminus	84.49	2	2	Otter8.jpg
98.005	4	0	1	15	Luka	Lion	NRPb	89.99	2	2	Lion1.jpg
103.005	4	0	1.5	16	Glenworth	Giraffe	NRPa	94.99	2	2	Giraffe8.jpg
108.505	4	0	1.5	17	Efren	Elephant	NRPb	100.49	2	2	Elephant1.jpg
114.006	4	0	5	18	Asher	Ape	RPminus	105.991	2	2	Ape7.jpg
123.006	4	0	1	19	Emmet	Elephant	NRPb	114.991	2	2	Elephant3.jpg
128.006	4	0	1.5	20	Lester	Lion	NRPa	119.991	2	2	Lion5.jpg
133.507	4	0	1	21	Orson	Otter	RPminus	125.491	2	2	Otter1.jpg
138.507	4	0	1.5	22	Pearson	Pig	RPplus	128.513	2	2	Pig6.jpg
144.007	4	0	2.5	23	Pryor	Pig	RPminus	135.992	2	2	Pig2.jpg
150.507	4	0	3	24	Parrish	Pig	RPminus	142.492	2	2	Pig3.jpg
157.508	4	0	1	25	Godwin	Giraffe	NRPb	149.492	2	2	Giraffe1.jpg
162.508	4	0	1	26	Angus	Ape	RPminus	154.492	2	2	Ape1.jpg
167.508	4	0	4.5	27	Odin	Otter	RPplus	157.516	2	2	Otter3.jpg
176.008	4	0	1	28	Landin	Lion	NRPa	167.993	2	2	Lion2.jpg
181.009	4	0	1	29	Eton	Elephant	NRPb	172.993	2	2	Elephant6.jpg
186.009	4	0	1	30	Griswold	Giraffe	NRPb	177.994	2	2	Giraffe7.jpg
191.009	4	0	1	31	Levar	Lion	NRPb	182.994	2	2	Lion7.jpg
196.009	4	0	2.5	32	Anton	Ape	RPplus	186.016	2	2	Ape8.jpg
202.51	4	0	2	33	Elden	Elephant	NRPa	194.494	2	2	Elephant5.jpg
208.51	4	0	3	34	Amin	Ape	RPminus	200.495	2	2	Ape3.jpg
215.51	4	0	1.5	35	Abner	Ape	RPplus	205.517	2	2	Ape5.jpg
221.011	4	0	1.5	36	Omar	Otter	RPplus	211.018	2	2	Otter2.jpg
226.511	4	0	1	37	Garret	Giraffe	NRPa	218.495	2	2	Giraffe5.jpg
231.511	4	0	3.5	38	Linton	Lion	NRPa	223.496	2	2	Lion4.jpg
239.011	4	0	1	39	Oxley	Otter	RPplus	229.02	2	2	Otter7.jpg
244.011	4	0	1.5	40	Ewan	Elephant	NRPb	235.996	2	2	Elephant4.jpg
249.512	4	0	2	41	Oxley	Otter	RPplus	239.52	2	2	Otter7.jpg
255.512	4	0	1	42	Pearson	Pig	RPplus	245.519	2	2	Pig6.jpg
260.512	4	0	1	43	Patrice	Pig	RPplus	250.519	2	2	Pig5.jpg
265.512	4	0	6	44	Percy	Pig	RPminus	257.497	2	2	Pig1.jpg
275.513	4	0	1.5	45	Orrin	Otter	RPplus	265.52	2	2	Otter4.jpg
281.013	4	0	3.5	46	Gifford	Giraffe	NRPa	272.998	2	2	Giraffe3.jpg
288.513	4	0	1	47	Egan	Elephant	NRPa	280.498	2	2	Elephant7.jpg
293.514	4	0	1	48	Gunther	Giraffe	NRPb	285.499	2	2	Giraffe2.jpg
298.514	4	0	3.5	49	Perry	Pig	RPminus	290.499	2	2	Pig8.jpg
306.014	4	0	1	50	Odin	Otter	RPplus	296.022	2	2	Otter3.jpg
311.015	4	0	1	51	Edbert	Elephant	NRPa	302.999	2	2	Elephant2.jpg
316.015	4	0	1.5	52	Osgood	Otter	RPminus	307.999	2	2	Otter8.jpg
321.515	4	0	2	53	Ennis	Elephant	NRPa	313.5	2	2	Elephant8.jpg
327.515	4	0	1	54	Gordie	Giraffe	NRPb	319.5	2	2	Giraffe6.jpg
332.515	4	0	3.5	55	Edbert	Elephant	NRPa	324.5	2	2	Elephant2.jpg
340.015	4	0	1	56	Parrish	Pig	RPminus	332	2	2	Pig3.jpg
345.016	4	0	1.5	57	Lester	Lion	NRPa	337	2	2	Lion5.jpg
350.516	4	0	2	58	Linton	Lion	NRPa	342.501	2	2	Lion4.jpg
356.516	4	0	1	59	Gordie	Giraffe	NRPb	348.501	2	2	Giraffe6.jpg
361.516	4	0	1	60	Glenworth	Giraffe	NRPa	353.501	2	2	Giraffe8.jpg
366.516	4	0	1.5	61	Amos	Ape	RPplus	356.523	2	2	Ape2.jpg
372.017	4	0	2	62	Elden	Elephant	NRPa	364.001	2	2	Elephant5.jpg
378.017	4	0	2	63	Egan	Elephant	NRPa	370.002	2	2	Elephant7.jpg
384.017	4	0	2.5	64	Efren	Elephant	NRPb	376.002	2	2	Elephant1.jpg
390.518	4	0	1	65	Amin	Ape	RPminus	382.502	2	2	Ape3.jpg
395.518	4	0	1	66	Prescott	Pig	RPplus	385.525	2	2	Pig7.jpg
400.518	4	0	2	67	Landin	Lion	NRPa	392.503	2	2	Lion2.jpg
406.519	4	0	1	68	Anton	Ape	RPplus	396.525	2	2	Ape8.jpg
411.519	4	0	1	69	Griswold	Giraffe	NRPb	403.504	2	2	Giraffe7.jpg
416.519	4	0	1	70	Gunther	Giraffe	NRPb	408.504	2	2	Giraffe2.jpg
421.519	4	0	2	71	Luther	Lion	NRPb	413.504	2	2	Lion6.jpg
427.52	4	0	2	72	Oakley	Otter	RPminus	419.504	2	2	Otter6.jpg
433.52	4	0	1.5	73	Godwin	Giraffe	NRPb	425.505	2	2	Giraffe1.jpg
439.02	4	0	1.5	74	Garret	Giraffe	NRPa	431.005	2	2	Giraffe5.jpg
444.52	4	0	1.5	75	Perry	Pig	RPminus	436.505	2	2	Pig8.jpg
