onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20	4	0	2	1	Gordie	Giraffe	NRPb	11.985	2	2	Giraffe8.jpg
26.001	4	0	1.5	2	Parrish	Pig	RPminus	17.985	2	2	Pig7.jpg
31.501	4	0	1	3	Asher	Ape	RPplus	21.508	2	2	Ape5.jpg
36.501	4	0	1.5	4	Oxley	Otter	NRPa	28.486	2	2	Otter5.jpg
42.001	4	0	1	5	Perry	Pig	RPminus	33.986	2	2	Pig5.jpg
47.002	4	0	1	6	Prescott	Pig	RPminus	38.986	2	2	Pig4.jpg
52.002	4	0	3	7	Angus	Ape	RPminus	43.986	2	2	Ape2.jpg
59.002	4	0	2	8	Pearson	Pig	RPminus	50.987	2	2	Pig3.jpg
65.002	4	0	2	9	Ennis	Elephant	RPminus	56.987	2	2	Elephant6.jpg
71.003	4	0	2	10	Edbert	Elephant	RPplus	61.01	2	2	Elephant3.jpg
77.003	4	0	1	11	Amin	Ape	RPminus	68.987	2	2	Ape6.jpg
82.003	4	0	1	12	Ewan	Elephant	RPminus	73.988	2	2	Elephant1.jpg
87.003	4	0	1	13	Oakley	Otter	NRPb	78.988	2	2	Otter3.jpg
92.004	4	0	1.5	14	Olaf	Otter	NRPa	83.988	2	2	Otter2.jpg
97.504	4	0	1	15	Luther	Lion	NRPb	89.488	2	2	Lion7.jpg
102.504	4	0	1	16	Linton	Lion	NRPa	94.489	2	2	Lion8.jpg
107.504	4	0	1	17	Omar	Otter	NRPa	99.489	2	2	Otter6.jpg
112.504	4	0	1.5	18	Leroy	Lion	NRPa	104.489	2	2	Lion3.jpg
118.005	4	0	1.5	19	Abner	Ape	RPplus	108.011	2	2	Ape1.jpg
123.505	4	0	2	20	Patrice	Pig	RPplus	113.511	2	2	Pig2.jpg
129.505	4	0	1.5	21	Odin	Otter	NRPa	121.49	2	2	Otter4.jpg
135.005	4	0	1.5	22	Glenworth	Giraffe	NRPb	126.99	2	2	Giraffe6.jpg
140.506	4	0	1	23	Gunther	Giraffe	NRPb	132.49	2	2	Giraffe5.jpg
145.506	4	0	3	24	Emmet	Elephant	RPminus	137.491	2	2	Elephant5.jpg
152.506	4	0	1	25	Alden	Ape	RPplus	142.513	2	2	Ape7.jpg
157.507	4	0	1	26	Efren	Elephant	RPminus	149.491	2	2	Elephant4.jpg
162.507	4	0	2	27	Luka	Lion	NRPb	154.492	2	2	Lion1.jpg
168.507	4	0	2.5	28	Lester	Lion	NRPb	160.492	2	2	Lion2.jpg
175.007	4	0	1	29	Percy	Pig	RPplus	165.015	2	2	Pig1.jpg
180.008	4	0	1.5	30	Paxton	Pig	RPplus	170.014	2	2	Pig6.jpg
185.508	4	0	1.5	31	Egan	Elephant	RPplus	175.515	2	2	Elephant7.jpg
191.008	4	0	1.5	32	Levar	Lion	NRPb	182.993	2	2	Lion4.jpg
196.509	4	0	1	33	Landin	Lion	NRPa	188.493	2	2	Lion5.jpg
201.509	4	0	1	34	Pryor	Pig	RPplus	191.517	2	2	Pig8.jpg
206.509	4	0	2.5	35	Anton	Ape	RPplus	196.516	2	2	Ape4.jpg
213.009	4	0	3	36	Arlen	Ape	RPminus	204.994	2	2	Ape3.jpg
220.01	4	0	1	37	Lonnie	Lion	NRPa	211.994	2	2	Lion6.jpg
225.01	4	0	1.5	38	Eton	Elephant	RPplus	215.018	2	2	Elephant8.jpg
230.51	4	0	1	39	Godwin	Giraffe	NRPa	222.495	2	2	Giraffe3.jpg
235.511	4	0	1.5	40	Gifford	Giraffe	NRPa	227.495	2	2	Giraffe4.jpg
241.011	4	0	2.5	41	Garret	Giraffe	NRPa	232.996	2	2	Giraffe7.jpg
247.511	4	0	4	42	Elden	Elephant	RPplus	237.517	2	2	Elephant2.jpg
255.511	4	0	2	43	Orrin	Otter	NRPb	247.496	2	2	Otter7.jpg
261.512	4	0	2.5	44	Gino	Giraffe	NRPa	253.496	2	2	Giraffe2.jpg
268.012	4	0	2	45	Elden	Elephant	RPplus	258.018	2	2	Elephant2.jpg
274.012	4	0	1.5	46	Patrice	Pig	RPplus	264.019	2	2	Pig2.jpg
