onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.001	4	0	1	1	Amos	Ape	RPminus	11.985	2	2	Ape8.jpg
25.001	4	0	1	2	Parrish	Pig	RPminus	16.985	2	2	Pig7.jpg
30.001	4	0	1	3	Omar	Otter	NRPa	21.986	2	2	Otter6.jpg
35.001	4	0	1.5	4	Paxton	Pig	RPplus	25.008	2	2	Pig6.jpg
40.502	4	0	1	5	Patrice	Pig	RPplus	30.508	2	2	Pig2.jpg
45.502	4	0	2	6	Pearson	Pig	RPminus	37.486	2	2	Pig3.jpg
51.502	4	0	1	7	Odin	Otter	NRPa	43.487	2	2	Otter4.jpg
56.502	4	0	2	8	Garret	Giraffe	NRPa	48.487	2	2	Giraffe7.jpg
62.503	4	0	1	9	Gordie	Giraffe	NRPb	54.487	2	2	Giraffe8.jpg
67.503	4	0	1	10	Oxley	Otter	NRPa	59.488	2	2	Otter5.jpg
72.503	4	0	1	11	Glenworth	Giraffe	NRPb	64.488	2	2	Giraffe6.jpg
77.503	4	0	1.5	12	Alden	Ape	RPplus	67.51	2	2	Ape7.jpg
83.003	4	0	2.5	13	Osgood	Otter	NRPb	74.988	2	2	Otter8.jpg
89.504	4	0	1	14	Asher	Ape	RPplus	79.51	2	2	Ape5.jpg
94.504	4	0	1.5	15	Amin	Ape	RPminus	86.489	2	2	Ape6.jpg
100.004	4	0	1	16	Abner	Ape	RPplus	90.011	2	2	Ape1.jpg
105.004	4	0	2.5	17	Gunther	Giraffe	NRPb	96.989	2	2	Giraffe5.jpg
111.505	4	0	1	18	Lester	Lion	NRPb	103.49	2	2	Lion2.jpg
116.505	4	0	1	19	Arlen	Ape	RPminus	108.49	2	2	Ape3.jpg
121.505	4	0	1.5	20	Anton	Ape	RPplus	111.512	2	2	Ape4.jpg
127.006	4	0	1	21	Godwin	Giraffe	NRPa	118.99	2	2	Giraffe3.jpg
132.006	4	0	1.5	22	Prescott	Pig	RPminus	123.991	2	2	Pig4.jpg
137.506	4	0	2.5	23	Orson	Otter	NRPb	129.491	2	2	Otter1.jpg
144.006	4	0	5	24	Egan	Elephant	RPplus	134.013	2	2	Elephant7.jpg
153.007	4	0	3.5	25	Percy	Pig	RPplus	143.014	2	2	Pig1.jpg
160.507	4	0	1	26	Angus	Ape	RPminus	152.492	2	2	Ape2.jpg
165.507	4	0	1	27	Lonnie	Lion	NRPa	157.492	2	2	Lion6.jpg
170.507	4	0	1	28	Landin	Lion	NRPa	162.492	2	2	Lion5.jpg
175.508	4	0	1	29	Linton	Lion	NRPa	167.493	2	2	Lion8.jpg
180.508	4	0	2.5	30	Pryor	Pig	RPplus	170.516	2	2	Pig8.jpg
187.008	4	0	1	31	Edbert	Elephant	RPplus	177.016	2	2	Elephant3.jpg
192.009	4	0	4.5	32	Emmet	Elephant	RPminus	183.993	2	2	Elephant5.jpg
200.509	4	0	1.5	33	Gifford	Giraffe	NRPa	192.493	2	2	Giraffe4.jpg
206.009	4	0	1	34	Eton	Elephant	RPplus	196.017	2	2	Elephant8.jpg
211.009	4	0	2.5	35	Luther	Lion	NRPb	202.994	2	2	Lion7.jpg
217.51	4	0	2	36	Efren	Elephant	RPminus	209.494	2	2	Elephant4.jpg
223.51	4	0	1	37	Luka	Lion	NRPb	215.495	2	2	Lion1.jpg
228.51	4	0	1.5	38	Orrin	Otter	NRPb	220.495	2	2	Otter7.jpg
234.01	4	0	1	39	Ewan	Elephant	RPminus	225.995	2	2	Elephant1.jpg
239.011	4	0	2	40	Gino	Giraffe	NRPa	230.995	2	2	Giraffe2.jpg
245.011	4	0	1	41	Perry	Pig	RPminus	236.995	2	2	Pig5.jpg
250.011	4	0	1	42	Griswold	Giraffe	NRPb	241.996	2	2	Giraffe1.jpg
255.011	4	0	1	43	Ennis	Elephant	RPminus	246.996	2	2	Elephant6.jpg
260.011	4	0	1	44	Olaf	Otter	NRPa	251.996	2	2	Otter2.jpg
265.012	4	0	3	45	Parrish	Pig	RPminus	256.996	2	2	Pig7.jpg
272.012	4	0	1	46	Elden	Elephant	RPplus	262.018	2	2	Elephant2.jpg
277.012	4	0	1	47	Pearson	Pig	RPminus	268.997	2	2	Pig3.jpg
282.012	4	0	1	48	Oakley	Otter	NRPb	273.997	2	2	Otter3.jpg
287.012	4	0	3.5	49	Levar	Lion	NRPb	278.997	2	2	Lion4.jpg
294.513	4	0	2.5	50	Angus	Ape	RPminus	286.497	2	2	Ape2.jpg
301.013	4	0	1.5	51	Abner	Ape	RPplus	291.02	2	2	Ape1.jpg
306.513	4	0	1.5	52	Leroy	Lion	NRPa	298.498	2	2	Lion3.jpg
312.014	4	0	1.5	53	Godwin	Giraffe	NRPa	303.998	2	2	Giraffe3.jpg
317.514	4	0	1.5	54	Gifford	Giraffe	NRPa	309.498	2	2	Giraffe4.jpg
323.014	4	0	1	55	Amos	Ape	RPminus	314.999	2	2	Ape8.jpg
328.014	4	0	2.5	56	Elden	Elephant	RPplus	318.02	2	2	Elephant2.jpg
334.515	4	0	1.5	57	Luther	Lion	NRPb	326.499	2	2	Lion7.jpg
340.015	4	0	1	58	Percy	Pig	RPplus	330.022	2	2	Pig1.jpg
345.015	4	0	2.5	59	Leroy	Lion	NRPa	337	2	2	Lion3.jpg
351.515	4	0	1	60	Omar	Otter	NRPa	343.5	2	2	Otter6.jpg
356.516	4	0	1	61	Gino	Giraffe	NRPa	348.5	2	2	Giraffe2.jpg
361.516	4	0	1	62	Efren	Elephant	RPminus	353.501	2	2	Elephant4.jpg
366.516	4	0	2	63	Orrin	Otter	NRPb	358.501	2	2	Otter7.jpg
372.516	4	0	1.5	64	Osgood	Otter	NRPb	364.501	2	2	Otter8.jpg
378.016	4	0	1	65	Linton	Lion	NRPa	370.001	2	2	Lion8.jpg
383.017	4	0	3.5	66	Amin	Ape	RPminus	375.001	2	2	Ape6.jpg
390.517	4	0	2.5	67	Paxton	Pig	RPplus	380.524	2	2	Pig6.jpg
397.017	4	0	1.5	68	Eton	Elephant	RPplus	387.025	2	2	Elephant8.jpg
402.517	4	0	1.5	69	Gordie	Giraffe	NRPb	394.502	2	2	Giraffe8.jpg
408.018	4	0	1.5	70	Alden	Ape	RPplus	398.025	2	2	Ape7.jpg
413.518	4	0	1	71	Levar	Lion	NRPb	405.503	2	2	Lion4.jpg
418.518	4	0	1.5	72	Patrice	Pig	RPplus	408.525	2	2	Pig2.jpg
424.018	4	0	1	73	Odin	Otter	NRPa	416.003	2	2	Otter4.jpg
429.019	4	0	2.5	74	Gunther	Giraffe	NRPb	421.003	2	2	Giraffe5.jpg
435.519	4	0	4.5	75	Pryor	Pig	RPplus	425.527	2	2	Pig8.jpg
444.019	4	0	1	76	Garret	Giraffe	NRPa	436.004	2	2	Giraffe7.jpg
449.02	4	0	2	77	Prescott	Pig	RPminus	441.004	2	2	Pig4.jpg
455.02	4	0	2	78	Landin	Lion	NRPa	447.005	2	2	Lion5.jpg
461.02	4	0	2.5	79	Asher	Ape	RPplus	451.027	2	2	Ape5.jpg
467.52	4	0	1	80	Anton	Ape	RPplus	457.528	2	2	Ape4.jpg
472.521	4	0	1	81	Edbert	Elephant	RPplus	462.528	2	2	Elephant3.jpg
477.521	4	0	2	82	Emmet	Elephant	RPminus	469.506	2	2	Elephant5.jpg
483.521	4	0	2.5	83	Oxley	Otter	NRPa	475.506	2	2	Otter5.jpg
490.022	4	0	1	84	Perry	Pig	RPminus	482.006	2	2	Pig5.jpg
