onset	duration	onsetdelay	ITIduration	trial	ProperName	categ	cond	vocalOnset	rpDuration	vocalDuration	stim_file
20.002	4	0	1.5	1	Leroy	Lion	NRPa	11.988	2	2	Lion3.jpg
25.502	4	0	2.5	2	Ennis	Elephant	RPminus	17.487	2	2	Elephant6.jpg
32.002	4	0	1.5	3	Parrish	Pig	RPminus	23.987	2	2	Pig7.jpg
37.502	4	0	2	4	Pearson	Pig	RPminus	29.487	2	2	Pig3.jpg
43.503	4	0	1.5	5	Luka	Lion	NRPb	35.487	2	2	Lion1.jpg
49.003	4	0	1.5	6	Efren	Elephant	RPminus	40.988	2	2	Elephant4.jpg
54.503	4	0	1	7	Percy	Pig	RPplus	44.513	2	2	Pig1.jpg
59.504	4	0	1.5	8	Paxton	Pig	RPplus	49.51	2	2	Pig6.jpg
65.004	4	0	1.5	9	Gino	Giraffe	NRPa	56.989	2	2	Giraffe2.jpg
70.504	4	0	1	10	Gifford	Giraffe	NRPa	62.489	2	2	Giraffe4.jpg
75.504	4	0	1	11	Anton	Ape	RPplus	65.511	2	2	Ape4.jpg
80.505	4	0	1.5	12	Patrice	Pig	RPplus	70.511	2	2	Pig2.jpg
86.005	4	0	3.5	13	Godwin	Giraffe	NRPa	77.99	2	2	Giraffe3.jpg
93.505	4	0	2	14	Abner	Ape	RPplus	83.512	2	2	Ape1.jpg
99.505	4	0	1.5	15	Odin	Otter	NRPa	91.49	2	2	Otter4.jpg
105.006	4	0	1	16	Pryor	Pig	RPplus	95.014	2	2	Pig8.jpg
110.006	4	0	1.5	17	Garret	Giraffe	NRPa	101.991	2	2	Giraffe7.jpg
115.506	4	0	1.5	18	Lester	Lion	NRPb	107.491	2	2	Lion2.jpg
121.006	4	0	1.5	19	Edbert	Elephant	RPplus	111.014	2	2	Elephant3.jpg
126.507	4	0	2	20	Prescott	Pig	RPminus	118.491	2	2	Pig4.jpg
132.507	4	0	1	21	Luther	Lion	NRPb	124.492	2	2	Lion7.jpg
137.507	4	0	1	22	Ewan	Elephant	RPminus	129.492	2	2	Elephant1.jpg
142.508	4	0	1	23	Gunther	Giraffe	NRPb	134.492	2	2	Giraffe5.jpg
147.508	4	0	2	24	Omar	Otter	NRPa	139.493	2	2	Otter6.jpg
153.508	4	0	1	25	Oxley	Otter	NRPa	145.493	2	2	Otter5.jpg
158.508	4	0	3	26	Amos	Ape	RPminus	150.493	2	2	Ape8.jpg
165.509	4	0	1	27	Orson	Otter	NRPb	157.493	2	2	Otter1.jpg
170.509	4	0	1	28	Alden	Ape	RPplus	160.516	2	2	Ape7.jpg
175.509	4	0	1.5	29	Glenworth	Giraffe	NRPb	167.494	2	2	Giraffe6.jpg
181.01	4	0	1	30	Elden	Elephant	RPplus	171.016	2	2	Elephant2.jpg
186.01	4	0	2.5	31	Eton	Elephant	RPplus	176.018	2	2	Elephant8.jpg
192.51	4	0	2	32	Oakley	Otter	NRPb	184.495	2	2	Otter3.jpg
198.511	4	0	1	33	Landin	Lion	NRPa	190.495	2	2	Lion5.jpg
203.511	4	0	2.5	34	Griswold	Giraffe	NRPb	195.496	2	2	Giraffe1.jpg
210.011	4	0	1	35	Levar	Lion	NRPb	201.996	2	2	Lion4.jpg
215.011	4	0	1	36	Osgood	Otter	NRPb	206.996	2	2	Otter8.jpg
220.011	4	0	1	37	Lonnie	Lion	NRPa	211.996	2	2	Lion6.jpg
225.012	4	0	2	38	Amin	Ape	RPminus	216.996	2	2	Ape6.jpg
231.012	4	0	1.5	39	Orrin	Otter	NRPb	222.996	2	2	Otter7.jpg
236.512	4	0	1	40	Linton	Lion	NRPa	228.497	2	2	Lion8.jpg
241.512	4	0	3.5	41	Olaf	Otter	NRPa	233.497	2	2	Otter2.jpg
249.012	4	0	1.5	42	Asher	Ape	RPplus	239.019	2	2	Ape5.jpg
254.513	4	0	1	43	Olaf	Otter	NRPa	246.497	2	2	Otter2.jpg
259.513	4	0	1.5	44	Arlen	Ape	RPminus	251.498	2	2	Ape3.jpg
